button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
B,L,"[2, 3]",-1.0,-3.0,0.17194390296936035,1.5114998817443848,0.3513021169636917,9.0,57.0
Y,R,"[2, 4]",0.0,-3.0,0.1785869598388672,1.8602590560913086,0.6778240512024682,9.0,58.0
B,L,"[2, 3]",0.0,-3.0,0.25535011291503906,1.755500078201294,0.5002208926811165,9.0,59.0
G,D,"[3, 3]",0.0,-3.0,0.2738828659057617,1.9355008602142334,0.652275445795174,9.0,60.0
,,"(3, 3)",,,,,,9.0,
R,U,"[2, 3]",-1.0,-1.0,0.32006382942199707,5.037487983703613,0.4233358508127914,,61.0
G,D,"[3, 3]",0.0,-1.0,0.29453492164611816,1.9976730346679688,0.704086871204249,10.0,62.0
B,L,"[3, 2]",1.0,0.0,0.19495797157287598,1.5275640487670898,0.33215026291425565,10.0,63.0
B,L,"[3, 1]",1.0,1.0,0.20637798309326172,1.4807720184326172,0.2630769806007722,10.0,64.0
B,L,"[3, 0]",0.0,1.0,0.2618601322174072,1.8184759616851807,0.5478249024404737,10.0,65.0
Y,R,"[3, 1]",0.0,1.0,0.21425509452819824,1.4904100894927979,0.27193178397108353,10.0,66.0
,,"(3, 3)",,,,,,10.0,
Y,R,"[3, 4]",-1.0,-1.0,0.17462801933288574,3.8261170387268066,0.7145096519651744,,67.0
B,L,"[3, 3]",0.0,-1.0,0.18773603439331055,1.729072093963623,0.5268696740452554,11.0,68.0
B,L,"[3, 2]",1.0,0.0,0.1375579833984375,1.3944239616394043,0.2549532625335992,11.0,69.0
B,L,"[3, 1]",1.0,1.0,0.24161100387573242,1.9627130031585693,0.7172369717400165,11.0,70.0
B,L,"[3, 0]",0.0,1.0,0.25472402572631836,1.5350000858306885,0.2694935136752466,11.0,71.0
B,L,"[3, 0]",0.0,1.0,0.24833202362060547,1.6077399253845215,0.3604717856665728,11.0,72.0
,,"(3, 3)",,,,,,11.0,
B,L,"[3, 2]",1.0,1.0,0.23064589500427246,2.9928669929504395,0.6529320893176356,,73.0
B,L,"[3, 1]",1.0,2.0,0.19739794731140137,1.6561799049377441,0.4594707759137556,12.0,74.0
B,L,"[3, 0]",0.0,2.0,0.20369696617126465,1.646975040435791,0.4398579296433173,12.0,75.0
B,L,"[3, 0]",0.0,2.0,0.15979909896850586,1.475287914276123,0.31531927368107737,12.0,76.0
B,L,"[3, 0]",0.0,2.0,0.1703648567199707,1.4748718738555908,0.2902548014733139,12.0,77.0
B,L,"[3, 0]",0.0,2.0,0.16971993446350098,1.712162971496582,0.5521204947948763,12.0,78.0
,,"(3, 3)",,,,,,12.0,
B,L,"[3, 2]",1.0,1.0,0.1625499725341797,2.504765033721924,0.2738228519292868,,79.0
B,L,"[3, 1]",1.0,2.0,0.16924285888671875,1.5746920108795166,0.39847067130197267,13.0,80.0
B,L,"[3, 0]",0.0,2.0,0.1558070182800293,1.4755561351776123,0.30749250260974775,13.0,81.0
B,L,"[3, 0]",0.0,2.0,0.15921998023986816,1.5553579330444336,0.3960473789339222,13.0,82.0
B,L,"[3, 0]",0.0,2.0,0.10321998596191406,1.3638780117034912,0.2768291896060339,13.0,83.0
B,L,"[3, 0]",0.0,2.0,0.15238499641418457,1.8374710083007812,0.6971360143394294,13.0,84.0
,,"(3, 3)",,,,,,13.0,
B,L,"[3, 2]",1.0,1.0,0.22649502754211426,1.9702341556549072,0.36767966064879404,,85.0
B,L,"[3, 1]",1.0,2.0,0.15212297439575195,1.7809009552001953,0.6151713527908647,14.0,86.0
B,L,"[3, 0]",0.0,2.0,0.2378528118133545,1.5058770179748535,0.2546035599573797,14.0,87.0
B,L,"[3, 0]",0.0,2.0,0.19607210159301758,1.4618940353393555,0.2664960490563241,14.0,88.0
B,L,"[3, 0]",0.0,2.0,0.16367006301879883,1.6289479732513428,0.4619575894134405,14.0,89.0
B,L,"[3, 0]",0.0,2.0,0.30077695846557617,1.6805059909820557,0.39261917189490714,14.0,90.0
,,"(3, 3)",,,,,,14.0,
B,L,"[3, 2]",1.0,1.0,0.1865401268005371,2.3605380058288574,0.6362750710574643,,91.0
B,L,"[3, 1]",1.0,2.0,0.30276012420654297,2.0624969005584717,0.7486104370382616,15.0,92.0
B,L,"[3, 0]",0.0,2.0,0.11575198173522949,1.385429859161377,0.2681202690511371,15.0,93.0
B,L,"[3, 0]",0.0,2.0,0.21892404556274414,1.631532907485962,0.41601315591456645,15.0,94.0
B,L,"[3, 0]",0.0,2.0,0.15863895416259766,1.8307430744171143,0.6631982163821081,15.0,95.0
B,L,"[3, 0]",-1.0,2.0,0.026602983474731445,5.688636064529419,0.535518490671581,15.0,96.0
,,"(3, 3)",,,,,,15.0,
R,U,"[2, 3]",-1.0,-1.0,0.3786330223083496,4.587563991546631,0.43980598881392674,,97.0
R,U,"[1, 3]",1.0,0.0,0.2004070281982422,1.5746581554412842,0.36466325436068664,16.0,98.0
B,L,"[1, 2]",1.0,1.0,0.1787118911743164,1.9266891479492188,0.7408524234809393,16.0,99.0
B,L,"[1, 1]",-1.0,0.0,0.11036491394042969,1.7663018703460693,0.6574586081121667,16.0,100.0
B,L,"[1, 0]",0.0,0.0,0.16652297973632812,1.8073971271514893,0.6480625772710472,16.0,101.0
B,L,"[1, 0]",0.0,0.0,0.17999505996704102,1.4614009857177734,0.2765932797715229,16.0,102.0
,,"(3, 3)",,,,,,16.0,
B,L,"[3, 2]",1.0,1.0,0.2817859649658203,3.0083518028259277,0.70146198603856,,103.0
B,L,"[3, 1]",1.0,2.0,0.157393217086792,1.5097298622131348,0.3449803046920436,17.0,104.0
B,L,"[3, 0]",0.0,2.0,0.23149514198303223,1.6106891632080078,0.3886147882084334,17.0,105.0
B,L,"[3, 0]",0.0,2.0,0.1642920970916748,1.733293056488037,0.5717480803054109,17.0,106.0
B,L,"[3, 0]",0.0,2.0,0.1677250862121582,1.5328569412231445,0.37148214060169055,17.0,107.0
B,L,"[3, 0]",0.0,2.0,0.17737483978271484,1.826974868774414,0.6483607671459485,17.0,108.0
,,"(3, 3)",,,,,,17.0,
B,L,"[3, 2]",1.0,1.0,0.2730848789215088,2.2894718647003174,0.4046693839684037,,109.0
B,L,"[3, 1]",1.0,2.0,0.19675493240356445,1.5491218566894531,0.353864000691298,18.0,110.0
B,L,"[3, 0]",0.0,2.0,0.16378211975097656,1.6744279861450195,0.5115357531901823,18.0,111.0
B,L,"[3, 0]",0.0,2.0,0.18118691444396973,1.4828999042510986,0.311425321485909,18.0,112.0
B,L,"[3, 0]",0.0,2.0,0.18291187286376953,1.6759929656982422,0.5037864190736973,18.0,113.0
B,L,"[3, 0]",0.0,2.0,0.14970898628234863,1.6875290870666504,0.5413187955710314,18.0,114.0
,,"(3, 3)",,,,,,18.0,
B,L,"[3, 2]",1.0,1.0,0.21944594383239746,2.9813730716705322,0.6726069746126064,,115.0
B,L,"[3, 1]",1.0,2.0,0.1522209644317627,1.510957956314087,0.3505685478340147,19.0,116.0
B,L,"[3, 0]",0.0,2.0,0.18582797050476074,1.8966000080108643,0.6968722754955824,19.0,117.0
B,L,"[3, 0]",0.0,2.0,0.13170599937438965,1.6650068759918213,0.5285946036840726,19.0,118.0
B,L,"[3, 0]",0.0,2.0,0.20168304443359375,1.7661468982696533,0.5781604296034341,19.0,119.0
B,L,"[3, 0]",0.0,2.0,0.13717889785766602,1.41383695602417,0.2757621507185036,19.0,120.0
,,"(3, 3)",,,,,,19.0,
B,L,"[3, 2]",1.0,1.0,0.2171170711517334,2.8084559440612793,0.5505697078438501,,121.0
B,L,"[3, 1]",1.0,2.0,0.18479585647583008,1.9173979759216309,0.717776164220238,20.0,122.0
R,U,"[2, 1]",-1.0,2.0,0.09738993644714355,5.880285978317261,0.6483307960259082,20.0,123.0
R,U,"[1, 1]",-1.0,1.0,0.21219396591186523,1.9675350189208984,0.7490961064222794,20.0,124.0
B,L,"[1, 0]",0.0,1.0,0.29244494438171387,1.6494200229644775,0.34891021748453055,20.0,125.0
B,L,"[1, 0]",0.0,1.0,0.2604711055755615,1.5358328819274902,0.2683000111808636,20.0,126.0
,,"(3, 3)",,,,,,20.0,
B,L,"[3, 2]",1.0,1.0,0.23581790924072266,2.83627986907959,0.43776888822913523,,127.0
B,L,"[3, 1]",1.0,2.0,0.20696401596069336,1.5815908908843994,0.3693717408103589,21.0,128.0
G,D,"[4, 1]",-1.0,1.0,0.24581384658813477,2.004464864730835,0.7402697836961445,21.0,129.0
B,L,"[4, 0]",0.0,1.0,0.16771411895751953,1.806161880493164,0.6299048610973212,21.0,130.0
B,L,"[4, 0]",0.0,1.0,0.1873469352722168,1.8312740325927734,0.6277723989963335,21.0,131.0
B,L,"[4, 0]",0.0,1.0,0.16606807708740234,1.84114408493042,0.6853459087367113,21.0,132.0
,,"(3, 3)",,,,,,21.0,
B,L,"[3, 2]",1.0,1.0,0.28534483909606934,2.0142080783843994,0.3503792031381123,,133.0
B,L,"[3, 1]",1.0,2.0,0.18117904663085938,1.5666379928588867,0.38342098780799566,22.0,134.0
Y,R,"[3, 2]",0.0,2.0,0.21162199974060059,1.8149218559265137,0.5981311887723438,22.0,135.0
B,L,"[3, 1]",0.0,2.0,0.19578313827514648,1.687648057937622,0.48607580887575613,22.0,136.0
B,L,"[3, 0]",0.0,2.0,0.19354486465454102,1.907573938369751,0.7099544596915508,22.0,137.0
B,L,"[3, 0]",0.0,2.0,0.1855769157409668,1.7849671840667725,0.6117669249889889,22.0,138.0
,,"(3, 3)",,,,,,22.0,
B,L,"[3, 2]",1.0,1.0,0.6032910346984863,3.3138890266418457,0.6759631206987129,,139.0
B,L,"[3, 1]",1.0,2.0,0.16591787338256836,1.8360259532928467,0.6782841707458215,23.0,140.0
Y,R,"[3, 2]",0.0,2.0,0.20479798316955566,1.616225004196167,0.41150610908227975,23.0,141.0
Y,R,"[3, 3]",0.0,2.0,0.21630215644836426,1.817065954208374,0.611751866194638,23.0,142.0
Y,R,"[3, 4]",-1.0,1.0,0.3432300090789795,1.9026398658752441,0.5644036708748299,23.0,143.0
B,L,"[3, 3]",0.0,1.0,0.39159607887268066,2.0498387813568115,0.6476837488563545,23.0,144.0
,,"(3, 3)",,,,,,23.0,
B,L,"[3, 2]",-2.0,0.0,1.3928611278533936,3.277207851409912,0.25861170502211567,,145.0
B,L,"[3, 1]",1.0,1.0,0.25227999687194824,1.5762670040130615,0.317968303783408,24.0,146.0
Y,R,"[3, 2]",0.0,1.0,0.3428771495819092,2.019345998764038,0.6708251361229016,24.0,147.0
B,L,"[3, 1]",0.0,1.0,0.2672920227050781,1.7806949615478516,0.5181096091562092,24.0,148.0
B,L,"[3, 0]",0.0,1.0,0.1833939552307129,1.6779558658599854,0.49615243271015325,24.0,149.0
B,L,"[3, 0]",0.0,1.0,0.1447451114654541,1.605898141860962,0.45199702300273265,24.0,150.0
,,"(3, 3)",,,,,,24.0,
B,L,"[3, 2]",1.0,1.0,0.3182718753814697,2.455515146255493,0.7242489984108085,,151.0
B,L,"[3, 1]",1.0,2.0,0.17114591598510742,1.6455368995666504,0.4697748659795715,25.0,152.0
Y,R,"[3, 2]",0.0,2.0,0.19723105430603027,1.6475470066070557,0.45078316182444855,25.0,153.0
G,D,"[4, 2]",-1.0,1.0,0.2749340534210205,1.895442008972168,0.6128277071793355,25.0,154.0
B,L,"[4, 1]",-1.0,0.0,0.16499900817871094,1.689743995666504,0.5192246292174365,25.0,155.0
B,L,"[4, 0]",-1.0,0.0,0.08295702934265137,5.464117050170898,0.25048006261621164,25.0,156.0
,,"(3, 3)",,,,,,25.0,
B,L,"[3, 2]",1.0,1.0,0.21758389472961426,3.3436079025268555,0.6103934182447885,,157.0
B,L,"[3, 1]",1.0,2.0,0.15921711921691895,1.6234891414642334,0.46732925259886837,26.0,158.0
Y,R,"[3, 2]",0.0,2.0,0.16772985458374023,1.848681926727295,0.6658914475578335,26.0,159.0
R,U,"[2, 2]",1.0,3.0,0.2101149559020996,1.8270149230957031,0.609627984337523,26.0,160.0
B,L,"[2, 1]",1.0,4.0,0.21831393241882324,1.4611821174621582,0.2543919066165924,26.0,161.0
B,L,"[2, 0]",0.0,4.0,0.3126211166381836,1.8533051013946533,0.5408627257774186,26.0,162.0
,,"(3, 3)",,,,,,26.0,
B,L,"[3, 2]",1.0,1.0,0.4064948558807373,2.4903690814971924,0.29821934361863583,,163.0
B,L,"[3, 1]",1.0,2.0,0.2069408893585205,1.4962949752807617,0.27780221952165285,27.0,164.0
Y,R,"[3, 2]",0.0,2.0,0.21860885620117188,1.5209300518035889,0.31565904374765924,27.0,165.0
R,U,"[2, 2]",1.0,3.0,0.19220781326293945,1.8750669956207275,0.6734463475619166,27.0,166.0
B,L,"[2, 1]",-1.0,3.0,0.022925138473510742,5.538050889968872,0.39532494849509986,27.0,167.0
B,L,"[2, 0]",0.0,3.0,0.18344998359680176,1.5643270015716553,0.39304973213947203,27.0,168.0
,,"(3, 3)",,,,,,27.0,
B,L,"[3, 2]",1.0,1.0,0.35180115699768066,3.2872109413146973,0.463628406534672,,169.0
B,L,"[3, 1]",1.0,2.0,0.16694998741149902,1.9074711799621582,0.7207766783085184,28.0,170.0
Y,R,"[3, 2]",0.0,2.0,0.1829681396484375,1.48573899269104,0.30698244947388015,28.0,171.0
R,U,"[2, 2]",1.0,3.0,0.1778550148010254,1.5243570804595947,0.34787611334646196,28.0,172.0
G,D,"[3, 2]",0.0,3.0,0.22846102714538574,1.6219100952148438,0.3864945742143668,28.0,173.0
B,L,"[3, 1]",0.0,3.0,0.27579617500305176,1.8883991241455078,0.6079943805080881,28.0,174.0
,,"(3, 3)",,,,,,28.0,
B,L,"[3, 2]",1.0,1.0,0.4519510269165039,2.3765571117401123,0.4681286852178261,,175.0
B,L,"[3, 1]",1.0,2.0,0.233292818069458,1.9263451099395752,0.6778448706227815,29.0,176.0
B,L,"[3, 0]",0.0,2.0,0.17215394973754883,1.7118959426879883,0.539535192079525,29.0,177.0
R,U,"[2, 0]",0.0,2.0,0.1951460838317871,1.5413339138031006,0.347859317591923,29.0,178.0
B,L,"[2, 0]",0.0,2.0,0.2122330665588379,1.5882010459899902,0.36946454921872063,29.0,179.0
B,L,"[2, 0]",0.0,2.0,0.18981409072875977,1.5601818561553955,0.3629460503161776,29.0,180.0
,,"(3, 3)",,,,,,29.0,
B,L,"[3, 2]",1.0,1.0,0.35674595832824707,3.180539846420288,0.5766347324269969,,181.0
B,L,"[3, 1]",1.0,2.0,0.19669580459594727,1.819471836090088,0.6294109202595441,30.0,182.0
Y,R,"[3, 2]",0.0,2.0,0.1888589859008789,1.5302951335906982,0.3434563967661368,30.0,183.0
R,U,"[2, 2]",1.0,3.0,0.22803306579589844,1.6533141136169434,0.42995640608394176,30.0,184.0
Y,R,"[2, 3]",-1.0,2.0,0.2331399917602539,1.7167088985443115,0.4633204037930198,30.0,185.0
B,L,"[2, 2]",0.0,2.0,0.6165709495544434,2.314589023590088,0.6944793211831557,30.0,186.0
,,"(3, 3)",,,,,,30.0,
B,L,"[3, 2]",1.0,1.0,0.308837890625,2.3929409980773926,0.7207669587395537,,187.0
B,L,"[3, 1]",1.0,2.0,0.1739039421081543,1.881852149963379,0.7026655284760202,31.0,188.0
Y,R,"[3, 2]",0.0,2.0,0.18451285362243652,1.809920072555542,0.6292475369784519,31.0,189.0
R,U,"[2, 2]",1.0,3.0,0.19991302490234375,1.6572270393371582,0.43623869134796095,31.0,190.0
R,U,"[1, 2]",1.0,4.0,0.22287607192993164,1.9315240383148193,0.7012945687974557,31.0,191.0
B,L,"[1, 1]",-1.0,3.0,0.33000898361206055,1.766045093536377,0.41769961387849563,31.0,192.0
,,"(3, 3)",,,,,,31.0,
B,L,"[3, 2]",1.0,1.0,0.31693601608276367,2.0340230464935303,0.26846871964444374,,193.0
B,L,"[3, 1]",1.0,2.0,0.20789885520935059,1.7862329483032227,0.571251592585087,32.0,194.0
Y,R,"[3, 2]",0.0,2.0,0.20740294456481934,1.563086986541748,0.3512116168514657,32.0,195.0
R,U,"[2, 2]",1.0,3.0,0.1838550567626953,1.5088200569152832,0.3100905772150805,32.0,196.0
R,U,"[1, 2]",1.0,4.0,0.18992400169372559,1.554075002670288,0.3642326934385188,32.0,197.0
R,U,"[0, 2]",0.0,4.0,0.1948561668395996,1.9184181690216064,0.7155516001247476,32.0,198.0
,,"(3, 3)",,,,,,32.0,
B,L,"[3, 2]",1.0,1.0,0.443511962890625,2.519418954849243,0.5351541237534592,,199.0
B,L,"[3, 1]",1.0,2.0,0.1887040138244629,1.5853688716888428,0.38746898334334495,33.0,200.0
Y,R,"[3, 2]",0.0,2.0,0.2088930606842041,1.9529330730438232,0.7399824646686495,33.0,201.0
R,U,"[2, 2]",1.0,3.0,0.18285107612609863,1.6753790378570557,0.48232599705010754,33.0,202.0
R,U,"[1, 2]",1.0,4.0,0.21469807624816895,1.5418148040771484,0.32434244026657694,33.0,203.0
G,D,"[2, 2]",0.0,4.0,0.21133899688720703,1.713696002960205,0.5045382921328609,33.0,204.0
,,"(3, 3)",,,,,,33.0,
B,L,"[3, 2]",1.0,1.0,0.34895896911621094,2.4286601543426514,0.25014635820661907,,205.0
B,L,"[3, 1]",1.0,2.0,0.20162010192871094,1.49043607711792,0.27390489805370144,34.0,206.0
Y,R,"[3, 2]",0.0,2.0,0.21417593955993652,1.9159190654754639,0.706109177472477,34.0,207.0
R,U,"[2, 2]",1.0,3.0,0.1858048439025879,1.5062470436096191,0.31274664179900047,34.0,208.0
R,U,"[1, 2]",1.0,4.0,0.19263195991516113,1.5247859954833984,0.3376320097275625,34.0,209.0
Y,R,"[1, 3]",1.0,5.0,0.254558801651001,1.7360358238220215,0.47357020128775484,34.0,210.0
,,"(3, 3)",,,,,,34.0,
B,L,"[3, 2]",1.0,1.0,0.43747401237487793,2.3786299228668213,0.3022270098205656,,211.0
B,L,"[3, 1]",1.0,2.0,0.21907496452331543,1.9242699146270752,0.6929664465197696,35.0,212.0
Y,R,"[3, 2]",0.0,2.0,0.1952049732208252,1.4607579708099365,0.2707242368430267,35.0,213.0
R,U,"[2, 2]",1.0,3.0,0.2197730541229248,1.905182123184204,0.6755542905377774,35.0,214.0
R,U,"[1, 2]",1.0,4.0,0.16491198539733887,1.9064481258392334,0.748625652008849,35.0,215.0
Y,R,"[1, 3]",1.0,5.0,0.16300606727600098,1.9014859199523926,0.7334450265008605,35.0,216.0
,,"(3, 3)",,,,,,35.0,
B,L,"[3, 2]",1.0,1.0,0.2827911376953125,2.3895649909973145,0.6732408098668574,,217.0
B,L,"[3, 1]",1.0,2.0,0.17601490020751953,1.5366859436035156,0.3602091577002635,36.0,218.0
Y,R,"[3, 2]",0.0,2.0,0.24060893058776855,1.8725512027740479,0.6324364956044893,36.0,219.0
R,U,"[2, 2]",1.0,3.0,0.15831708908081055,1.6437819004058838,0.476560514034555,36.0,220.0
R,U,"[1, 2]",1.0,4.0,0.1580801010131836,1.660614013671875,0.5037793981157233,36.0,221.0
Y,R,"[1, 3]",1.0,5.0,0.18824505805969238,1.7114579677581787,0.5151755510268328,36.0,222.0
,,"(3, 3)",,,,,,36.0,
B,L,"[3, 2]",1.0,1.0,0.297252893447876,3.1443629264831543,0.5257437246391916,,223.0
B,L,"[3, 1]",1.0,2.0,0.20775890350341797,1.557459831237793,0.3506340081965348,37.0,224.0
Y,R,"[3, 2]",0.0,2.0,0.2633681297302246,1.794929027557373,0.528733522246249,37.0,225.0
R,U,"[2, 2]",1.0,3.0,0.18668508529663086,1.9107630252838135,0.722655103175478,37.0,226.0
R,U,"[1, 2]",1.0,4.0,0.1790781021118164,1.7421271800994873,0.5650639096628696,37.0,227.0
Y,R,"[1, 3]",1.0,5.0,0.23613405227661133,1.6402390003204346,0.3889855884326508,37.0,228.0
,,"(3, 3)",,,,,,37.0,
B,L,"[3, 2]",1.0,1.0,0.6782898902893066,2.9908080101013184,0.6127265422124815,,229.0
B,L,"[3, 1]",1.0,2.0,0.18997597694396973,1.6279900074005127,0.4242698241634007,38.0,230.0
Y,R,"[3, 2]",0.0,2.0,0.46151089668273926,1.9147119522094727,0.45563117584964974,38.0,231.0
R,U,"[2, 2]",1.0,3.0,0.19566988945007324,1.6465671062469482,0.4522221045338754,38.0,232.0
R,U,"[1, 2]",1.0,4.0,0.31780505180358887,1.9498600959777832,0.6189605302406337,38.0,233.0
Y,R,"[1, 3]",1.0,5.0,0.21516203880310059,1.8367259502410889,0.6221404664744918,38.0,234.0
,,"(3, 3)",,,,,,38.0,
B,L,"[3, 2]",1.0,1.0,0.4595189094543457,2.4406540393829346,0.32971856905710767,,235.0
B,L,"[3, 1]",1.0,2.0,0.2146768569946289,1.6210989952087402,0.4007550137080948,39.0,236.0
R,U,"[2, 1]",1.0,3.0,0.26222896575927734,1.8434579372406006,0.5773746227828976,39.0,237.0
R,U,"[1, 1]",-1.0,2.0,0.25496697425842285,1.890962839126587,0.6350779441288865,39.0,238.0
B,L,"[1, 0]",0.0,2.0,0.2218329906463623,1.8055980205535889,0.5740132168326146,39.0,239.0
B,L,"[1, 0]",0.0,2.0,0.2091388702392578,1.864042043685913,0.6546650350777692,39.0,240.0
