button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
G,D,"[4, 3]",0.0,-1.0,0.32142186164855957,1.811495065689087,0.48246648048843094,3.0,21.0
B,L,"[4, 2]",-1.0,-2.0,0.27624011039733887,1.8989930152893066,0.6147469241256593,3.0,22.0
Y,R,"[4, 3]",0.0,-2.0,0.2579340934753418,1.9753220081329346,0.7066430352241269,3.0,23.0
G,D,"[5, 3]",-1.0,-3.0,0.7574880123138428,2.0549349784851074,0.29540747766214015,3.0,24.0
,,"(3, 3)",,,,,,3.0,
R,U,"[2, 3]",-1.0,-1.0,0.9596991539001465,4.049217224121094,0.39458673304388747,,25.0
Y,R,"[2, 4]",-1.0,-2.0,0.42447996139526367,1.8597440719604492,0.4376493119239222,4.0,26.0
G,D,"[3, 4]",-1.0,-3.0,0.3129081726074219,1.995858907699585,0.6833063509892832,4.0,27.0
B,L,"[3, 3]",0.0,-3.0,0.2729959487915039,1.5954489707946777,0.3124128941433749,4.0,28.0
R,U,"[2, 3]",0.0,-3.0,0.3106811046600342,1.6627209186553955,0.35847462689491777,4.0,29.0
Y,R,"[2, 4]",0.0,-3.0,0.3133840560913086,1.9791438579559326,0.670673904157058,4.0,30.0
,,"(3, 3)",,,,,,4.0,
R,U,"[2, 3]",-1.0,-1.0,0.6904439926147461,3.3978168964385986,0.4186916590359265,,31.0
Y,R,"[2, 4]",-1.0,-2.0,0.28910303115844727,1.9529361724853516,0.6545345869832724,5.0,32.0
G,D,"[3, 4]",-1.0,-3.0,0.2930490970611572,1.7812471389770508,0.48624094226662423,5.0,33.0
B,L,"[3, 3]",0.0,-3.0,0.25487208366394043,1.8128809928894043,0.5492188307164203,5.0,34.0
B,L,"[3, 2]",1.0,-2.0,0.2862839698791504,1.888106107711792,0.5872848573430934,5.0,35.0
G,D,"[4, 2]",-2.0,-2.0,1.150871992111206,2.4464941024780273,0.26733616932175086,5.0,36.0
,,"(3, 3)",,,,,,5.0,
B,L,"[3, 2]",1.0,1.0,0.5281960964202881,3.3799829483032227,0.3142032759869817,,37.0
G,D,"[4, 2]",-1.0,0.0,0.35176897048950195,1.68320894241333,0.31401745434135053,6.0,38.0
B,L,"[4, 1]",-1.0,-1.0,0.40039896965026855,1.7337491512298584,0.31420428824078506,6.0,39.0
B,L,"[4, 0]",0.0,-1.0,0.367218017578125,1.9688420295715332,0.5829715214877675,6.0,40.0
B,L,"[4, 0]",0.0,-1.0,0.29947805404663086,1.8615620136260986,0.5611346847379215,6.0,41.0
B,L,"[4, 0]",0.0,-1.0,0.2567751407623291,1.971803903579712,0.7163002320929029,6.0,42.0
,,"(3, 3)",,,,,,6.0,
B,L,"[3, 2]",1.0,1.0,0.5945289134979248,2.931128978729248,0.747354681970973,,43.0
B,L,"[3, 1]",1.0,2.0,0.3212699890136719,1.8301889896392822,0.4945606123786645,7.0,44.0
B,L,"[3, 0]",0.0,2.0,0.33449506759643555,1.6000430583953857,0.2616310453863028,7.0,45.0
B,L,"[3, 0]",0.0,2.0,0.3785829544067383,2.042234182357788,0.6700791587593773,7.0,46.0
B,L,"[3, 0]",0.0,2.0,0.32254791259765625,2.0255038738250732,0.7121773097756882,7.0,47.0
B,L,"[3, 0]",0.0,2.0,0.2669870853424072,1.573307991027832,0.3193377938417123,7.0,48.0
,,"(3, 3)",,,,,,7.0,
B,L,"[3, 2]",1.0,1.0,0.5396699905395508,3.737067937850952,0.689286762783043,,49.0
B,L,"[3, 1]",1.0,2.0,0.27439188957214355,1.7199130058288574,0.4428248920373287,8.0,50.0
B,L,"[3, 0]",0.0,2.0,0.30075597763061523,1.5779109001159668,0.27108033220021327,8.0,51.0
B,L,"[3, 0]",0.0,2.0,0.3407161235809326,1.9863219261169434,0.6402479223206891,8.0,52.0
B,L,"[3, 0]",0.0,2.0,0.2597339153289795,1.6716949939727783,0.412151681564849,8.0,53.0
B,L,"[3, 0]",0.0,2.0,0.2536590099334717,1.923581838607788,0.6690157828338792,8.0,54.0
,,"(3, 3)",,,,,,8.0,
Y,R,"[3, 4]",-1.0,-1.0,0.8062789440155029,3.892972946166992,0.6286427596850339,,55.0
R,U,"[2, 4]",-1.0,-2.0,0.23835396766662598,1.9003651142120361,0.6623729622137171,9.0,56.0
G,D,"[3, 4]",0.0,-2.0,0.4884519577026367,1.8852291107177734,0.3979419964875508,9.0,57.0
G,D,"[4, 4]",-1.0,-3.0,0.3135509490966797,1.6993999481201172,0.3641211933656676,9.0,58.0
G,D,"[5, 4]",-1.0,-4.0,0.27353692054748535,1.723465919494629,0.43740430733089547,9.0,59.0
B,L,"[5, 3]",-1.0,-5.0,0.17592692375183105,1.6916420459747314,0.5123066274610673,9.0,60.0
,,"(3, 3)",,,,,,9.0,
B,L,"[3, 2]",1.0,1.0,0.7513761520385742,2.8427278995513916,0.27191192841038764,,61.0
B,L,"[3, 1]",1.0,2.0,0.32059788703918457,1.7917940616607666,0.4637526791044929,10.0,62.0
B,L,"[3, 0]",0.0,2.0,0.26467108726501465,1.895986795425415,0.6262376843601616,10.0,63.0
B,L,"[3, 0]",0.0,2.0,0.24765706062316895,1.8751919269561768,0.6347296949845752,10.0,64.0
B,L,"[3, 0]",0.0,2.0,0.2231431007385254,1.6950130462646484,0.46335578064693406,10.0,65.0
B,L,"[3, 0]",0.0,2.0,0.5083870887756348,2.145576000213623,0.6253291137506217,10.0,66.0
,,"(3, 3)",,,,,,10.0,
B,L,"[3, 2]",1.0,1.0,0.6699619293212891,3.121011972427368,0.5465734366410553,,67.0
B,L,"[3, 1]",1.0,2.0,0.3459630012512207,1.7532010078430176,0.3998878356812788,11.0,68.0
B,L,"[3, 0]",0.0,2.0,0.2737598419189453,2.0037519931793213,0.7199332950937352,11.0,69.0
Y,R,"[3, 1]",0.0,2.0,0.2758519649505615,1.981626033782959,0.7016874241134612,11.0,70.0
G,D,"[4, 1]",-1.0,1.0,0.2785348892211914,1.7663540840148926,0.4850506998777818,11.0,71.0
B,L,"[4, 0]",0.0,1.0,0.3410470485687256,1.6141650676727295,0.26611718845260646,11.0,72.0
,,"(3, 3)",,,,,,11.0,
B,L,"[3, 2]",1.0,1.0,0.5590190887451172,2.8919739723205566,0.45781839458201157,,73.0
B,L,"[3, 1]",1.0,2.0,0.3341350555419922,1.8237378597259521,0.48158694559558485,12.0,74.0
Y,R,"[3, 2]",0.0,2.0,0.2548198699951172,1.6609609127044678,0.3926803665379552,12.0,75.0
Y,R,"[3, 3]",0.0,2.0,0.1951160430908203,1.729706048965454,0.5389831954450472,12.0,76.0
Y,R,"[3, 4]",-1.0,1.0,0.28566694259643555,1.7428979873657227,0.4486067735764281,12.0,77.0
B,L,"[3, 3]",0.0,1.0,0.41425204277038574,2.0702600479125977,0.6521322613570923,12.0,78.0
,,"(3, 3)",,,,,,12.0,
B,L,"[3, 2]",1.0,1.0,0.5988798141479492,2.664530038833618,0.2837865101501631,,79.0
B,L,"[3, 1]",1.0,2.0,0.31148386001586914,1.663987159729004,0.3477155166067992,13.0,80.0
R,U,"[2, 1]",-2.0,2.0,1.013150930404663,2.515941858291626,0.4634326464598939,13.0,81.0
B,L,"[2, 0]",0.0,2.0,0.3053297996520996,1.749424934387207,0.4296974693943568,13.0,82.0
R,U,"[1, 0]",0.0,2.0,0.2044670581817627,1.4832971096038818,0.26307708426437965,13.0,83.0
R,U,"[0, 0]",0.0,2.0,0.36921000480651855,1.919119119644165,0.5487712570106502,13.0,84.0
,,"(3, 3)",,,,,,13.0,
B,L,"[3, 2]",1.0,1.0,0.7109570503234863,3.375741958618164,0.7406534972491707,,85.0
B,L,"[3, 1]",1.0,2.0,0.2611970901489258,1.6583302021026611,0.3996552352666142,14.0,86.0
R,U,"[2, 1]",1.0,3.0,0.3447239398956299,1.999511957168579,0.648938954214836,14.0,87.0
R,U,"[1, 1]",-1.0,2.0,0.2164459228515625,1.5704238414764404,0.336388059661941,14.0,88.0
B,L,"[1, 0]",0.0,2.0,0.30774402618408203,1.8479259014129639,0.5340596175625988,14.0,89.0
B,L,"[1, 0]",0.0,2.0,0.24607396125793457,1.846912145614624,0.5976762775019546,14.0,90.0
,,"(3, 3)",,,,,,14.0,
B,L,"[3, 2]",1.0,1.0,0.7313799858093262,4.537255048751831,0.6351959835303065,,91.0
B,L,"[3, 1]",1.0,2.0,0.2207040786743164,1.8731861114501953,0.6414726878451105,15.0,92.0
G,D,"[4, 1]",-1.0,1.0,0.14710402488708496,1.5074200630187988,0.34916600405996556,15.0,93.0
R,U,"[3, 1]",0.0,1.0,0.30844807624816895,1.9572818279266357,0.639548532834604,15.0,94.0
B,L,"[3, 0]",0.0,1.0,0.2745351791381836,2.0198848247528076,0.7425828867375923,15.0,95.0
B,L,"[3, 0]",0.0,1.0,0.38193297386169434,1.7979199886322021,0.424161226051792,15.0,96.0
,,"(3, 3)",,,,,,15.0,
B,L,"[3, 2]",1.0,1.0,0.8711059093475342,3.8828201293945312,0.4904853310378428,,97.0
B,L,"[3, 1]",1.0,2.0,0.2350618839263916,1.67149019241333,0.4286451451354908,16.0,98.0
Y,R,"[3, 2]",0.0,2.0,0.2483360767364502,1.9598650932312012,0.7215778157372081,16.0,99.0
Y,R,"[3, 3]",0.0,2.0,0.21472787857055664,1.892012119293213,0.6804117568935828,16.0,100.0
Y,R,"[3, 4]",-1.0,1.0,0.2898709774017334,1.9476969242095947,0.6448568568298074,16.0,101.0
G,D,"[4, 4]",-1.0,0.0,0.6105220317840576,2.1467220783233643,0.5415771574571369,16.0,102.0
,,"(3, 3)",,,,,,16.0,
B,L,"[3, 2]",1.0,1.0,0.7067508697509766,3.192716121673584,0.38450846217025203,,103.0
B,L,"[3, 1]",1.0,2.0,0.31369495391845703,1.9553351402282715,0.6397603712502106,17.0,104.0
R,U,"[2, 1]",1.0,3.0,0.26173996925354004,1.8489408493041992,0.5889426966725351,17.0,105.0
R,U,"[1, 1]",-1.0,2.0,0.19672298431396484,1.7265849113464355,0.5153803557145924,17.0,106.0
R,U,"[0, 1]",0.0,2.0,0.27751708030700684,1.8865671157836914,0.6017806435667463,17.0,107.0
R,U,"[0, 1]",0.0,2.0,0.2600550651550293,1.6768341064453125,0.4123534463395779,17.0,108.0
,,"(3, 3)",,,,,,17.0,
B,L,"[3, 2]",1.0,1.0,0.6131801605224609,3.234929084777832,0.5307411395403379,,109.0
B,L,"[3, 1]",1.0,2.0,0.2815840244293213,1.7306241989135742,0.4440169066037312,18.0,110.0
R,U,"[2, 1]",1.0,3.0,0.30723118782043457,1.8783400058746338,0.5893516772738905,18.0,111.0
G,D,"[3, 1]",0.0,3.0,0.2066938877105713,1.5432331562042236,0.33303571174439145,18.0,112.0
G,D,"[4, 1]",-1.0,2.0,0.27106308937072754,1.9098269939422607,0.6257615620389756,18.0,113.0
B,L,"[4, 0]",0.0,2.0,0.31200695037841797,1.856762170791626,0.5493177197095879,18.0,114.0
,,"(3, 3)",,,,,,18.0,
B,L,"[3, 2]",1.0,1.0,0.6368920803070068,3.4751029014587402,0.6410041404017859,,115.0
B,L,"[3, 1]",1.0,2.0,0.27967309951782227,1.6776888370513916,0.4022911271405073,19.0,116.0
R,U,"[2, 1]",1.0,3.0,0.505579948425293,2.2558159828186035,0.741144992253362,19.0,117.0
Y,R,"[2, 2]",1.0,4.0,0.1416780948638916,1.5686380863189697,0.42684541333849974,19.0,118.0
Y,R,"[2, 3]",-1.0,3.0,0.43012285232543945,2.0892300605773926,0.6491911368548888,19.0,119.0
B,L,"[2, 2]",0.0,3.0,0.5629651546478271,2.0146450996398926,0.44739832779235006,19.0,120.0
,,"(3, 3)",,,,,,19.0,
B,L,"[3, 2]",1.0,1.0,0.8715169429779053,3.3372750282287598,0.3846571609769432,,121.0
B,L,"[3, 1]",1.0,2.0,0.32010984420776367,2.0732600688934326,0.7410160123590215,20.0,122.0
R,U,"[2, 1]",1.0,3.0,0.6395189762115479,1.9897711277008057,0.34794493735667603,20.0,123.0
Y,R,"[2, 2]",1.0,4.0,0.3757481575012207,1.9888060092926025,0.6031602743493821,20.0,124.0
G,D,"[3, 2]",0.0,4.0,0.3071560859680176,1.9655799865722656,0.6520895665005221,20.0,125.0
G,D,"[4, 2]",-1.0,3.0,0.430635929107666,1.9153599739074707,0.467607134617278,20.0,126.0
,,"(3, 3)",,,,,,20.0,
B,L,"[3, 2]",1.0,1.0,0.532634973526001,3.150925874710083,0.6687346955540645,,127.0
B,L,"[3, 1]",1.0,2.0,0.28321385383605957,1.6704940795898438,0.3725539702858214,21.0,128.0
R,U,"[2, 1]",1.0,3.0,0.3014819622039795,1.826585054397583,0.5156066562826407,21.0,129.0
Y,R,"[2, 2]",1.0,4.0,0.2332160472869873,1.9815318584442139,0.7304089515671939,21.0,130.0
Y,R,"[2, 3]",-1.0,3.0,0.2400670051574707,1.6578168869018555,0.40518517594733006,21.0,131.0
B,L,"[2, 2]",0.0,3.0,0.40308094024658203,2.123009204864502,0.7113162218213682,21.0,132.0
,,"(3, 3)",,,,,,21.0,
B,L,"[3, 2]",1.0,1.0,0.7295851707458496,3.268688917160034,0.3137851739475603,,133.0
B,L,"[3, 1]",1.0,2.0,0.29033684730529785,1.7269530296325684,0.4240034934526305,22.0,134.0
R,U,"[2, 1]",1.0,3.0,0.3127279281616211,1.713757038116455,0.4044809545108821,22.0,135.0
Y,R,"[2, 2]",1.0,4.0,0.26603078842163086,1.6451201438903809,0.3829294312361815,22.0,136.0
R,U,"[1, 2]",1.0,5.0,0.1822061538696289,1.4714958667755127,0.27125939269869165,22.0,137.0
R,U,"[0, 2]",0.0,5.0,0.6424529552459717,2.2810330390930176,0.6351622987629781,22.0,138.0
,,"(3, 3)",,,,,,22.0,
B,L,"[3, 2]",1.0,1.0,0.6538290977478027,3.1301589012145996,0.565564233257867,,139.0
B,L,"[3, 1]",1.0,2.0,0.23210787773132324,1.9483180046081543,0.6971260737458649,23.0,140.0
Y,R,"[3, 2]",0.0,2.0,0.5380759239196777,2.2467079162597656,0.6937260750678118,23.0,141.0
Y,R,"[3, 3]",-2.0,2.0,1.2138419151306152,2.880417823791504,0.6408699939693676,23.0,142.0
Y,R,"[3, 4]",-1.0,1.0,0.2716219425201416,1.9246737957000732,0.6490209935077269,23.0,143.0
B,L,"[3, 3]",0.0,1.0,0.4715280532836914,1.7573938369750977,0.2735984563788634,23.0,144.0
,,"(3, 3)",,,,,,23.0,
B,L,"[3, 2]",1.0,1.0,0.6106579303741455,3.0932319164276123,0.3503334543906529,,145.0
B,L,"[3, 1]",1.0,2.0,0.3314027786254883,1.9313771724700928,0.5981891923400637,24.0,146.0
R,U,"[2, 1]",1.0,3.0,0.27039599418640137,1.8806569576263428,0.5953661164718764,24.0,147.0
Y,R,"[2, 2]",-1.0,3.0,0.033538103103637695,5.628961801528931,0.4744838522703593,24.0,148.0
Y,R,"[2, 3]",-1.0,2.0,0.8035461902618408,2.111901044845581,0.3032951669351116,24.0,149.0
B,L,"[2, 2]",0.0,2.0,0.5808138847351074,1.9816370010375977,0.40139508552428216,24.0,150.0
,,"(3, 3)",,,,,,24.0,
B,L,"[3, 2]",1.0,1.0,0.6265950202941895,3.3446950912475586,0.7457971942955152,,151.0
B,L,"[3, 1]",1.0,2.0,0.2678561210632324,1.8189451694488525,0.5317792724117238,25.0,152.0
R,U,"[2, 1]",1.0,3.0,0.2731900215148926,1.5587949752807617,0.27417805272701506,25.0,153.0
Y,R,"[2, 2]",1.0,4.0,0.3761160373687744,1.7828559875488281,0.40683778167756174,25.0,154.0
R,U,"[1, 2]",1.0,5.0,0.3288249969482422,2.0723350048065186,0.7455044116838709,25.0,155.0
G,D,"[2, 2]",0.0,5.0,0.45023417472839355,1.9973020553588867,0.5431578466565183,25.0,156.0
,,"(3, 3)",,,,,,25.0,
B,L,"[3, 2]",1.0,1.0,0.5376379489898682,3.2332570552825928,0.6595048752636619,,157.0
B,L,"[3, 1]",1.0,2.0,0.22910594940185547,1.475696086883545,0.25237718756802685,26.0,158.0
R,U,"[2, 1]",1.0,3.0,0.3729410171508789,1.8863320350646973,0.5052267409881495,26.0,159.0
Y,R,"[2, 2]",-1.0,3.0,0.04299592971801758,5.5807271003723145,0.41933481855508115,26.0,160.0
Y,R,"[2, 3]",-1.0,2.0,0.32037997245788574,2.012195110321045,0.6812563795882121,26.0,161.0
R,U,"[1, 3]",-2.0,2.0,1.6858000755310059,3.4104840755462646,0.6918491127024281,26.0,162.0
,,"(3, 3)",,,,,,26.0,
B,L,"[3, 2]",1.0,1.0,0.6114931106567383,3.0042731761932373,0.4131023358996086,,163.0
B,L,"[3, 1]",1.0,2.0,0.5063068866729736,2.0764000415802,0.5559996745800793,27.0,164.0
R,U,"[2, 1]",1.0,3.0,0.3397090435028076,1.6262569427490234,0.2826772213586469,27.0,165.0
Y,R,"[2, 2]",1.0,4.0,0.5816540718078613,2.0310678482055664,0.4135955683659473,27.0,166.0
R,U,"[1, 2]",1.0,5.0,0.26827001571655273,1.6319549083709717,0.34563564922001305,27.0,167.0
G,D,"[2, 2]",0.0,5.0,0.4497191905975342,2.0206778049468994,0.5827982575939139,27.0,168.0
,,"(3, 3)",,,,,,27.0,
B,L,"[3, 2]",1.0,1.0,0.6023139953613281,3.4221408367156982,0.5885426390842483,,169.0
B,L,"[3, 1]",1.0,2.0,0.24273991584777832,1.8290140628814697,0.5839382236661579,28.0,170.0
R,U,"[2, 1]",-1.0,2.0,0.08355498313903809,5.895840883255005,0.6632835719663668,28.0,171.0
R,U,"[1, 1]",-1.0,1.0,0.5366408824920654,2.155186176300049,0.6017168358301592,28.0,172.0
B,L,"[1, 0]",0.0,1.0,0.25492095947265625,1.8062670230865479,0.5413380712242722,28.0,173.0
Y,R,"[1, 1]",0.0,1.0,0.20787692070007324,1.8059561252593994,0.5974942473049072,28.0,174.0
,,"(3, 3)",,,,,,28.0,
B,L,"[3, 2]",1.0,1.0,0.6160471439361572,2.9893839359283447,0.4373067833766852,,175.0
B,L,"[3, 1]",1.0,2.0,0.8089780807495117,2.203148126602173,0.39021497455974813,29.0,176.0
R,U,"[2, 1]",1.0,3.0,0.6963491439819336,2.0505759716033936,0.3575791191690044,29.0,177.0
Y,R,"[2, 2]",1.0,4.0,0.6070890426635742,2.2941088676452637,0.6846549629115457,29.0,178.0
R,U,"[1, 2]",1.0,5.0,0.3593571186065674,1.9684720039367676,0.6032445760771314,29.0,179.0
Y,R,"[1, 3]",1.0,6.0,0.45074009895324707,1.7800488471984863,0.31697122972152453,29.0,180.0
,,"(3, 3)",,,,,,29.0,
B,L,"[3, 2]",1.0,1.0,0.7605838775634766,3.5766987800598145,0.6768028619852038,,181.0
B,L,"[3, 1]",1.0,2.0,0.3276948928833008,1.6067368984222412,0.28386153260064984,30.0,182.0
R,U,"[2, 1]",1.0,3.0,0.3831140995025635,1.750365972518921,0.35097164099006306,30.0,183.0
Y,R,"[2, 2]",1.0,4.0,0.2613101005554199,1.8895161151885986,0.6235005384214944,30.0,184.0
R,U,"[1, 2]",1.0,5.0,0.22887897491455078,1.5080280303955078,0.2819105661914698,30.0,185.0
Y,R,"[1, 3]",1.0,6.0,0.45712900161743164,1.7735791206359863,0.3054254768980324,30.0,186.0
,,"(3, 3)",,,,,,30.0,
B,L,"[3, 2]",1.0,1.0,0.8634450435638428,3.391094923019409,0.6628434016853806,,187.0
B,L,"[3, 1]",1.0,2.0,0.28184008598327637,1.606713056564331,0.31986617223869424,31.0,188.0
R,U,"[2, 1]",1.0,3.0,0.3247201442718506,2.0503218173980713,0.719992078148094,31.0,189.0
Y,R,"[2, 2]",1.0,4.0,0.15981793403625488,1.6344258785247803,0.47128416844044485,31.0,190.0
B,L,"[2, 1]",0.0,4.0,0.24562811851501465,1.5645627975463867,0.3194870024248678,31.0,191.0
Y,R,"[2, 2]",0.0,4.0,0.6622610092163086,2.2999579906463623,0.6356473152850479,31.0,192.0
,,"(3, 3)",,,,,,31.0,
B,L,"[3, 2]",1.0,1.0,0.6733300685882568,2.994389057159424,0.38044666456101445,,193.0
B,L,"[3, 1]",1.0,2.0,0.49341607093811035,2.150606155395508,0.6473431061305355,32.0,194.0
R,U,"[2, 1]",1.0,3.0,0.25847697257995605,1.6983718872070312,0.4294735368652194,32.0,195.0
G,D,"[3, 1]",0.0,3.0,0.3217308521270752,1.7608098983764648,0.4069702466535258,32.0,196.0
R,U,"[2, 1]",0.0,3.0,0.4404928684234619,1.8785250186920166,0.4354191896283848,32.0,197.0
R,U,"[1, 1]",-1.0,2.0,0.32338404655456543,2.009176015853882,0.6777329750821965,32.0,198.0
,,"(3, 3)",,,,,,32.0,
B,L,"[3, 2]",1.0,1.0,0.7006759643554688,3.336780071258545,0.6645212132870346,,199.0
B,L,"[3, 1]",1.0,2.0,0.2782869338989258,1.6879010200500488,0.40271544240285334,33.0,200.0
R,U,"[2, 1]",1.0,3.0,0.3282170295715332,1.850714921951294,0.5199755982246106,33.0,201.0
Y,R,"[2, 2]",1.0,4.0,0.28508901596069336,1.7799530029296875,0.48347073689385667,33.0,202.0
R,U,"[1, 2]",1.0,5.0,0.2758629322052002,1.6838469505310059,0.4007005205391924,33.0,203.0
Y,R,"[1, 3]",1.0,6.0,0.3364980220794678,2.012655019760132,0.6631400097352507,33.0,204.0
,,"(3, 3)",,,,,,33.0,
Y,R,"[3, 4]",-2.0,0.0,1.961637020111084,4.619707107543945,0.6163666214009593,,205.0
Y,R,"[3, 5]",-1.0,-1.0,0.5563499927520752,1.9429881572723389,0.3762603427312464,34.0,206.0
R,U,"[2, 5]",-2.0,-1.0,1.3182270526885986,2.652556896209717,0.31226466915623424,34.0,207.0
R,U,"[1, 5]",-1.0,-2.0,0.4222378730773926,1.9276859760284424,0.5061673250688614,34.0,208.0
G,D,"[2, 5]",0.0,-2.0,0.4939420223236084,1.7795250415802002,0.2860876694634113,34.0,209.0
G,D,"[3, 5]",0.0,-2.0,0.8196442127227783,2.391469955444336,0.5773736495795494,34.0,210.0
,,"(3, 3)",,,,,,34.0,
B,L,"[3, 2]",1.0,1.0,0.82828688621521,3.494588851928711,0.6886778822199571,,211.0
B,L,"[3, 1]",1.0,2.0,0.39450812339782715,1.9136481285095215,0.5191848869959956,35.0,212.0
R,U,"[2, 1]",1.0,3.0,0.302919864654541,1.648026943206787,0.3339686724288683,35.0,213.0
Y,R,"[2, 2]",1.0,4.0,0.3124082088470459,1.9181439876556396,0.6020042959283164,35.0,214.0
R,U,"[1, 2]",1.0,5.0,0.24755001068115234,1.868053913116455,0.6199677604649322,35.0,215.0
Y,R,"[1, 3]",1.0,6.0,0.23594903945922852,1.9929649829864502,0.7461193907086463,35.0,216.0
,,"(3, 3)",,,,,,35.0,
G,D,"[4, 3]",-2.0,0.0,1.7142300605773926,8.427944898605347,0.25816745494476123,,217.0
G,D,"[5, 3]",-1.0,-1.0,0.30240893363952637,1.8818128108978271,0.5728964395063396,36.0,218.0
R,U,"[4, 3]",0.0,-1.0,0.8283059597015381,2.159785032272339,0.33286489988673423,36.0,219.0
Y,R,"[4, 4]",-1.0,-2.0,0.7226719856262207,1.9842820167541504,0.25080334895723555,36.0,220.0
B,L,"[4, 3]",0.0,-2.0,0.4883110523223877,2.2354660034179688,0.7356341209678343,36.0,221.0
B,L,"[4, 2]",-1.0,-3.0,0.2812619209289551,1.834817886352539,0.5374997988139938,36.0,222.0
,,"(3, 3)",,,,,,36.0,
B,L,"[3, 2]",1.0,1.0,0.6136701107025146,3.3552639484405518,0.7260448415399038,,223.0
B,L,"[3, 1]",1.0,2.0,0.3069019317626953,1.9794600009918213,0.6720653488381618,37.0,224.0
R,U,"[2, 1]",1.0,3.0,0.21884703636169434,1.7376971244812012,0.5097746197722175,37.0,225.0
Y,R,"[2, 2]",1.0,4.0,0.24843192100524902,1.983726978302002,0.7434227711413184,37.0,226.0
R,U,"[1, 2]",1.0,5.0,0.25814199447631836,1.8338379859924316,0.5774624014631737,37.0,227.0
Y,R,"[1, 3]",1.0,6.0,0.26494503021240234,1.894723892211914,0.6389512778346624,37.0,228.0
,,"(3, 3)",,,,,,37.0,
B,L,"[3, 2]",1.0,1.0,0.8670389652252197,3.3839972019195557,0.3897081317277036,,229.0
B,L,"[3, 1]",1.0,2.0,0.345660924911499,1.8724889755249023,0.5287403105930499,38.0,230.0
R,U,"[2, 1]",1.0,3.0,0.25298595428466797,1.877535104751587,0.6230195432108274,38.0,231.0
Y,R,"[2, 2]",1.0,4.0,0.27178001403808594,1.8285021781921387,0.55161773430904,38.0,232.0
R,U,"[1, 2]",1.0,5.0,0.25749993324279785,1.7388489246368408,0.47379600984874215,38.0,233.0
Y,R,"[1, 3]",1.0,6.0,0.27417516708374023,1.5751638412475586,0.2992665670448178,38.0,234.0
,,"(3, 3)",,,,,,38.0,
B,L,"[3, 2]",1.0,1.0,0.718433141708374,3.2031350135803223,0.5689552875927957,,235.0
B,L,"[3, 1]",1.0,2.0,0.4699838161468506,2.228090763092041,0.7467900724250309,39.0,236.0
R,U,"[2, 1]",1.0,3.0,0.26401495933532715,1.5548698902130127,0.2854789022941993,39.0,237.0
Y,R,"[2, 2]",1.0,4.0,0.3828728199005127,1.8253629207611084,0.4273644663018979,39.0,238.0
R,U,"[1, 2]",1.0,5.0,0.4054880142211914,2.0270581245422363,0.6209679177347104,39.0,239.0
