button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
B,L,"[3, 2]",-2.0,0.0,1.3194608688354492,3.6144871711730957,0.36558356944707543,,31.0
B,L,"[3, 1]",1.0,1.0,0.2793569564819336,1.9993441104888916,0.6982631596808663,5.0,32.0
Y,R,"[3, 2]",0.0,1.0,0.1652820110321045,1.6032660007476807,0.43525631624417654,5.0,33.0
G,D,"[4, 2]",-1.0,0.0,0.22029805183410645,1.486964225769043,0.25606453906073723,5.0,34.0
R,U,"[3, 2]",0.0,0.0,0.41294193267822266,2.0739340782165527,0.6631577638957769,5.0,35.0
B,L,"[3, 1]",0.0,0.0,0.18265795707702637,1.500391960144043,0.3141243853386765,5.0,36.0
,,"(3, 3)",,,,,,5.0,
B,L,"[3, 2]",1.0,1.0,0.30649614334106445,3.3838818073272705,0.5983522360022488,,37.0
B,L,"[3, 1]",1.0,2.0,0.1832740306854248,1.587033987045288,0.38580440274340877,6.0,38.0
B,L,"[3, 0]",0.0,2.0,0.20001602172851562,1.4750220775604248,0.26125451818846174,6.0,39.0
B,L,"[3, 0]",0.0,2.0,0.19148802757263184,1.7168231010437012,0.5283037321889739,6.0,40.0
B,L,"[3, 0]",0.0,2.0,0.14754700660705566,1.41019606590271,0.2723165863284508,6.0,41.0
B,L,"[3, 0]",0.0,2.0,0.19090604782104492,1.599998950958252,0.40579171535223973,6.0,42.0
,,"(3, 3)",,,,,,6.0,
B,L,"[3, 2]",1.0,1.0,0.3525259494781494,3.852681875228882,0.508880972466138,,43.0
B,L,"[3, 1]",1.0,2.0,0.1608119010925293,1.6147470474243164,0.4575809605808094,7.0,44.0
B,L,"[3, 0]",0.0,2.0,0.14730286598205566,1.5335149765014648,0.39116866606542283,7.0,45.0
B,L,"[3, 0]",-1.0,2.0,0.08589386940002441,5.704031944274902,0.49653811891800687,7.0,46.0
B,L,"[3, 0]",0.0,2.0,0.1829538345336914,1.5547230243682861,0.36811777981226035,7.0,47.0
B,L,"[3, 0]",0.0,2.0,0.23797607421875,1.7692010402679443,0.5375940039363442,7.0,48.0
,,"(3, 3)",,,,,,7.0,
B,L,"[3, 2]",1.0,1.0,0.8704750537872314,3.584735155105591,0.37337403885460124,,49.0
B,L,"[3, 1]",1.0,2.0,0.21585917472839355,1.5813748836517334,0.3551534424939601,8.0,50.0
B,L,"[3, 0]",0.0,2.0,0.1954331398010254,1.8485538959503174,0.6534173191625964,8.0,51.0
B,L,"[3, 0]",0.0,2.0,0.16385602951049805,1.669600009918213,0.5070949386397163,8.0,52.0
B,L,"[3, 0]",-1.0,2.0,0.016220808029174805,5.808682918548584,0.66695764397219,8.0,53.0
B,L,"[3, 0]",0.0,2.0,0.19006800651550293,1.912416934967041,0.7129824580201374,8.0,54.0
,,"(3, 3)",,,,,,8.0,
B,L,"[3, 2]",1.0,1.0,0.3136930465698242,3.5163261890411377,0.6966699949314358,,55.0
B,L,"[3, 1]",1.0,2.0,0.1674799919128418,1.715881109237671,0.5297412542476749,9.0,56.0
B,L,"[3, 0]",0.0,2.0,0.1739368438720703,1.5912790298461914,0.4048949744392003,9.0,57.0
Y,R,"[3, 1]",0.0,2.0,0.1886730194091797,1.8124229907989502,0.6176047500417067,9.0,58.0
B,L,"[3, 0]",0.0,2.0,0.40789294242858887,2.0596060752868652,0.644034902267826,9.0,59.0
Y,R,"[3, 1]",0.0,2.0,0.18481898307800293,1.6696350574493408,0.4974332472237992,9.0,60.0
,,"(3, 3)",,,,,,9.0,
B,L,"[3, 2]",1.0,1.0,0.6079559326171875,3.051609992980957,0.4144191051496327,,61.0
B,L,"[3, 1]",1.0,2.0,0.169450044631958,1.6900620460510254,0.5036522614624843,10.0,62.0
R,U,"[2, 1]",1.0,3.0,0.1625521183013916,1.723405122756958,0.559912955569006,10.0,63.0
R,U,"[1, 1]",-1.0,2.0,0.19857287406921387,1.8665499687194824,0.6590825034190594,10.0,64.0
B,L,"[1, 0]",0.0,2.0,0.2598578929901123,1.5172641277313232,0.25955455001599004,10.0,65.0
Y,R,"[1, 1]",0.0,2.0,0.26294898986816406,1.7957711219787598,0.5379217049870756,10.0,66.0
,,"(3, 3)",,,,,,10.0,
B,L,"[3, 2]",1.0,1.0,0.34305596351623535,2.9233551025390625,0.37720310282221425,,67.0
B,L,"[3, 1]",1.0,2.0,0.18434810638427734,1.663301944732666,0.47333061313230107,11.0,68.0
R,U,"[2, 1]",1.0,3.0,0.16576790809631348,1.5622670650482178,0.3853884484603861,11.0,69.0
G,D,"[3, 1]",0.0,3.0,0.1999680995941162,1.5805230140686035,0.38234642343471226,11.0,70.0
B,L,"[3, 0]",0.0,3.0,0.20365500450134277,1.5053861141204834,0.3038436618575197,11.0,71.0
B,L,"[3, 0]",0.0,3.0,0.2355360984802246,1.8336210250854492,0.6036240428130764,11.0,72.0
,,"(3, 3)",,,,,,11.0,
B,L,"[3, 2]",1.0,1.0,0.4792819023132324,3.246556043624878,0.682699311350947,,73.0
B,L,"[3, 1]",-1.0,1.0,0.061701059341430664,5.670534133911133,0.4691313169613756,12.0,74.0
B,L,"[3, 0]",0.0,1.0,0.20837712287902832,1.5905590057373047,0.37627335388286076,12.0,75.0
R,U,"[2, 0]",0.0,1.0,0.15494394302368164,1.4861822128295898,0.34530471205832436,12.0,76.0
Y,R,"[2, 1]",1.0,2.0,0.3806009292602539,1.912950038909912,0.5245390923050164,12.0,77.0
Y,R,"[2, 2]",1.0,3.0,0.17017507553100586,1.7897109985351562,0.6141378621104208,12.0,78.0
,,"(3, 3)",,,,,,12.0,
B,L,"[3, 2]",1.0,1.0,0.3616218566894531,3.593479871749878,0.6737937716486827,,79.0
B,L,"[3, 1]",1.0,2.0,0.1585521697998047,1.6702990531921387,0.5102197484744297,13.0,80.0
R,U,"[2, 1]",1.0,3.0,0.16152095794677734,1.649488925933838,0.49289256140272397,13.0,81.0
R,U,"[1, 1]",-1.0,2.0,0.14555692672729492,1.515449047088623,0.35828583355984533,13.0,82.0
Y,R,"[1, 2]",1.0,3.0,0.19926714897155762,1.621088981628418,0.41246436885883847,13.0,83.0
Y,R,"[1, 3]",1.0,4.0,0.14742302894592285,1.6505489349365234,0.4793901038709172,13.0,84.0
,,"(3, 3)",,,,,,13.0,
B,L,"[3, 2]",1.0,1.0,0.2853729724884033,3.3696370124816895,0.7153770555404854,,85.0
B,L,"[3, 1]",1.0,2.0,0.15116286277770996,1.5349609851837158,0.36790328830319724,14.0,86.0
R,U,"[2, 1]",1.0,3.0,0.18867897987365723,1.7280991077423096,0.545549989461142,14.0,87.0
Y,R,"[2, 2]",1.0,4.0,0.13411808013916016,1.8679919242858887,0.7298439713589342,14.0,88.0
Y,R,"[2, 3]",-1.0,4.0,0.08986902236938477,5.718985080718994,0.48229713353604536,14.0,89.0
Y,R,"[2, 4]",-1.0,3.0,0.3237278461456299,1.941457986831665,0.6067360891481968,14.0,90.0
,,"(3, 3)",,,,,,14.0,
B,L,"[3, 2]",1.0,1.0,0.41053199768066406,3.2187840938568115,0.5090504700294443,,91.0
B,L,"[3, 1]",1.0,2.0,0.7126359939575195,2.222954034805298,0.5152928483378658,15.0,92.0
R,U,"[2, 1]",1.0,3.0,0.42426109313964844,1.7832059860229492,0.3487246971600937,15.0,93.0
Y,R,"[2, 2]",1.0,4.0,0.38304901123046875,2.1165590286254883,0.7314054606390349,15.0,94.0
Y,R,"[2, 3]",-1.0,3.0,0.1841750144958496,1.6500358581542969,0.44846672733464454,15.0,95.0
G,D,"[3, 3]",0.0,3.0,0.5661818981170654,1.9560258388519287,0.3878250734040186,15.0,96.0
,,"(3, 3)",,,,,,15.0,
B,L,"[3, 2]",1.0,1.0,0.2908308506011963,2.767512798309326,0.45543090452877827,,97.0
B,L,"[3, 1]",1.0,2.0,0.2665848731994629,1.854053020477295,0.5760814155629581,16.0,98.0
R,U,"[2, 1]",1.0,3.0,0.18269014358520508,1.588935136795044,0.3985386272909957,16.0,99.0
Y,R,"[2, 2]",1.0,4.0,0.3404531478881836,1.6208279132843018,0.26952414174698774,16.0,100.0
G,D,"[3, 2]",0.0,4.0,0.24978113174438477,1.5423660278320312,0.2951325274121405,16.0,101.0
Y,R,"[3, 3]",0.0,4.0,0.25741100311279297,1.7263920307159424,0.4714533252534846,16.0,102.0
,,"(3, 3)",,,,,,16.0,
B,L,"[3, 2]",1.0,1.0,0.6941139698028564,2.986577033996582,0.3418612323165607,,103.0
B,L,"[3, 1]",1.0,2.0,0.2686030864715576,1.7056269645690918,0.43082948929111076,17.0,104.0
R,U,"[2, 1]",1.0,3.0,0.1679821014404297,1.483341932296753,0.3142016266704889,17.0,105.0
R,U,"[1, 1]",-1.0,2.0,0.21564006805419922,1.5274498462677002,0.291685847183478,17.0,106.0
G,D,"[2, 1]",0.0,2.0,0.23485994338989258,1.9361388683319092,0.6941390837421861,17.0,107.0
Y,R,"[2, 2]",1.0,3.0,0.12374091148376465,1.429919958114624,0.30790572442551406,17.0,108.0
,,"(3, 3)",,,,,,17.0,
B,L,"[3, 2]",1.0,1.0,0.7797000408172607,3.5979321002960205,0.6393105687305362,,109.0
B,L,"[3, 1]",1.0,2.0,0.19820117950439453,1.5957679748535156,0.4019461402695656,18.0,110.0
R,U,"[2, 1]",1.0,3.0,0.2741069793701172,1.6129570007324219,0.3316496821447407,18.0,111.0
Y,R,"[2, 2]",1.0,4.0,0.281480073928833,1.7299880981445312,0.44502912307937426,18.0,112.0
Y,R,"[2, 3]",-1.0,3.0,0.2267899513244629,1.8658521175384521,0.6439959956852563,18.0,113.0
G,D,"[3, 3]",-1.0,3.0,0.016450166702270508,5.709612131118774,0.5710986233838041,18.0,114.0
,,"(3, 3)",,,,,,18.0,
B,L,"[3, 2]",1.0,1.0,0.6107680797576904,3.5773589611053467,0.7151382222964435,,115.0
B,L,"[3, 1]",1.0,2.0,0.14498114585876465,1.6505370140075684,0.4995215487531245,19.0,116.0
R,U,"[2, 1]",1.0,3.0,0.23081088066101074,1.4892640113830566,0.25579283475891995,19.0,117.0
Y,R,"[2, 2]",1.0,4.0,0.47475504875183105,2.115046977996826,0.6372990201367925,19.0,118.0
Y,R,"[2, 3]",-1.0,3.0,0.2819089889526367,1.7735180854797363,0.4776081859300328,19.0,119.0
G,D,"[3, 3]",0.0,3.0,0.20714306831359863,1.5028131008148193,0.29755856925377167,19.0,120.0
,,"(3, 3)",,,,,,19.0,
B,L,"[3, 2]",1.0,1.0,0.423907995223999,3.5807271003723145,0.5283054374100411,,121.0
B,L,"[3, 1]",1.0,2.0,0.27467894554138184,1.5921971797943115,0.3211412169543183,20.0,122.0
R,U,"[2, 1]",1.0,3.0,0.27168989181518555,1.7457270622253418,0.4833219501731601,20.0,123.0
G,D,"[3, 1]",0.0,3.0,0.22256708145141602,1.7566258907318115,0.5234755817190849,20.0,124.0
Y,R,"[3, 2]",0.0,3.0,0.21958494186401367,1.6901018619537354,0.48037228834111817,20.0,125.0
B,L,"[3, 1]",0.0,3.0,0.23859786987304688,1.6848108768463135,0.4321975302414114,20.0,126.0
,,"(3, 3)",,,,,,20.0,
B,L,"[3, 2]",1.0,1.0,0.4000520706176758,3.2172739505767822,0.4998529994803721,,127.0
B,L,"[3, 1]",1.0,2.0,0.1655890941619873,1.4666740894317627,0.3001305302132816,21.0,128.0
R,U,"[2, 1]",1.0,3.0,0.2369229793548584,1.6648528575897217,0.41502460357671417,21.0,129.0
Y,R,"[2, 2]",1.0,4.0,0.32010602951049805,1.719404935836792,0.3847938798728748,21.0,130.0
G,D,"[3, 2]",0.0,4.0,0.4403829574584961,1.7737140655517578,0.3253675668949326,21.0,131.0
R,U,"[2, 2]",0.0,4.0,0.47065305709838867,2.133039951324463,0.6582411931508685,21.0,132.0
,,"(3, 3)",,,,,,21.0,
B,L,"[3, 2]",1.0,1.0,0.532926082611084,3.0756869316101074,0.7013625692998505,,133.0
B,L,"[3, 1]",1.0,2.0,0.17533087730407715,1.5900909900665283,0.4080559913188771,22.0,134.0
R,U,"[2, 1]",1.0,3.0,0.24794507026672363,1.8621959686279297,0.6202749531555443,22.0,135.0
Y,R,"[2, 2]",1.0,4.0,0.17293214797973633,1.6804230213165283,0.5011707080810881,22.0,136.0
Y,R,"[2, 3]",-1.0,3.0,0.19867992401123047,1.592648983001709,0.377408877449045,22.0,137.0
G,D,"[3, 3]",0.0,3.0,0.21532511711120605,1.7833240032196045,0.5776934855464956,22.0,138.0
,,"(3, 3)",,,,,,22.0,
B,L,"[3, 2]",1.0,1.0,0.33417701721191406,2.9266839027404785,0.40475142455986995,,139.0
B,L,"[3, 1]",1.0,2.0,0.2716681957244873,1.635883092880249,0.3576927776843559,23.0,140.0
R,U,"[2, 1]",1.0,3.0,0.1372208595275879,1.5992660522460938,0.4734900131413742,23.0,141.0
Y,R,"[2, 2]",1.0,4.0,0.2801837921142578,1.9688198566436768,0.6922799207976154,23.0,142.0
R,U,"[1, 2]",1.0,5.0,0.22038793563842773,1.5470738410949707,0.32344990382579564,23.0,143.0
B,L,"[1, 1]",-1.0,4.0,0.27844905853271484,1.742548942565918,0.4660404418891421,23.0,144.0
,,"(3, 3)",,,,,,23.0,
B,L,"[3, 2]",1.0,1.0,0.5240919589996338,3.541088104248047,0.5910222249296466,,145.0
B,L,"[3, 1]",1.0,2.0,0.14297795295715332,1.837156057357788,0.6948490917518413,24.0,146.0
R,U,"[2, 1]",-1.0,2.0,0.07332491874694824,5.686999082565308,0.4993433264643601,24.0,147.0
R,U,"[1, 1]",-1.0,1.0,0.24363493919372559,1.53497314453125,0.28481810443904987,24.0,148.0
Y,R,"[1, 2]",1.0,2.0,0.4743819236755371,1.965069055557251,0.48321870607342193,24.0,149.0
R,U,"[0, 2]",0.0,2.0,0.9763641357421875,2.5683658123016357,0.5852055039846326,24.0,150.0
,,"(3, 3)",,,,,,24.0,
B,L,"[3, 2]",1.0,1.0,0.37444519996643066,3.0508859157562256,0.5698719445592938,,151.0
B,L,"[3, 1]",1.0,2.0,0.22266888618469238,1.8728609085083008,0.6428930737854472,25.0,152.0
R,U,"[2, 1]",1.0,3.0,0.32100582122802734,1.680699110031128,0.3577133586575081,25.0,153.0
Y,R,"[2, 2]",1.0,4.0,0.3046121597290039,1.7888290882110596,0.48008027281773064,25.0,154.0
R,U,"[1, 2]",1.0,5.0,0.2417280673980713,1.9848110675811768,0.7315640674791857,25.0,155.0
Y,R,"[1, 3]",1.0,6.0,0.4732248783111572,1.8516449928283691,0.367256048998387,25.0,156.0
,,"(3, 3)",,,,,,25.0,
B,L,"[3, 2]",1.0,1.0,0.5857391357421875,3.401204824447632,0.5185284153878236,,157.0
B,L,"[3, 1]",1.0,2.0,0.1941828727722168,1.7012629508972168,0.5032588918258536,26.0,158.0
R,U,"[2, 1]",1.0,3.0,0.2351548671722412,1.699700117111206,0.4535761497104422,26.0,159.0
Y,R,"[2, 2]",1.0,4.0,0.25409889221191406,1.5488851070404053,0.28616771344713504,26.0,160.0
R,U,"[1, 2]",1.0,5.0,0.27460789680480957,1.6952569484710693,0.4148953867430964,26.0,161.0
Y,R,"[1, 3]",1.0,6.0,0.23773908615112305,1.7947399616241455,0.543120452362835,26.0,162.0
,,"(3, 3)",,,,,,26.0,
B,L,"[3, 2]",1.0,1.0,0.34612083435058594,3.210108995437622,0.38720771951098515,,163.0
B,L,"[3, 1]",1.0,2.0,0.17017412185668945,1.8545620441436768,0.6748383341611859,27.0,164.0
R,U,"[2, 1]",1.0,3.0,0.18994808197021484,1.9325029850006104,0.740983985016022,27.0,165.0
Y,R,"[2, 2]",1.0,4.0,0.17487001419067383,1.8512110710144043,0.6759187384056479,27.0,166.0
R,U,"[1, 2]",1.0,5.0,0.17075014114379883,1.6810839176177979,0.5242592353933504,27.0,167.0
Y,R,"[1, 3]",1.0,6.0,0.25424718856811523,1.698728084564209,0.4565988446593761,27.0,168.0
,,"(3, 3)",,,,,,27.0,
B,L,"[3, 2]",-2.0,0.0,1.4412939548492432,3.7363619804382324,0.39364932252341284,,169.0
B,L,"[3, 1]",1.0,1.0,0.26685595512390137,1.7985498905181885,0.52565312739112,28.0,170.0
R,U,"[2, 1]",1.0,2.0,0.2187938690185547,1.7641780376434326,0.5401304049949955,28.0,171.0
Y,R,"[2, 2]",1.0,3.0,0.21212291717529297,1.6944408416748047,0.4845901998960752,28.0,172.0
R,U,"[1, 2]",1.0,4.0,0.2040879726409912,1.6039340496063232,0.38888471647782313,28.0,173.0
Y,R,"[1, 3]",1.0,5.0,0.2140200138092041,1.9253718852996826,0.714283429645755,28.0,174.0
,,"(3, 3)",,,,,,28.0,
B,L,"[3, 2]",1.0,1.0,0.9171650409698486,3.5646309852600098,0.6796185696561544,,175.0
B,L,"[3, 1]",1.0,2.0,0.10914993286132812,1.5009360313415527,0.38111380384802884,29.0,176.0
R,U,"[2, 1]",1.0,3.0,0.3180692195892334,2.0138227939605713,0.6948656749376124,29.0,177.0
Y,R,"[2, 2]",1.0,4.0,0.15393590927124023,1.8893299102783203,0.7343613440173943,29.0,178.0
R,U,"[1, 2]",1.0,5.0,0.19287896156311035,1.7620470523834229,0.5634922096124568,29.0,179.0
Y,R,"[1, 3]",1.0,6.0,0.2401580810546875,1.5921871662139893,0.3397175620969217,29.0,180.0
,,"(3, 3)",,,,,,29.0,
B,L,"[3, 2]",1.0,1.0,0.7857251167297363,3.2648539543151855,0.25217719768374114,,181.0
B,L,"[3, 1]",1.0,2.0,0.27133798599243164,1.7250969409942627,0.4427406219670347,30.0,182.0
R,U,"[2, 1]",-1.0,2.0,0.08671283721923828,5.93400502204895,0.7227396102908061,30.0,183.0
Y,R,"[2, 2]",1.0,3.0,0.3842470645904541,1.7266089916229248,0.33194006616413124,30.0,184.0
R,U,"[1, 2]",1.0,4.0,0.26096010208129883,1.8147430419921875,0.5454335083405495,30.0,185.0
Y,R,"[1, 3]",1.0,5.0,0.2319810390472412,1.6785759925842285,0.4563099988746586,30.0,186.0
,,"(3, 3)",,,,,,30.0,
B,L,"[3, 2]",-2.0,0.0,1.1223359107971191,3.7364890575408936,0.3740425459879346,,187.0
B,L,"[3, 1]",1.0,1.0,0.18328595161437988,1.5288960933685303,0.3521673112658329,31.0,188.0
R,U,"[2, 1]",1.0,2.0,0.23380184173583984,1.4822680950164795,0.2502909340709087,31.0,189.0
Y,R,"[2, 2]",1.0,3.0,0.2434220314025879,1.5671560764312744,0.3168129167563777,31.0,190.0
R,U,"[1, 2]",1.0,4.0,0.19269394874572754,1.6642601490020752,0.46346160192828334,31.0,191.0
Y,R,"[1, 3]",-1.0,4.0,0.022259950637817383,5.668152093887329,0.5123238263315031,31.0,192.0
,,"(3, 3)",,,,,,31.0,
B,L,"[3, 2]",1.0,1.0,0.9689459800720215,3.620145082473755,0.4976921395620798,,193.0
B,L,"[3, 1]",1.0,2.0,0.2344040870666504,1.6843409538269043,0.4479322267310878,32.0,194.0
R,U,"[2, 1]",1.0,3.0,0.23032188415527344,1.6220269203186035,0.3859646987983054,32.0,195.0
Y,R,"[2, 2]",1.0,4.0,0.2357800006866455,1.9125101566314697,0.664429875604153,32.0,196.0
R,U,"[1, 2]",1.0,5.0,0.2086319923400879,1.7139599323272705,0.4944496454814587,32.0,197.0
Y,R,"[1, 3]",1.0,6.0,0.1306591033935547,1.843127965927124,0.7202261795309122,32.0,198.0
,,"(3, 3)",,,,,,32.0,
B,L,"[3, 2]",-2.0,0.0,1.015199899673462,3.7487871646881104,0.5678508341369481,,199.0
B,L,"[3, 1]",1.0,1.0,0.16550803184509277,1.685431957244873,0.5026442757581455,33.0,200.0
R,U,"[2, 1]",1.0,2.0,0.16214299201965332,1.5095620155334473,0.345141513713025,33.0,201.0
Y,R,"[2, 2]",1.0,3.0,0.19311308860778809,1.481597900390625,0.2933088958283829,33.0,202.0
R,U,"[1, 2]",1.0,4.0,0.22099804878234863,1.638746976852417,0.4147610754394301,33.0,203.0
Y,R,"[1, 3]",1.0,5.0,0.16078495979309082,1.4455389976501465,0.2767735762844886,33.0,204.0
,,"(3, 3)",,,,,,33.0,
B,L,"[3, 2]",1.0,1.0,0.4152791500091553,3.1293909549713135,0.6382729327540471,,205.0
B,L,"[3, 1]",1.0,2.0,0.1491999626159668,1.5176091194152832,0.37238043291158746,34.0,206.0
R,U,"[2, 1]",1.0,3.0,0.20441389083862305,1.8441951274871826,0.632608779152917,34.0,207.0
Y,R,"[2, 2]",1.0,4.0,0.17743206024169922,1.8732690811157227,0.6884567295579054,34.0,208.0
R,U,"[1, 2]",1.0,5.0,0.14185690879821777,1.8755970001220703,0.730379883916175,34.0,209.0
Y,R,"[1, 3]",1.0,6.0,0.1602010726928711,1.7427020072937012,0.5727173932437684,34.0,210.0
,,"(3, 3)",,,,,,34.0,
B,L,"[3, 2]",1.0,1.0,0.6702098846435547,2.728571891784668,0.46749492021815864,,211.0
B,L,"[3, 1]",1.0,2.0,0.24551081657409668,1.7271878719329834,0.4776528484109809,35.0,212.0
R,U,"[2, 1]",1.0,3.0,0.21677184104919434,1.5965049266815186,0.3740426424429264,35.0,213.0
Y,R,"[2, 2]",1.0,4.0,0.2639000415802002,1.814924955368042,0.5549913389515209,35.0,214.0
R,U,"[1, 2]",1.0,5.0,0.22306013107299805,1.7426750659942627,0.5140462179351291,35.0,215.0
Y,R,"[1, 3]",1.0,6.0,0.1871340274810791,1.819166898727417,0.6161569242901842,35.0,216.0
,,"(3, 3)",,,,,,35.0,
B,L,"[3, 2]",1.0,1.0,0.5746479034423828,2.4410629272460938,0.27374321135543683,,217.0
B,L,"[3, 1]",1.0,2.0,0.2890040874481201,1.7667410373687744,0.47346768096118097,36.0,218.0
R,U,"[2, 1]",1.0,3.0,0.19149994850158691,1.8794639110565186,0.6857764969002937,36.0,219.0
Y,R,"[2, 2]",1.0,4.0,0.14593815803527832,1.804753065109253,0.6569908984254451,36.0,220.0
R,U,"[1, 2]",1.0,5.0,0.129957914352417,1.8217048645019531,0.6951116888901288,36.0,221.0
Y,R,"[1, 3]",1.0,6.0,0.19138216972351074,1.7940559387207031,0.6058825657202414,36.0,222.0
,,"(3, 3)",,,,,,36.0,
B,L,"[3, 2]",1.0,1.0,0.7732150554656982,3.1384129524230957,0.6934797890260862,,223.0
B,L,"[3, 1]",1.0,2.0,0.15511703491210938,1.5628769397735596,0.4231017247097289,37.0,224.0
G,D,"[4, 1]",-1.0,1.0,0.19311809539794922,1.7840940952301025,0.5738239532625047,37.0,225.0
R,U,"[3, 1]",0.0,1.0,0.25881099700927734,1.804121971130371,0.5443810091031396,37.0,226.0
Y,R,"[3, 2]",-1.0,1.0,0.09181594848632812,5.730854034423828,0.49128714448471067,37.0,227.0
Y,R,"[3, 3]",0.0,1.0,0.351315975189209,1.775710105895996,0.4334317390937102,37.0,228.0
,,"(3, 3)",,,,,,37.0,
B,L,"[3, 2]",1.0,1.0,0.7094631195068359,3.259568929672241,0.6925637327639403,,229.0
B,L,"[3, 1]",1.0,2.0,0.1961979866027832,1.5680148601531982,0.37741205595724236,38.0,230.0
R,U,"[2, 1]",1.0,3.0,0.3054330348968506,1.794076919555664,0.48788566724701976,38.0,231.0
Y,R,"[2, 2]",1.0,4.0,0.1722249984741211,1.6837561130523682,0.5046343327390959,38.0,232.0
R,U,"[1, 2]",1.0,5.0,0.18078207969665527,1.7532451152801514,0.5744276292204809,38.0,233.0
Y,R,"[1, 3]",1.0,6.0,0.24985694885253906,1.6466619968414307,0.40467956388483023,38.0,234.0
,,"(3, 3)",,,,,,38.0,
B,L,"[3, 2]",1.0,1.0,0.5275740623474121,2.959794044494629,0.3143086664415712,,235.0
B,L,"[3, 1]",1.0,2.0,0.24706006050109863,1.9888889789581299,0.7360718661518291,39.0,236.0
R,U,"[2, 1]",1.0,3.0,0.21578121185302734,1.6384961605072021,0.40805621796802827,39.0,237.0
Y,R,"[2, 2]",1.0,4.0,0.14444518089294434,1.8116159439086914,0.6693248953780069,39.0,238.0
R,U,"[1, 2]",1.0,5.0,0.1658921241760254,1.4854888916015625,0.3219713140505068,39.0,239.0
Y,R,"[1, 3]",1.0,6.0,0.28641295433044434,1.965825080871582,0.6704897304099391,39.0,240.0
,,"(3, 3)",,,,,,39.0,
