button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
R,U,"[2, 7]",-3.0,1.0,0.310150146484375,1.7341609001159668,0.31419632168635414,14.0,149.0,0.0
R,U,"[1, 7]",0.0,1.0,0.19382405281066895,1.765117883682251,0.4624410697081494,14.0,150.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5952410697937012,4.163825988769531,0.6426252999365571,15.0,151.0,0.0
R,U,"[4, 6]",0.0,1.0,0.3661010265350342,2.100058078765869,0.642523204804226,15.0,152.0,0.0
G,D,"[5, 6]",0.0,1.0,0.33992886543273926,1.7641451358795166,0.32367784846668657,15.0,153.0,0.0
R,U,"[4, 6]",0.0,1.0,0.32570600509643555,2.1230850219726562,0.6962865542389916,15.0,154.0,0.0
Y,R,"[4, 7]",0.0,1.0,0.465487003326416,2.0261240005493164,0.45601538368664163,15.0,155.0,0.0
B,L,"[4, 6]",0.0,1.0,0.20429205894470215,1.6328611373901367,0.32208584902124177,15.0,156.0,0.0
R,U,"[3, 6]",0.0,1.0,0.22788500785827637,1.895643949508667,0.5677665066333558,15.0,157.0,0.0
R,U,"[2, 6]",0.0,1.0,0.2500021457672119,1.8735170364379883,0.5243480378458918,15.0,158.0,0.0
Y,R,"[2, 7]",0.0,1.0,0.22930598258972168,1.7533671855926514,0.4276997963657333,15.0,159.0,0.0
Y,R,"[2, 8]",0.0,1.0,0.2512810230255127,1.8403010368347168,0.5013341325068834,15.0,160.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4531669616699219,3.2390809059143066,0.5407052041297729,16.0,161.0,0.0
R,U,"[4, 6]",0.0,1.0,0.6538100242614746,2.104426145553589,0.36139291385257627,16.0,162.0,0.0
G,D,"[5, 6]",0.0,1.0,0.6670780181884766,2.1110970973968506,0.35572300159881803,16.0,163.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.34509992599487305,1.9203171730041504,0.4758939732472428,16.0,164.0,0.0
B,L,"[5, 6]",0.0,2.0,0.36847615242004395,2.1112709045410156,0.6537131707390553,16.0,165.0,0.0
Y,R,"[5, 7]",0.0,2.0,0.7513670921325684,2.3051209449768066,0.4593193253606961,16.0,166.0,0.0
R,U,"[4, 7]",0.0,2.0,0.33962297439575195,1.951204776763916,0.5099631053104103,16.0,167.0,0.0
G,D,"[5, 7]",0.0,2.0,0.3898930549621582,1.911125898361206,0.42118992246881676,16.0,168.0,0.0
R,U,"[4, 7]",0.0,2.0,0.5314650535583496,2.1040189266204834,0.4749932457794754,16.0,169.0,0.0
G,D,"[5, 7]",-2.0,2.0,1.0602271556854248,2.3815970420837402,0.289934439355126,16.0,170.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5873851776123047,6.436601877212524,0.42623364677627157,17.0,171.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.33000612258911133,1.681001901626587,0.2573685877271164,17.0,172.0,0.0
G,D,"[6, 7]",0.0,2.0,0.45567798614501953,2.059433937072754,0.499777975598232,17.0,173.0,0.0
G,D,"[7, 7]",-2.0,2.0,1.471980094909668,2.9003968238830566,0.40050492549431616,17.0,174.0,0.0
G,D,"[8, 7]",0.0,2.0,0.33413100242614746,1.7975280284881592,0.3645268466889504,17.0,175.0,0.0
B,L,"[8, 6]",0.0,2.0,0.2590789794921875,2.0096681118011475,0.6405716637261303,17.0,176.0,0.0
R,U,"[7, 6]",0.0,2.0,0.3308711051940918,1.8463599681854248,0.42049816689520625,17.0,177.0,0.0
Y,R,"[7, 7]",0.0,2.0,0.50760817527771,2.1927778720855713,0.5795448248802133,17.0,178.0,0.0
R,U,"[6, 7]",0.0,2.0,0.31098508834838867,2.1081008911132812,0.6873080823311368,17.0,179.0,0.0
R,U,"[5, 7]",0.0,2.0,0.53438401222229,2.3229880332946777,0.6938816384249895,17.0,180.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.43794703483581543,3.2169458866119385,0.5774210353006897,18.0,181.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.25033092498779297,1.954226016998291,0.6147023603272543,18.0,182.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3006248474121094,1.7692880630493164,0.36748854192744723,18.0,183.0,0.0
Y,R,"[5, 9]",0.0,3.0,0.3169741630554199,1.97406005859375,0.5580670757170425,18.0,184.0,0.0
B,L,"[5, 8]",0.0,3.0,0.3094470500946045,1.7125940322875977,0.30409194980535165,18.0,185.0,0.0
R,U,"[4, 8]",-2.0,3.0,1.0353069305419922,2.6542980670928955,0.5914037379975607,18.0,186.0,0.0
R,U,"[3, 8]",-2.0,3.0,1.3115229606628418,2.6385598182678223,0.2970525913552215,18.0,187.0,0.0
R,U,"[2, 8]",0.0,3.0,0.5695469379425049,2.076767921447754,0.40672105706041206,18.0,188.0,0.0
Y,R,"[2, 9]",0.0,3.0,0.27193188667297363,1.8281450271606445,0.45168300688694274,18.0,189.0,0.0
G,D,"[3, 9]",1.0,4.0,0.32944416999816895,1.8196020126342773,0.38766849440837103,18.0,190.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4084739685058594,5.158514976501465,0.42932190195868425,19.0,191.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.27100706100463867,1.9564061164855957,0.5692121606554548,19.0,192.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3640298843383789,1.8065190315246582,0.3421303606539007,19.0,193.0,0.0
B,L,"[5, 7]",0.0,3.0,0.45702409744262695,1.870285987854004,0.312617731414465,19.0,194.0,0.0
B,L,"[5, 6]",-2.0,3.0,1.6728529930114746,3.0114071369171143,0.2904629945462935,19.0,195.0,0.0
B,L,"[5, 5]",0.0,3.0,0.3075559139251709,2.049168109893799,0.6393086437677522,19.0,196.0,0.0
B,L,"[5, 4]",-2.0,3.0,1.4825949668884277,2.8866491317749023,0.3760512008602654,19.0,197.0,0.0
B,L,"[5, 3]",0.0,3.0,0.23740696907043457,1.8535358905792236,0.5296501651904872,19.0,198.0,0.0
G,D,"[6, 3]",0.0,3.0,0.3734109401702881,1.9668428897857666,0.47953284841712657,19.0,199.0,0.0
G,D,"[7, 3]",0.0,3.0,0.41576409339904785,1.8846619129180908,0.3645041239921131,19.0,200.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.7782959938049316,7.989598035812378,0.33699508323476574,20.0,201.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.280703067779541,1.8865489959716797,0.5066633702451536,20.0,202.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.22060513496398926,1.7690868377685547,0.4590318070392407,20.0,203.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2738840579986572,2.047868013381958,0.6732182115360605,20.0,204.0,0.0
B,L,"[6, 7]",0.0,4.0,0.2382221221923828,1.9624440670013428,0.6356328032456771,20.0,205.0,0.0
G,D,"[7, 7]",0.0,4.0,0.729119062423706,2.084968090057373,0.2537145592904446,20.0,206.0,0.0
R,U,"[6, 7]",0.0,4.0,0.6865448951721191,2.199131965637207,0.4199062117791472,20.0,207.0,0.0
Y,R,"[6, 8]",0.0,4.0,0.3024580478668213,1.7118709087371826,0.315149380266159,20.0,208.0,0.0
G,D,"[7, 8]",0.0,4.0,0.4061920642852783,1.9310109615325928,0.41289933667304396,20.0,209.0,0.0
G,D,"[8, 8]",0.0,4.0,0.24082303047180176,1.9147751331329346,0.5605775150686001,20.0,210.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.7163729667663574,3.895055055618286,0.7386046709661309,21.0,211.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2075650691986084,1.908945083618164,0.5977999138958769,21.0,212.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.17894697189331055,1.736816167831421,0.4513355342600526,21.0,213.0,0.0
G,D,"[6, 8]",1.0,4.0,0.29657506942749023,1.8817579746246338,0.4828264221794001,21.0,214.0,0.0
B,L,"[6, 7]",-2.0,4.0,1.7881832122802734,3.364201068878174,0.546865073944977,21.0,215.0,0.0
Y,R,"[6, 8]",0.0,4.0,0.514807939529419,2.0927441120147705,0.47322237272000195,21.0,216.0,0.0
G,D,"[7, 8]",0.0,4.0,0.4092109203338623,2.1336681842803955,0.622978437099134,21.0,217.0,0.0
B,L,"[7, 7]",0.0,4.0,0.35709404945373535,1.8005790710449219,0.3406679706376662,21.0,218.0,0.0
R,U,"[6, 7]",0.0,4.0,0.7867419719696045,2.1373720169067383,0.26132858668316705,21.0,219.0,0.0
Y,R,"[6, 8]",0.0,4.0,0.33869099617004395,1.8944261074066162,0.47203946585803397,21.0,220.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5357542037963867,3.2016351222991943,0.4402816786983295,22.0,221.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2782719135284424,2.0564301013946533,0.6800515515684658,22.0,222.0,0.0
Y,R,"[5, 8]",-1.0,2.0,0.08998990058898926,5.786400079727173,0.5495359001245403,22.0,223.0,0.0
Y,R,"[5, 9]",0.0,2.0,0.3501119613647461,2.106771945953369,0.6563127137563953,22.0,224.0,0.0
G,D,"[6, 9]",1.0,3.0,0.31913185119628906,2.0175750255584717,0.6071933982348428,22.0,225.0,0.0
R,U,"[5, 9]",0.0,3.0,0.294475793838501,1.820828914642334,0.4278266953166605,22.0,226.0,0.0
B,L,"[5, 8]",0.0,3.0,0.6590158939361572,2.3872039318084717,0.6315271591803546,22.0,227.0,0.0
R,U,"[4, 8]",0.0,3.0,0.26860904693603516,1.6435880661010742,0.275319328018256,22.0,228.0,0.0
Y,R,"[4, 9]",1.0,4.0,0.32737088203430176,1.7393720149993896,0.31459455327600216,22.0,229.0,0.0
