button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
Y,R,"[5, 7]",1.0,2.0,0.17663788795471191,1.7622101306915283,0.5800465112129438,3.0,32.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.22883892059326172,1.9568290710449219,0.7201364938440342,3.0,33.0,0.0
G,D,"[6, 8]",1.0,4.0,0.21562695503234863,1.868129014968872,0.655070596626745,3.0,34.0,0.0
G,D,"[7, 8]",0.0,4.0,0.2745850086212158,1.7049000263214111,0.4269152001092068,3.0,35.0,0.0
R,U,"[6, 8]",0.0,4.0,0.6503150463104248,2.163029193878174,0.5232041679425201,3.0,36.0,0.0
G,D,"[7, 8]",0.0,4.0,0.2607100009918213,1.5711429119110107,0.31135303120137,3.0,37.0,0.0
B,L,"[7, 7]",0.0,4.0,0.5631909370422363,2.005654811859131,0.4502327657081144,3.0,38.0,0.0
Y,R,"[7, 8]",0.0,4.0,0.30674195289611816,1.6970410346984863,0.3806500714089719,3.0,39.0,0.0
R,U,"[6, 8]",0.0,4.0,0.34650301933288574,1.8450710773468018,0.4921897537026354,3.0,40.0,0.0
,,"(6, 6)",,,,,,3.0,,
R,U,"[5, 6]",1.0,1.0,0.30219101905822754,4.891823053359985,0.6006142717262908,,41.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.22149109840393066,1.9443280696868896,0.7115825922143377,4.0,42.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.22558808326721191,1.5628290176391602,0.3413407964088742,4.0,43.0,0.0
R,U,"[4, 8]",0.0,3.0,0.516632080078125,2.070590019226074,0.5617881700142948,4.0,44.0,0.0
G,D,"[5, 8]",0.0,3.0,0.5558810234069824,1.9243619441986084,0.36979219164283594,4.0,45.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3356940746307373,1.77305006980896,0.42610996386530303,4.0,46.0,0.0
B,L,"[6, 7]",0.0,4.0,0.6618249416351318,2.063612937927246,0.40649010246515643,4.0,47.0,0.0
G,D,"[7, 7]",0.0,4.0,0.2684929370880127,1.6211888790130615,0.36118999779797695,4.0,48.0,0.0
Y,R,"[7, 8]",0.0,4.0,0.2793300151824951,2.0084590911865234,0.7358901554479695,4.0,49.0,0.0
Y,R,"[7, 9]",0.0,4.0,0.18245601654052734,1.6615111827850342,0.4810870857145867,4.0,50.0,0.0
,,"(6, 6)",,,,,,4.0,,
R,U,"[5, 6]",1.0,1.0,0.26418495178222656,3.35172700881958,0.5659719076883908,,51.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.28372907638549805,1.709825038909912,0.4093067089465052,5.0,52.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3808259963989258,1.7150449752807617,0.3410272610715791,5.0,53.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3793070316314697,2.0300710201263428,0.6542822571917131,5.0,54.0,0.0
G,D,"[7, 8]",0.0,4.0,0.2270371913909912,1.902623176574707,0.6736231969616271,5.0,55.0,0.0
G,D,"[8, 8]",0.0,4.0,0.19814515113830566,1.7167890071868896,0.5239149614540735,5.0,56.0,0.0
R,U,"[7, 8]",0.0,4.0,0.30537986755371094,1.6609880924224854,0.3517750990421616,5.0,57.0,0.0
B,L,"[7, 7]",0.0,4.0,0.43483686447143555,1.838325023651123,0.40666998214222566,5.0,58.0,0.0
G,D,"[8, 7]",0.0,4.0,0.34453606605529785,1.9863128662109375,0.6428583841311731,5.0,59.0,0.0
G,D,"[9, 7]",0.0,4.0,0.2732830047607422,1.5813219547271729,0.3078151507867038,5.0,60.0,0.0
,,"(6, 6)",,,,,,5.0,,
R,U,"[5, 6]",1.0,1.0,0.38775205612182617,3.6060950756073,0.5970607250699789,,61.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.20573997497558594,1.5599701404571533,0.34058176778552124,6.0,62.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2774391174316406,1.731977939605713,0.4558172049923644,6.0,63.0,0.0
G,D,"[6, 8]",1.0,4.0,0.28637099266052246,1.9112598896026611,0.6168887044539056,6.0,64.0,0.0
R,U,"[5, 8]",0.0,4.0,0.24344086647033691,1.978637933731079,0.7288738986147336,6.0,65.0,0.0
G,D,"[6, 8]",0.0,4.0,0.21526885032653809,1.5384271144866943,0.31779802124442896,6.0,66.0,0.0
B,L,"[6, 7]",0.0,4.0,0.21626496315002441,1.4717159271240234,0.2562549541143461,6.0,67.0,0.0
Y,R,"[6, 8]",0.0,4.0,0.31656885147094727,1.9420180320739746,0.6311452280910372,6.0,68.0,0.0
G,D,"[7, 8]",0.0,4.0,0.18069005012512207,1.7342309951782227,0.5490441493587194,6.0,69.0,0.0
R,U,"[6, 8]",0.0,4.0,0.4371330738067627,1.79221510887146,0.3412992251882631,6.0,70.0,0.0
,,"(6, 6)",,,,,,6.0,,
R,U,"[5, 6]",1.0,1.0,0.2622201442718506,3.1006150245666504,0.40860413126895156,,71.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2291548252105713,1.5722570419311523,0.3475626712898289,7.0,72.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.33573293685913086,1.6172521114349365,0.2650470502400765,7.0,73.0,0.0
G,D,"[6, 8]",1.0,4.0,0.30104494094848633,1.8198630809783936,0.501321983843271,7.0,74.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2447190284729004,1.5748159885406494,0.3263270637985009,7.0,75.0,0.0
G,D,"[7, 9]",0.0,5.0,0.4938678741455078,1.9876110553741455,0.4971773219882283,7.0,76.0,0.0
G,D,"[8, 9]",0.0,5.0,0.2550039291381836,1.8098480701446533,0.5402736999488759,7.0,77.0,0.0
G,D,"[9, 9]",0.0,5.0,0.29596900939941406,1.8082399368286133,0.5152795998852566,7.0,78.0,0.0
G,D,"[10, 9]",0.0,5.0,0.5334360599517822,2.1364448070526123,0.6016583454736606,7.0,79.0,0.0
G,D,"[11, 9]",0.0,5.0,0.4131650924682617,1.9233520030975342,0.5084900609950853,7.0,80.0,0.0
,,"(6, 6)",,,,,,7.0,,
R,U,"[5, 6]",1.0,1.0,0.286592960357666,3.356595039367676,0.6983041817559676,,81.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2280869483947754,1.525209903717041,0.2906124151898397,8.0,82.0,0.0
G,D,"[6, 7]",0.0,2.0,0.5353710651397705,1.8940420150756836,0.3512184811467448,8.0,83.0,0.0
G,D,"[7, 7]",0.0,2.0,0.20515704154968262,1.7771670818328857,0.5616472875981287,8.0,84.0,0.0
Y,R,"[7, 8]",0.0,2.0,0.2230081558227539,1.632530927658081,0.427530225001041,8.0,85.0,0.0
B,L,"[7, 7]",0.0,2.0,0.39551782608032227,1.9935879707336426,0.6046193362997085,8.0,86.0,0.0
R,U,"[6, 7]",-1.0,2.0,0.01779007911682129,5.654091119766235,0.5088398115583731,8.0,87.0,0.0
R,U,"[5, 7]",0.0,2.0,0.7817590236663818,2.2719790935516357,0.4972886377877103,8.0,88.0,0.0
G,D,"[6, 7]",0.0,2.0,0.4043309688568115,1.936676025390625,0.5173887464666809,8.0,89.0,0.0
B,L,"[6, 6]",0.0,2.0,0.16915392875671387,1.9140350818634033,0.7312373679361269,8.0,90.0,0.0
,,"(6, 6)",,,,,,8.0,,
R,U,"[5, 6]",1.0,1.0,0.3649311065673828,3.202331066131592,0.6173004158499393,,91.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.23819804191589355,1.9420268535614014,0.7091735900654081,9.0,92.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2174670696258545,1.5312957763671875,0.3075558794652166,9.0,93.0,0.0
G,D,"[6, 8]",1.0,4.0,0.6082441806793213,2.0880239009857178,0.47880181125889293,9.0,94.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2921309471130371,1.9667057991027832,0.6786457805574875,9.0,95.0,0.0
B,L,"[6, 8]",0.0,5.0,0.31833386421203613,1.680901050567627,0.3766644820974238,9.0,96.0,0.0
G,D,"[7, 8]",0.0,5.0,0.8010778427124023,2.512799024581909,0.7223985408720253,9.0,97.0,0.0
G,D,"[8, 8]",0.0,5.0,0.21462798118591309,1.8071670532226562,0.596256044140647,9.0,98.0,0.0
R,U,"[7, 8]",0.0,5.0,0.2188711166381836,1.5162968635559082,0.2962203953374739,9.0,99.0,0.0
R,U,"[6, 8]",0.0,5.0,0.2442610263824463,1.6406948566436768,0.386503080705485,9.0,100.0,0.0
,,"(6, 6)",,,,,,9.0,,
R,U,"[5, 6]",1.0,1.0,0.40878987312316895,4.304394006729126,0.40798123677496856,,101.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.20003581047058105,1.7932062149047852,0.5848252194816237,10.0,102.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2123880386352539,1.6859040260314941,0.47048891024234374,10.0,103.0,0.0
G,D,"[6, 8]",1.0,4.0,0.30265212059020996,1.7857551574707031,0.4724092304581904,10.0,104.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.34467601776123047,1.785871982574463,0.4421623857053815,10.0,105.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.26421189308166504,1.867196798324585,0.5924533442262239,10.0,106.0,0.0
B,L,"[6, 9]",0.0,6.0,0.4976999759674072,1.8529880046844482,0.36244234926514496,10.0,107.0,0.0
Y,R,"[6, 10]",0.0,6.0,0.5277450084686279,2.083838939666748,0.5623188884389412,10.0,108.0,0.0
G,D,"[7, 10]",0.0,6.0,0.21089696884155273,1.6668639183044434,0.4465352426707422,10.0,109.0,0.0
R,U,"[6, 10]",0.0,6.0,0.2735872268676758,2.0156729221343994,0.7453276073677153,10.0,110.0,0.0
,,"(6, 6)",,,,,,10.0,,
R,U,"[5, 6]",1.0,1.0,0.23101305961608887,5.480325222015381,0.25906513241949564,,111.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.40610384941101074,2.1412150859832764,0.7337722109639944,11.0,112.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.19629788398742676,1.8143830299377441,0.6147834031558687,11.0,113.0,0.0
G,D,"[6, 8]",1.0,4.0,0.22963809967041016,1.981715202331543,0.7465311296268715,11.0,114.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.22536516189575195,1.56489896774292,0.3284556610091142,11.0,115.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3442840576171875,1.612835168838501,0.2748610965024322,11.0,116.0,0.0
R,U,"[5, 10]",1.0,7.0,0.3627901077270508,1.9197871685028076,0.5608180703952588,11.0,117.0,0.0
R,U,"[4, 10]",1.0,8.0,0.41715478897094727,2.078160047531128,0.6555189739346177,11.0,118.0,0.0
R,U,"[3, 10]",0.0,8.0,0.4059450626373291,2.090009927749634,0.6791733404003837,11.0,119.0,0.0
R,U,"[2, 10]",0.0,8.0,0.4361598491668701,1.7477359771728516,0.2940672613143204,11.0,120.0,0.0
,,"(6, 6)",,,,,,11.0,,
R,U,"[5, 6]",1.0,1.0,0.26843786239624023,4.08338189125061,0.27735941865232666,,121.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2178030014038086,1.766733169555664,0.5437609432680746,12.0,122.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.21790599822998047,1.912682056427002,0.6894514453558437,12.0,123.0,0.0
G,D,"[6, 8]",1.0,4.0,0.21048593521118164,1.632871150970459,0.4228298698015677,12.0,124.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.32007598876953125,1.8197369575500488,0.5091449268538872,12.0,125.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.30083608627319336,1.8057620525360107,0.4982333836466433,12.0,126.0,0.0
G,D,"[7, 10]",0.0,6.0,0.23142719268798828,1.8487029075622559,0.6135023765624719,12.0,127.0,0.0
G,D,"[8, 10]",0.0,6.0,0.3100309371948242,2.019887924194336,0.6999665499053629,12.0,128.0,0.0
R,U,"[7, 10]",0.0,6.0,0.20429110527038574,1.702143907546997,0.48536444952148944,12.0,129.0,0.0
B,L,"[7, 9]",0.0,6.0,0.37343692779541016,1.9648301601409912,0.583771448357022,12.0,130.0,0.0
,,"(6, 6)",,,,,,12.0,,
R,U,"[5, 6]",1.0,1.0,0.3061840534210205,3.2895150184631348,0.5901840775788875,,131.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.21060395240783691,1.568627119064331,0.35903874738048935,13.0,132.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2248389720916748,1.5600759983062744,0.3357202156278545,13.0,133.0,0.0
G,D,"[6, 8]",1.0,4.0,0.25525999069213867,1.7611939907073975,0.49687489885329106,13.0,134.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.20671415328979492,1.9143669605255127,0.6942872915243135,13.0,135.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.20180511474609375,1.710860013961792,0.5051150486905303,13.0,136.0,0.0
R,U,"[5, 10]",1.0,7.0,0.3109610080718994,1.8061470985412598,0.4951185683441451,13.0,137.0,0.0
G,D,"[6, 10]",0.0,7.0,0.30118894577026367,1.7061378955841064,0.4182052789851403,13.0,138.0,0.0
R,U,"[5, 10]",0.0,7.0,0.2186269760131836,1.892374038696289,0.6768688741180533,13.0,139.0,0.0
B,L,"[5, 9]",0.0,7.0,0.862285852432251,2.4284608364105225,0.5720434416214197,13.0,140.0,0.0
,,"(6, 6)",,,,,,13.0,,
R,U,"[5, 6]",1.0,1.0,0.3123488426208496,3.527292013168335,0.7492923435005727,,141.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.20664596557617188,1.6060600280761719,0.38874525897485923,14.0,142.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.22713804244995117,1.5042831897735596,0.2601292327496136,14.0,143.0,0.0
G,D,"[6, 8]",1.0,4.0,0.37293410301208496,1.9064810276031494,0.5497074819530875,14.0,144.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2173290252685547,1.9547719955444336,0.7209307551023045,14.0,145.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.1661818027496338,1.4402680397033691,0.26152414439921284,14.0,146.0,0.0
R,U,"[5, 10]",1.0,7.0,0.34210991859436035,2.0703210830688477,0.7483112347137714,14.0,147.0,0.0
Y,R,"[5, 11]",0.0,7.0,0.24680089950561523,1.6658861637115479,0.414567604771922,14.0,148.0,0.0
B,L,"[5, 10]",0.0,7.0,0.18219995498657227,1.4648950099945068,0.2794743266381998,14.0,149.0,0.0
B,L,"[5, 9]",0.0,7.0,0.20966792106628418,1.7199170589447021,0.49896002608816564,14.0,150.0,0.0
,,"(6, 6)",,,,,,14.0,,
R,U,"[5, 6]",1.0,1.0,0.21879291534423828,2.89217209815979,0.44144878489964273,,151.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.19974017143249512,1.5786621570587158,0.3703356131542262,15.0,152.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.19748520851135254,1.7875421047210693,0.5909044283930298,15.0,153.0,0.0
G,D,"[6, 8]",1.0,4.0,0.17208504676818848,1.514611005783081,0.3391666570409315,15.0,154.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.1974930763244629,1.6399052143096924,0.42902498537275713,15.0,155.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2062368392944336,1.7762749195098877,0.571783869801872,15.0,156.0,0.0
R,U,"[5, 10]",1.0,7.0,0.22399592399597168,1.684870958328247,0.45675711768041055,15.0,157.0,0.0
B,L,"[5, 9]",0.0,7.0,0.20363116264343262,1.9009020328521729,0.7074876225376081,15.0,158.0,0.0
B,L,"[5, 8]",-1.0,7.0,0.054705142974853516,5.559493064880371,0.3839513448568118,15.0,159.0,0.0
B,L,"[5, 7]",0.0,7.0,0.30237889289855957,2.037325143814087,0.7211350450244651,15.0,160.0,0.0
,,"(6, 6)",,,,,,15.0,,
R,U,"[5, 6]",1.0,1.0,0.23058295249938965,2.9230709075927734,0.5443156743671551,,161.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2035841941833496,1.6872668266296387,0.481868496503521,16.0,162.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.21349000930786133,1.9515049457550049,0.733030867924357,16.0,163.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2485661506652832,1.8154270648956299,0.5653077086283439,16.0,164.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.22893881797790527,1.9278438091278076,0.6931709343163912,16.0,165.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.212507963180542,1.521420955657959,0.31496917045305706,16.0,166.0,0.0
R,U,"[5, 10]",1.0,7.0,0.3540830612182617,2.0268771648406982,0.6582004483080485,16.0,167.0,0.0
R,U,"[4, 10]",1.0,8.0,0.21945500373840332,1.7408521175384521,0.5159181625663194,16.0,168.0,0.0
R,U,"[3, 10]",0.0,8.0,0.28453898429870605,1.7268409729003906,0.4426435064252686,16.0,169.0,0.0
G,D,"[4, 10]",0.0,8.0,0.3829350471496582,1.970672845840454,0.5965481769336248,16.0,170.0,0.0
,,"(6, 6)",,,,,,16.0,,
R,U,"[5, 6]",1.0,1.0,0.2669870853424072,2.809654951095581,0.2568445454124804,,171.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.25587010383605957,1.9271879196166992,0.6668796728178854,17.0,172.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2256488800048828,1.8123431205749512,0.5793201039680951,17.0,173.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2048490047454834,1.5041611194610596,0.2837714894170555,17.0,174.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.23888587951660156,1.5864169597625732,0.33674797513938554,17.0,175.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2276599407196045,1.76715087890625,0.5369481105708043,17.0,176.0,0.0
R,U,"[5, 10]",1.0,7.0,0.208388090133667,1.757220983505249,0.5444521376922773,17.0,177.0,0.0
R,U,"[4, 10]",1.0,8.0,0.1993269920349121,1.5913219451904297,0.38595212282808483,17.0,178.0,0.0
Y,R,"[4, 11]",0.0,8.0,0.2552778720855713,1.8729939460754395,0.6085698878499783,17.0,179.0,0.0
B,L,"[4, 10]",0.0,8.0,0.1684870719909668,1.4894862174987793,0.3317035922144079,17.0,180.0,0.0
,,"(6, 6)",,,,,,17.0,,
R,U,"[5, 6]",1.0,1.0,0.22794485092163086,3.0079801082611084,0.4894941283414867,,181.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.21680498123168945,1.6905860900878906,0.4635803587617623,18.0,182.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.22671914100646973,1.7231719493865967,0.4866557693836402,18.0,183.0,0.0
G,D,"[6, 8]",1.0,4.0,0.23300409317016602,1.5496149063110352,0.3033888624354729,18.0,184.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.22121310234069824,1.9122250080108643,0.6821245068952471,18.0,185.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.21869993209838867,1.752148151397705,0.5173568480846241,18.0,186.0,0.0
R,U,"[5, 10]",1.0,7.0,0.27144694328308105,1.798022985458374,0.5154692025000178,18.0,187.0,0.0
R,U,"[4, 10]",1.0,8.0,0.24873685836791992,1.5826928615570068,0.3149628769375099,18.0,188.0,0.0
B,L,"[4, 9]",1.0,9.0,0.4452810287475586,1.7287118434906006,0.27715993247330595,18.0,189.0,0.0
B,L,"[4, 8]",0.0,9.0,0.365710973739624,1.8271470069885254,0.47086494442607313,18.0,190.0,0.0
,,"(6, 6)",,,,,,18.0,,
R,U,"[5, 6]",1.0,1.0,0.22990703582763672,3.2518861293792725,0.5726416061659257,,191.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.20593881607055664,1.9043450355529785,0.6935521720265443,19.0,192.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.19465088844299316,1.826693058013916,0.6370438344758854,19.0,193.0,0.0
G,D,"[6, 8]",1.0,4.0,0.26505494117736816,1.760763168334961,0.48132693700660967,19.0,194.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.22073101997375488,1.9792580604553223,0.7435995601786709,19.0,195.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.23628902435302734,1.6792070865631104,0.43979399579797224,19.0,196.0,0.0
R,U,"[5, 10]",1.0,7.0,0.34277915954589844,2.0289950370788574,0.685343209089593,19.0,197.0,0.0
R,U,"[4, 10]",1.0,8.0,0.21051907539367676,1.799961805343628,0.5853153242409901,19.0,198.0,0.0
B,L,"[4, 9]",1.0,9.0,0.35675787925720215,1.6545660495758057,0.2902482265874482,19.0,199.0,0.0
Y,R,"[4, 10]",0.0,9.0,0.410632848739624,1.7197270393371582,0.3099464036452935,19.0,200.0,0.0
,,"(6, 6)",,,,,,19.0,,
R,U,"[5, 6]",1.0,1.0,0.2348330020904541,3.4427521228790283,0.6191478739971548,,201.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.23279809951782227,1.776304006576538,0.5288382465811866,20.0,202.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.24673986434936523,1.9683160781860352,0.7137440364356509,20.0,203.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2682790756225586,1.9005179405212402,0.6310508188983583,20.0,204.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.3572721481323242,1.9158940315246582,0.5469522212944078,20.0,205.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.1917271614074707,1.5267360210418701,0.32408468134879276,20.0,206.0,0.0
R,U,"[5, 10]",1.0,7.0,0.47103404998779297,1.91618013381958,0.44034860910937146,20.0,207.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2406001091003418,1.9044020175933838,0.6611547342473324,20.0,208.0,0.0
B,L,"[4, 9]",1.0,9.0,0.28867101669311523,1.6801857948303223,0.3916573886655128,20.0,209.0,0.0
G,D,"[5, 9]",0.0,9.0,0.29355287551879883,1.8987329006195068,0.6062878408958621,20.0,210.0,0.0
,,"(6, 6)",,,,,,20.0,,
R,U,"[5, 6]",1.0,1.0,0.25148510932922363,3.565829038619995,0.7058559036576914,,211.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2611091136932373,1.9414100646972656,0.6808422350476822,21.0,212.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.18397808074951172,1.9207839965820312,0.7181089337887683,21.0,213.0,0.0
G,D,"[6, 8]",1.0,4.0,0.22545289993286133,1.7202248573303223,0.48856939663628957,21.0,214.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.261760950088501,1.8974719047546387,0.6360398582746286,21.0,215.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2229900360107422,1.8636491298675537,0.6329634281887463,21.0,216.0,0.0
R,U,"[5, 10]",1.0,7.0,0.22440099716186523,1.5314621925354004,0.2980367882651626,21.0,217.0,0.0
R,U,"[4, 10]",1.0,8.0,0.26787686347961426,1.5964548587799072,0.31101716371615035,21.0,218.0,0.0
B,L,"[4, 9]",1.0,9.0,0.25064706802368164,2.002387046813965,0.7466301237404249,21.0,219.0,0.0
R,U,"[3, 9]",1.0,10.0,0.2590601444244385,1.7569820880889893,0.5037925810206966,21.0,220.0,0.0
,,"(6, 6)",,,,,,21.0,,
R,U,"[5, 6]",1.0,1.0,0.2504119873046875,3.149564027786255,0.5200763745265977,,221.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.19588899612426758,1.7530770301818848,0.5563972152670402,22.0,222.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.17435407638549805,1.6761860847473145,0.4992802930253831,22.0,223.0,0.0
G,D,"[6, 8]",1.0,4.0,0.21222710609436035,1.528447151184082,0.31130522667218513,22.0,224.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.337568998336792,2.048630952835083,0.7095149447355181,22.0,225.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.21637320518493652,1.9503428936004639,0.7266686150750588,22.0,226.0,0.0
R,U,"[5, 10]",1.0,7.0,0.19947504997253418,1.8409020900726318,0.6342549160063486,22.0,227.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2555701732635498,1.6744999885559082,0.40902074262180427,22.0,228.0,0.0
