button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
R,U,"[5, 6]",1.0,1.0,0.5318479537963867,2.2550268173217773,0.6224391162500584,0.0,1.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.30563807487487793,1.7901818752288818,0.39593079819917376,0.0,2.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2422161102294922,1.7049708366394043,0.36755585686443076,0.0,3.0,0.0
G,D,"[6, 8]",1.0,4.0,0.23456811904907227,1.6577420234680176,0.3254021212208304,0.0,4.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.21389222145080566,1.6213231086730957,0.3132305813322342,0.0,5.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2629098892211914,1.9740450382232666,0.6202227383433037,0.0,6.0,0.0
B,L,"[6, 9]",0.0,6.0,0.207719087600708,2.0082638263702393,0.6951517261988844,0.0,7.0,0.0
R,U,"[5, 9]",0.0,6.0,0.37955594062805176,2.205453872680664,0.7337080144423345,0.0,8.0,0.0
R,U,"[4, 9]",1.0,7.0,0.1878058910369873,1.9296979904174805,0.6467546723193904,0.0,9.0,0.0
Y,R,"[4, 10]",1.0,8.0,0.26044797897338867,1.679919958114624,0.3093456673867831,0.0,10.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.38671398162841797,3.4139089584350586,0.2731587188841812,1.0,11.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.24335217475891113,1.7728500366210938,0.4291273037449235,1.0,12.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.17865800857543945,1.5558459758758545,0.28518870050468176,1.0,13.0,0.0
G,D,"[6, 8]",1.0,4.0,0.26192307472229004,1.6635499000549316,0.29857120431312884,1.0,14.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.1942460536956787,1.8142991065979004,0.5126373576599588,1.0,15.0,0.0
Y,R,"[6, 10]",-1.0,5.0,0.055548906326293945,5.946131944656372,0.7417558450793245,1.0,16.0,0.0
R,U,"[5, 10]",1.0,6.0,0.22405195236206055,1.7405109405517578,0.4157285924961686,1.0,17.0,0.0
