button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
B,L,"[6, 5]",-2.0,0.0,1.7949609756469727,3.5401358604431152,0.707226078528677,0.0,1.0,0.0
Y,R,"[6, 6]",0.0,0.0,0.5823371410369873,2.0235018730163574,0.4309467817031436,0.0,2.0,0.0
Y,R,"[6, 7]",0.0,0.0,0.8115921020507812,2.174311876296997,0.35533840426192076,0.0,3.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.5899429321289062,2.021826982498169,0.427262953205825,0.0,4.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.7543740272521973,2.2287161350250244,0.472527789539312,0.0,5.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.5862059593200684,1.9184350967407227,0.32445830635305956,0.0,6.0,0.0
R,U,"[5, 10]",1.0,4.0,0.9254820346832275,2.6195850372314453,0.6937456013069307,0.0,7.0,0.0
R,U,"[4, 10]",1.0,5.0,0.6241278648376465,1.940716028213501,0.31820235625545495,0.0,8.0,0.0
R,U,"[3, 10]",0.0,5.0,0.7224030494689941,2.4496920108795166,0.717969868759313,0.0,9.0,0.0
Y,R,"[3, 11]",0.0,5.0,0.5121490955352783,2.0482420921325684,0.5327374009034083,0.0,10.0,0.0
,,"(6, 6)",,,,,,0.0,,
Y,R,"[6, 7]",0.0,0.0,0.940762996673584,5.891532897949219,0.30819077434857134,,11.0,0.0
R,U,"[5, 7]",1.0,1.0,0.3791470527648926,1.9808568954467773,0.6052080035074285,1.0,12.0,0.0
R,U,"[4, 7]",0.0,1.0,0.5948491096496582,2.052180051803589,0.45763429362427416,1.0,13.0,0.0
Y,R,"[4, 8]",0.0,1.0,0.3098881244659424,1.9426929950714111,0.6334339558702136,1.0,14.0,0.0
G,D,"[5, 8]",1.0,2.0,0.4158918857574463,2.0358481407165527,0.6196080579100995,1.0,15.0,0.0
B,L,"[5, 7]",0.0,2.0,0.42577600479125977,2.0467751026153564,0.6162667181848975,1.0,16.0,0.0
R,U,"[4, 7]",0.0,2.0,0.4197218418121338,2.0604920387268066,0.626885872832253,1.0,17.0,0.0
G,D,"[5, 7]",0.0,2.0,0.6778438091278076,2.152435064315796,0.47926857295099656,1.0,18.0,0.0
G,D,"[6, 7]",0.0,2.0,0.5420951843261719,2.0544698238372803,0.5003308920210314,1.0,19.0,0.0
