button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
R,U,"[5, 6]",-2.0,0.0,2.789820909500122,4.370429039001465,0.6045674929072531,0.0,1.0,0.0
Y,R,"[5, 7]",1.0,1.0,0.3146979808807373,1.876188039779663,0.5641009165656687,0.0,2.0,0.0
R,U,"[4, 7]",0.0,1.0,0.19244694709777832,1.7823891639709473,0.5799605602732995,0.0,3.0,0.0
R,U,"[3, 7]",0.0,1.0,0.20089316368103027,1.9379820823669434,0.7344154111047679,0.0,4.0,0.0
G,D,"[4, 7]",0.0,1.0,0.19270706176757812,1.7135488986968994,0.5149192736320487,0.0,5.0,0.0
Y,R,"[4, 8]",0.0,1.0,0.6047160625457764,2.3309710025787354,0.72894486374479,0.0,6.0,0.0
R,U,"[3, 8]",0.0,1.0,0.741832971572876,2.008373975753784,0.2545757894157734,0.0,7.0,0.0
R,U,"[2, 8]",0.0,1.0,0.22262001037597656,1.708528995513916,0.47944130151667563,0.0,8.0,0.0
B,L,"[2, 7]",0.0,1.0,0.10509395599365234,1.7652640342712402,0.6613529308541393,0.0,9.0,0.0
R,U,"[1, 7]",0.0,1.0,0.163956880569458,1.648845911026001,0.4936740478840062,0.0,10.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.9273488521575928,10.324593782424927,0.53531145148654,1.0,11.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.21368694305419922,1.5708539485931396,0.35610711818212076,1.0,12.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.25981593132019043,1.907909870147705,0.6470792069347195,1.0,13.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2061159610748291,1.6134979724884033,0.39418312428722824,1.0,14.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.18012404441833496,1.4617979526519775,0.2894355831263552,1.0,15.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.16947102546691895,1.5604398250579834,0.399817567210146,1.0,16.0,0.0
R,U,"[5, 10]",1.0,7.0,0.28685808181762695,1.9155008792877197,0.6320059251713741,1.0,17.0,0.0
R,U,"[4, 10]",1.0,8.0,0.11004996299743652,1.5576698780059814,0.43956551050252474,1.0,18.0,0.0
B,L,"[4, 9]",1.0,9.0,0.18427801132202148,1.8558058738708496,0.6785664631805375,1.0,19.0,0.0
R,U,"[3, 9]",1.0,10.0,0.1836528778076172,1.5700411796569824,0.3821823754569086,1.0,20.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.8796520233154297,18.27507495880127,0.3410084658813181,2.0,21.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.35091590881347656,2.0343098640441895,0.6916155751076819,2.0,22.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2526090145111084,1.9231529235839844,0.6814315598147511,2.0,23.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2132120132446289,1.8246309757232666,0.6061891106219848,2.0,24.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.1915290355682373,1.9086389541625977,0.7147514286172826,2.0,25.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.19890093803405762,1.5640699863433838,0.36258416385091713,2.0,26.0,0.0
R,U,"[5, 10]",1.0,7.0,0.4302690029144287,1.9899871349334717,0.5522566310524907,2.0,27.0,0.0
