button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
Y,R,"[5, 8]",1.0,3.0,0.24212908744812012,1.6166789531707764,0.2743446307285772,8.0,83.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3023669719696045,1.801750898361206,0.4091501042614869,8.0,84.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.24236583709716797,1.762765884399414,0.42202724987892454,8.0,85.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.19483494758605957,1.946441888809204,0.6513994356319901,8.0,86.0,0.0
R,U,"[5, 10]",1.0,7.0,0.11572098731994629,1.5504679679870605,0.33530539280969157,8.0,87.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2735888957977295,1.8292710781097412,0.4478791682556692,8.0,88.0,0.0
B,L,"[4, 9]",1.0,9.0,0.21822404861450195,2.0620038509368896,0.74281043067008,8.0,89.0,0.0
R,U,"[3, 9]",1.0,10.0,0.20618319511413574,1.7593870162963867,0.4691149527132169,8.0,90.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4501159191131592,2.47869610786438,0.3311796368071466,9.0,91.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2326819896697998,1.9296340942382812,0.5937921287213406,9.0,92.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.17252302169799805,1.6087429523468018,0.33620061185716316,9.0,93.0,0.0
G,D,"[6, 8]",1.0,4.0,0.20783615112304688,1.8862650394439697,0.5720084881847485,9.0,94.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.22942781448364258,1.6675829887390137,0.33974507925844954,9.0,95.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2587258815765381,1.935554027557373,0.5751359294260212,9.0,96.0,0.0
R,U,"[5, 10]",1.0,7.0,0.18588900566101074,1.7635068893432617,0.48846537371092696,9.0,97.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2415928840637207,1.8893108367919922,0.5448635807608608,9.0,98.0,0.0
B,L,"[4, 9]",1.0,9.0,0.24327611923217773,1.7221460342407227,0.38335047271503425,9.0,99.0,0.0
R,U,"[3, 9]",1.0,10.0,0.23388195037841797,1.619027853012085,0.2858367431199195,9.0,100.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.33220982551574707,2.3949499130249023,0.39724845027144406,10.0,101.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2771639823913574,1.813208818435669,0.4270162185557415,10.0,102.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3602418899536133,1.7381529808044434,0.2818623035735811,10.0,103.0,0.0
G,D,"[6, 8]",1.0,4.0,0.29006385803222656,2.026124954223633,0.6242827512143925,10.0,104.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.12867999076843262,1.731497049331665,0.505912514201802,10.0,105.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2520139217376709,1.9578750133514404,0.6134906156376607,10.0,106.0,0.0
R,U,"[5, 10]",1.0,7.0,0.4455089569091797,1.9705419540405273,0.41763517337647676,10.0,107.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2476968765258789,1.821753978729248,0.47256688310970524,10.0,108.0,0.0
B,L,"[4, 9]",1.0,9.0,0.27199792861938477,1.777047872543335,0.3996394781397712,10.0,109.0,0.0
R,U,"[3, 9]",1.0,10.0,0.30766916275024414,2.1359589099884033,0.7186209405909783,10.0,110.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6289269924163818,5.968374013900757,0.4368597837062257,11.0,111.0,0.0
Y,R,"[5, 7]",-1.0,1.0,0.04821181297302246,5.670369863510132,0.490413051187626,11.0,112.0,0.0
Y,R,"[5, 8]",1.0,2.0,0.4728419780731201,2.0693118572235107,0.49290343610305914,11.0,113.0,0.0
G,D,"[6, 8]",-1.0,2.0,0.02955317497253418,5.886409044265747,0.7288067687334547,11.0,114.0,0.0
Y,R,"[6, 9]",-1.0,2.0,0.05301403999328613,5.871937990188599,0.6838823267002074,11.0,115.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.5862751007080078,2.2161149978637695,0.5336081435076121,11.0,116.0,0.0
R,U,"[5, 10]",-1.0,3.0,0.07585382461547852,5.6271889209747314,0.41063558075413825,11.0,117.0,0.0
R,U,"[4, 10]",1.0,4.0,0.2667419910430908,1.8206791877746582,0.46471299090403645,11.0,118.0,0.0
B,L,"[4, 9]",1.0,5.0,0.25533199310302734,1.7842731475830078,0.41558365993516394,11.0,119.0,0.0
R,U,"[3, 9]",1.0,6.0,0.2449638843536377,2.072383165359497,0.7208097636189468,11.0,120.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.44721412658691406,2.3366470336914062,0.2745005204856287,12.0,121.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.28397202491760254,2.1127259731292725,0.7367728101570253,12.0,122.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.1932389736175537,1.7621190547943115,0.46581608803423136,12.0,123.0,0.0
G,D,"[6, 8]",1.0,4.0,0.21053314208984375,1.9505939483642578,0.6330146515010929,12.0,124.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.24544405937194824,2.052996873855591,0.7023665648008055,12.0,125.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2673909664154053,1.750493049621582,0.38642016545422947,12.0,126.0,0.0
R,U,"[5, 10]",1.0,7.0,0.34742283821105957,2.0360100269317627,0.58866847990409,12.0,127.0,0.0
R,U,"[4, 10]",1.0,8.0,0.30210113525390625,1.8927419185638428,0.4981415424147684,12.0,128.0,0.0
B,L,"[4, 9]",1.0,9.0,0.30016398429870605,1.9782650470733643,0.5762794608483929,12.0,129.0,0.0
R,U,"[3, 9]",1.0,10.0,0.37938594818115234,1.866621971130371,0.39310842188757056,12.0,130.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.41187596321105957,2.542055130004883,0.5515362429510557,13.0,131.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2658050060272217,1.6929640769958496,0.3279716431157418,13.0,132.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.22844505310058594,1.8311491012573242,0.5090357335009408,13.0,133.0,0.0
G,D,"[6, 8]",1.0,4.0,0.22092294692993164,1.6119630336761475,0.3044759060465618,13.0,134.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.38889002799987793,2.157665967941284,0.6616166905262937,13.0,135.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.23353004455566406,1.8710370063781738,0.5493432936732592,13.0,136.0,0.0
R,U,"[5, 10]",1.0,7.0,0.23697590827941895,1.9081971645355225,0.5741157414833187,13.0,137.0,0.0
R,U,"[4, 10]",1.0,8.0,0.23721098899841309,1.6803619861602783,0.3547449055184037,13.0,138.0,0.0
B,L,"[4, 9]",1.0,9.0,0.2920191287994385,1.9336998462677002,0.5380696609446587,13.0,139.0,0.0
R,U,"[3, 9]",1.0,10.0,0.13247394561767578,1.8189949989318848,0.5903046253091175,13.0,140.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.43088293075561523,2.825540065765381,0.5991835614119368,14.0,141.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.25502991676330566,1.613027811050415,0.26235411950061804,14.0,142.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.5323429107666016,2.3080849647521973,0.6699643585677065,14.0,143.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2639927864074707,1.6783509254455566,0.31533646758287087,14.0,144.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.33792686462402344,1.880223035812378,0.4453978925796888,14.0,145.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3523399829864502,2.054007053375244,0.6158523702361829,14.0,146.0,0.0
R,U,"[5, 10]",1.0,7.0,0.24469995498657227,2.050555944442749,0.6994681014321096,14.0,147.0,0.0
R,U,"[4, 10]",1.0,8.0,0.1895740032196045,2.0076489448547363,0.7071919415543728,14.0,148.0,0.0
B,L,"[4, 9]",1.0,9.0,0.1955881118774414,2.029405117034912,0.7364673894144559,14.0,149.0,0.0
R,U,"[3, 9]",1.0,10.0,0.24276399612426758,1.969954013824463,0.6230325885497925,14.0,150.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5546810626983643,2.6927490234375,0.6158094567083877,15.0,151.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2184000015258789,1.8804209232330322,0.5628818844001262,15.0,152.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.25702595710754395,1.94563889503479,0.5749720880033552,15.0,153.0,0.0
G,D,"[6, 8]",1.0,4.0,0.24767088890075684,1.8422539234161377,0.5007110644223465,15.0,154.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2946131229400635,1.9604899883270264,0.5611481508370375,15.0,155.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2469789981842041,1.710150957107544,0.37122895959678914,15.0,156.0,0.0
R,U,"[5, 10]",1.0,7.0,0.27744507789611816,1.759113073348999,0.38041570824568943,15.0,157.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2631359100341797,1.688472032546997,0.3188503461220662,15.0,158.0,0.0
B,L,"[4, 9]",1.0,9.0,0.30487585067749023,1.7638318538665771,0.36592531488043256,15.0,159.0,0.0
R,U,"[3, 9]",1.0,10.0,0.2851560115814209,1.8733129501342773,0.4890235036702986,15.0,160.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5431230068206787,2.797718048095703,0.6031381498387645,16.0,161.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.18818998336791992,1.6651179790496826,0.368545043455148,16.0,162.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.19876408576965332,1.6846389770507812,0.3863880412360923,16.0,163.0,0.0
G,D,"[6, 8]",1.0,4.0,0.1924440860748291,1.848445177078247,0.5513266859811237,16.0,164.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.25835514068603516,1.7050859928131104,0.3397936984968796,16.0,165.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2375478744506836,1.8389430046081543,0.5119119440169697,16.0,166.0,0.0
R,U,"[5, 10]",1.0,7.0,0.1590118408203125,1.6441380977630615,0.38939316436576515,16.0,167.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2719991207122803,2.0785529613494873,0.7008915650604655,16.0,168.0,0.0
B,L,"[4, 9]",1.0,9.0,0.19772720336914062,1.7551910877227783,0.45648332496280286,16.0,169.0,0.0
R,U,"[3, 9]",1.0,10.0,0.17954707145690918,1.8324339389801025,0.5553161647110099,16.0,170.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4705808162689209,2.420814037322998,0.49267928545718254,17.0,171.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.21948981285095215,1.6971380710601807,0.38997159490622296,17.0,172.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.27773594856262207,1.6528089046478271,0.2760652851580798,17.0,173.0,0.0
G,D,"[6, 8]",1.0,4.0,0.25751590728759766,1.727707862854004,0.37034357877171903,17.0,174.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.19777297973632812,1.8683879375457764,0.5717649439140777,17.0,175.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.23154497146606445,2.01875901222229,0.6904480073422867,17.0,176.0,0.0
R,U,"[5, 10]",1.0,7.0,0.19975495338439941,1.6803739070892334,0.387690814973601,17.0,177.0,0.0
R,U,"[4, 10]",-1.0,7.0,0.0653378963470459,5.730432033538818,0.5344480535904064,17.0,178.0,0.0
B,L,"[4, 9]",1.0,8.0,0.2838919162750244,1.8031620979309082,0.4208294565865514,17.0,179.0,0.0
R,U,"[3, 9]",1.0,9.0,0.22855687141418457,2.0162761211395264,0.6869445600748019,17.0,180.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",0.0,0.0,0.5448839664459229,2.563636064529419,0.5007628000791332,18.0,181.0,0.0
G,D,"[8, 6]",0.0,0.0,0.26853084564208984,1.852982997894287,0.4869665336149058,18.0,182.0,0.0
G,D,"[9, 6]",0.0,0.0,0.15073800086975098,1.700930118560791,0.4544101737242044,18.0,183.0,0.0
G,D,"[10, 6]",0.0,0.0,0.18801403045654297,1.8144710063934326,0.5188560206682988,18.0,184.0,0.0
G,D,"[11, 6]",-1.0,0.0,0.0998539924621582,5.887319087982178,0.6558178934427441,18.0,185.0,0.0
G,D,"[10, 6]",-3.0,0.0,0.21132302284240723,1.8487188816070557,0.5378812345213693,18.0,186.0,0.0
G,D,"[11, 6]",0.0,0.0,0.40577006340026855,2.0085580348968506,0.496446328475564,18.0,187.0,0.0
G,D,"[10, 6]",-3.0,0.0,0.23458194732666016,1.8967211246490479,0.5596780957352362,18.0,188.0,0.0
G,D,"[11, 6]",0.0,0.0,0.2182168960571289,1.7661159038543701,0.45924548093606826,18.0,189.0,0.0
G,D,"[10, 6]",-3.0,0.0,0.22865605354309082,1.7318592071533203,0.4077671244091142,18.0,190.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4054529666900635,3.4357259273529053,0.41005441084335015,19.0,191.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.19992899894714355,1.9256529808044434,0.6354775313162606,19.0,192.0,0.0
Y,R,"[5, 8]",-1.0,2.0,0.09078717231750488,5.5030357837677,0.271939507954355,19.0,193.0,0.0
G,D,"[6, 8]",1.0,3.0,0.608367919921875,2.3551039695739746,0.6433034212282407,19.0,194.0,0.0
Y,R,"[6, 9]",1.0,4.0,0.2402939796447754,1.6301660537719727,0.29035654284365636,19.0,195.0,0.0
Y,R,"[6, 10]",1.0,5.0,0.32191014289855957,2.010035991668701,0.6001024538546686,19.0,196.0,0.0
R,U,"[5, 10]",1.0,6.0,0.24135088920593262,1.7920441627502441,0.4421886883605477,19.0,197.0,0.0
R,U,"[4, 10]",1.0,7.0,0.22089219093322754,1.7926790714263916,0.48482865464092856,19.0,198.0,0.0
B,L,"[4, 9]",1.0,8.0,0.2818310260772705,2.1142208576202393,0.7319860005565402,19.0,199.0,0.0
R,U,"[3, 9]",1.0,9.0,0.42133092880249023,1.932560920715332,0.41473951409035775,19.0,200.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4270761013031006,2.249337911605835,0.3807027752371954,20.0,201.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.4048299789428711,1.7841148376464844,0.2648800652817905,20.0,202.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.24550986289978027,2.0464439392089844,0.6944335449229393,20.0,203.0,0.0
G,D,"[6, 8]",-1.0,3.0,0.08935713768005371,5.753245830535889,0.530760420033161,20.0,204.0,0.0
Y,R,"[6, 9]",1.0,4.0,0.24424505233764648,1.705826997756958,0.35343580059380986,20.0,205.0,0.0
Y,R,"[6, 10]",1.0,5.0,0.17700481414794922,1.9127771854400635,0.6324667005909735,20.0,206.0,0.0
R,U,"[5, 10]",1.0,6.0,0.19666194915771484,1.81968092918396,0.5188542048027911,20.0,207.0,0.0
R,U,"[4, 10]",1.0,7.0,0.22491097450256348,1.9362740516662598,0.6052740678663737,20.0,208.0,0.0
B,L,"[4, 9]",1.0,8.0,0.24454998970031738,1.8973870277404785,0.552310368918594,20.0,209.0,0.0
R,U,"[3, 9]",1.0,9.0,0.2829320430755615,1.7462780475616455,0.3655515032799361,20.0,210.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5669999122619629,2.648144006729126,0.5300033898935768,21.0,211.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.5687220096588135,2.3173530101776123,0.6473821114052718,21.0,212.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.1257328987121582,1.8683481216430664,0.6321434763596377,21.0,213.0,0.0
G,D,"[6, 8]",1.0,4.0,0.20401310920715332,1.7142128944396973,0.41324338045572073,21.0,214.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.3093140125274658,1.9018409252166748,0.48149937764341616,21.0,215.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2762908935546875,1.9766159057617188,0.5912648360979198,21.0,216.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2775881290435791,1.9212257862091064,0.5459273011899527,21.0,217.0,0.0
R,U,"[4, 10]",1.0,8.0,0.29445600509643555,1.7808759212493896,0.376811846945825,21.0,218.0,0.0
B,L,"[4, 9]",1.0,9.0,0.339663028717041,2.1318819522857666,0.6917611853372418,21.0,219.0,0.0
R,U,"[3, 9]",1.0,10.0,0.21532511711120605,1.8094871044158936,0.5013729751489728,21.0,220.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4781010150909424,2.5934131145477295,0.6614537421057114,22.0,221.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.4382619857788086,1.851496934890747,0.2962595816748506,22.0,222.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.31537389755249023,1.8073320388793945,0.3867534701036278,22.0,223.0,0.0
G,D,"[6, 8]",1.0,4.0,0.23607897758483887,1.9162518978118896,0.586532422740331,22.0,224.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.25777316093444824,1.8041119575500488,0.44023970950751906,22.0,225.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3077890872955322,2.058558940887451,0.6486546405683111,22.0,226.0,0.0
R,U,"[5, 10]",1.0,7.0,0.4111359119415283,1.829747200012207,0.3119992800114688,22.0,227.0,0.0
R,U,"[4, 10]",1.0,8.0,0.3535342216491699,2.0250229835510254,0.586701306512014,22.0,228.0,0.0
