button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
R,U,"[5, 6]",1.0,1.0,0.6115849018096924,2.2672548294067383,0.5508897842764118,0.0,1.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2974519729614258,2.004304885864258,0.6056536991133992,0.0,2.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.27420783042907715,1.9245929718017578,0.5469836760010407,0.0,3.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2462310791015625,2.020867109298706,0.6678508037604002,0.0,4.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.22071385383605957,1.924880027770996,0.6095162931391003,0.0,5.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.20898985862731934,1.690899133682251,0.38393857911573903,0.0,6.0,0.0
R,U,"[5, 10]",1.0,7.0,0.24005484580993652,2.0122599601745605,0.6625703454323727,0.0,7.0,0.0
R,U,"[4, 10]",1.0,8.0,0.23449492454528809,2.0239129066467285,0.6865647587550662,0.0,8.0,0.0
B,L,"[4, 9]",1.0,9.0,0.21975493431091309,1.7437410354614258,0.4306619203418419,0.0,9.0,0.0
R,U,"[3, 9]",1.0,10.0,0.22394585609436035,1.9883480072021484,0.6521378918212668,0.0,10.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4693279266357422,3.027172088623047,0.6126808027371914,1.0,11.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2302570343017578,1.6407828330993652,0.3038458444787009,1.0,12.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.34391093254089355,2.184870958328247,0.7383796103217037,1.0,13.0,0.0
G,D,"[6, 8]",1.0,4.0,0.20479416847229004,1.8600671291351318,0.5486819227245407,1.0,14.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.21026396751403809,1.5683021545410156,0.2506376774978989,1.0,15.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2565460205078125,1.6266639232635498,0.2607278051371519,1.0,16.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2291250228881836,2.031956911087036,0.7089312994147215,1.0,17.0,0.0
R,U,"[4, 10]",1.0,8.0,0.33461689949035645,2.0584499835968018,0.6342062791672812,1.0,18.0,0.0
B,L,"[4, 9]",1.0,9.0,0.25048303604125977,1.7128360271453857,0.3640146943491802,1.0,19.0,0.0
R,U,"[3, 9]",1.0,10.0,0.2698400020599365,1.7857179641723633,0.41643862398432185,1.0,20.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.3943309783935547,4.067155122756958,0.4169241719485782,2.0,21.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.25815510749816895,2.107917070388794,0.7412076507082037,2.0,22.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.222059965133667,1.790313959121704,0.46529555765312036,2.0,23.0,0.0
G,D,"[6, 8]",1.0,4.0,0.23491787910461426,1.6942918300628662,0.35971340153834686,2.0,24.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.19263505935668945,1.7870619297027588,0.49669967062422443,2.0,25.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.20965790748596191,2.028658151626587,0.7084878252729854,2.0,26.0,0.0
R,U,"[5, 10]",1.0,7.0,0.21974802017211914,1.6545100212097168,0.3467572364188241,2.0,27.0,0.0
R,U,"[4, 10]",1.0,8.0,0.22548508644104004,1.7883758544921875,0.4517448275424886,2.0,28.0,0.0
B,L,"[4, 9]",1.0,9.0,0.21742582321166992,1.6505329608917236,0.33580376762174297,2.0,29.0,0.0
R,U,"[3, 9]",1.0,10.0,0.17065906524658203,1.8984761238098145,0.6339121803158687,2.0,30.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.40408992767333984,2.786972999572754,0.5211168158831953,3.0,31.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.20556306838989258,1.9599909782409668,0.6475850921757131,3.0,32.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.176008939743042,2.008452892303467,0.7227037459343646,3.0,33.0,0.0
G,D,"[6, 8]",1.0,4.0,0.1917119026184082,1.5453929901123047,0.2520350649461435,3.0,34.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.26760005950927734,1.6941640377044678,0.32944658695492324,3.0,35.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.19876408576965332,2.0436220169067383,0.7393577539238515,3.0,36.0,0.0
