button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4773979187011719,3.4666900634765625,0.49544025877866,10.0,101.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.307981014251709,1.7290778160095215,0.32470419725939104,10.0,102.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.4391770362854004,2.0261499881744385,0.484316237536665,10.0,103.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3335888385772705,2.0571839809417725,0.6247450458822219,10.0,104.0,0.0
G,D,"[7, 8]",0.0,4.0,0.24864983558654785,2.002737045288086,0.6607093979977573,10.0,105.0,0.0
B,L,"[7, 7]",0.0,4.0,0.19669890403747559,1.8818349838256836,0.592803513139468,10.0,106.0,0.0
G,D,"[8, 7]",0.0,4.0,0.20243310928344727,1.7269959449768066,0.43666447495839533,10.0,107.0,0.0
Y,R,"[8, 8]",0.0,4.0,0.27239394187927246,1.8787288665771484,0.51531292980454,10.0,108.0,0.0
R,U,"[7, 8]",0.0,4.0,0.21090292930603027,1.995393991470337,0.6773625533136189,10.0,109.0,0.0
B,L,"[7, 7]",0.0,4.0,0.37581419944763184,2.0693249702453613,0.5968849499020658,10.0,110.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.44108009338378906,3.4765520095825195,0.47354561099361175,11.0,111.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.268812894821167,1.8042190074920654,0.44452220352558286,11.0,112.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.23810601234436035,1.7942018508911133,0.4554089034203391,11.0,113.0,0.0
G,D,"[6, 8]",1.0,4.0,0.28577589988708496,1.7933979034423828,0.41557334280657543,11.0,114.0,0.0
B,L,"[6, 7]",0.0,4.0,0.3629758358001709,1.9469399452209473,0.4791052503838246,11.0,115.0,0.0
G,D,"[7, 7]",0.0,4.0,0.24892210960388184,1.9076859951019287,0.569938750609928,11.0,116.0,0.0
Y,R,"[7, 8]",0.0,4.0,0.29202890396118164,2.027406930923462,0.6307157562491612,11.0,117.0,0.0
R,U,"[6, 8]",0.0,4.0,0.23487114906311035,1.671854019165039,0.33616231959898263,11.0,118.0,0.0
B,L,"[6, 7]",0.0,4.0,0.2392730712890625,1.789642095565796,0.4424435666653199,11.0,119.0,0.0
G,D,"[7, 7]",0.0,4.0,0.17914605140686035,1.6059620380401611,0.33199812845796167,11.0,120.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.39520978927612305,3.1588900089263916,0.47392103495729027,12.0,121.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.22644996643066406,2.034557819366455,0.7086038682393848,12.0,122.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.21317696571350098,1.563429832458496,0.25564386180425597,12.0,123.0,0.0
G,D,"[6, 8]",1.0,4.0,0.36783695220947266,2.0917558670043945,0.6305364137052887,12.0,124.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2377610206604004,1.6417670249938965,0.305980814028877,12.0,125.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3393900394439697,2.002305030822754,0.5580596762993915,12.0,126.0,0.0
G,D,"[7, 10]",0.0,6.0,0.257565975189209,2.037539005279541,0.6788044306366319,12.0,127.0,0.0
B,L,"[7, 9]",0.0,6.0,0.19140005111694336,1.819314956665039,0.5316096661754023,12.0,128.0,0.0
R,U,"[6, 9]",0.0,6.0,0.2019200325012207,1.963266134262085,0.6615723608094062,12.0,129.0,0.0
Y,R,"[6, 10]",0.0,6.0,0.23824191093444824,1.5973999500274658,0.25939297486574703,12.0,130.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5159740447998047,7.194469928741455,0.6204233121741567,13.0,131.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.7147610187530518,2.2894790172576904,0.47675746399011304,13.0,132.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3381218910217285,2.0713510513305664,0.6312304029291269,13.0,133.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2726120948791504,1.8543081283569336,0.46916982926327494,13.0,134.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.3169589042663574,1.8931469917297363,0.4789158885359315,13.0,135.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2736239433288574,1.922119140625,0.5510049052309797,13.0,136.0,0.0
B,L,"[6, 9]",0.0,6.0,0.23543596267700195,1.8145480155944824,0.48240807159578486,13.0,137.0,0.0
R,U,"[5, 9]",0.0,6.0,0.11376309394836426,1.8215558528900146,0.6037035202676198,13.0,138.0,0.0
R,U,"[4, 9]",1.0,7.0,0.1936659812927246,1.9058799743652344,0.609824005447499,13.0,139.0,0.0
B,L,"[4, 8]",0.0,7.0,0.13419008255004883,1.8003032207489014,0.5769104283774558,13.0,140.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4998011589050293,4.357251882553101,0.517543208362141,14.0,141.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.26143693923950195,1.826253890991211,0.4605273916010336,14.0,142.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3281209468841553,1.7085249423980713,0.2859878863606693,14.0,143.0,0.0
G,D,"[6, 8]",1.0,4.0,0.4112870693206787,2.1528079509735107,0.6385855911718055,14.0,144.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.3484799861907959,1.967979907989502,0.5232504032075476,14.0,145.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3029460906982422,1.7542388439178467,0.36113888351929846,14.0,146.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2718019485473633,2.0036230087280273,0.6144940231399696,14.0,147.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2171950340270996,1.6797480583190918,0.36128210026891755,14.0,148.0,0.0
B,L,"[4, 9]",1.0,9.0,0.23890280723571777,1.8179690837860107,0.47917783797235086,14.0,149.0,0.0
R,U,"[3, 9]",1.0,10.0,0.27298402786254883,2.003749132156372,0.6327834216819573,14.0,150.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6595761775970459,3.7402639389038086,0.2902477376385495,15.0,151.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2965409755706787,1.930577039718628,0.5370955392227208,15.0,152.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.27443599700927734,1.9066319465637207,0.5271064869324349,15.0,153.0,0.0
G,D,"[6, 8]",1.0,4.0,0.27933788299560547,2.082462787628174,0.7100053856341058,15.0,154.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.21678590774536133,1.6381690502166748,0.3313338043178981,15.0,155.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3598310947418213,1.844290018081665,0.37568260388410973,15.0,156.0,0.0
R,U,"[5, 10]",1.0,7.0,0.3586118221282959,1.901926040649414,0.44433797805595265,15.0,157.0,0.0
R,U,"[4, 10]",1.0,8.0,0.23955011367797852,1.9968929290771484,0.6576016165709897,15.0,158.0,0.0
B,L,"[4, 9]",1.0,9.0,0.221574068069458,1.6962699890136719,0.3709116724529704,15.0,159.0,0.0
R,U,"[3, 9]",1.0,10.0,0.34166407585144043,2.1700680255889893,0.7239379440699886,15.0,160.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6203930377960205,3.44504714012146,0.46952432738940464,16.0,161.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2713639736175537,1.9651379585266113,0.6011566847529801,16.0,162.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.32177305221557617,1.9681618213653564,0.5360896844248608,16.0,163.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2781181335449219,1.8407340049743652,0.4601587260051882,16.0,164.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2888200283050537,2.029447078704834,0.6395947135156925,16.0,165.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.25443100929260254,1.6554579734802246,0.31207843471265684,16.0,166.0,0.0
R,U,"[5, 10]",1.0,7.0,0.3975520133972168,2.1262340545654297,0.6381405671901705,16.0,167.0,0.0
R,U,"[4, 10]",1.0,8.0,0.3395569324493408,1.870115041732788,0.42514744209603267,16.0,168.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3509809970855713,1.9681050777435303,0.5264451677376294,16.0,169.0,0.0
R,U,"[3, 9]",1.0,10.0,0.26709699630737305,2.0285000801086426,0.6714996693000264,16.0,170.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5495038032531738,3.4841501712799072,0.4394145953436822,17.0,171.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2839171886444092,1.8737220764160156,0.4963961458601537,17.0,172.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.32557010650634766,1.872992992401123,0.4360692050504592,17.0,173.0,0.0
G,D,"[6, 8]",1.0,4.0,0.26082301139831543,2.0677568912506104,0.7035955493232269,17.0,174.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.19475603103637695,1.7417821884155273,0.44573929753688446,17.0,175.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.30701184272766113,1.7672090530395508,0.3630932151796654,17.0,176.0,0.0
R,U,"[5, 10]",1.0,7.0,0.27450990676879883,1.6689400672912598,0.28216351269735457,17.0,177.0,0.0
R,U,"[4, 10]",1.0,8.0,0.36600208282470703,2.1701111793518066,0.7018590320263438,17.0,178.0,0.0
B,L,"[4, 9]",1.0,9.0,0.22863411903381348,1.937830924987793,0.6065596574251506,17.0,179.0,0.0
R,U,"[3, 9]",1.0,10.0,0.26796603202819824,1.8937668800354004,0.5337154803820421,17.0,180.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5265281200408936,5.873389959335327,0.7237457998281622,18.0,181.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2488088607788086,1.8738479614257812,0.5312940270732154,18.0,182.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.26656198501586914,1.9339179992675781,0.565202500434441,18.0,183.0,0.0
G,D,"[6, 8]",1.0,4.0,0.39850282669067383,1.779984951019287,0.27875909388714415,18.0,184.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2895939350128174,2.1235299110412598,0.7352409727662412,18.0,185.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2303450107574463,1.7949328422546387,0.4637770019377918,18.0,186.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2855348587036133,1.8221228122711182,0.43611455518439307,18.0,187.0,0.0
R,U,"[4, 10]",1.0,8.0,0.3009178638458252,1.660649061203003,0.2635667773391833,18.0,188.0,0.0
B,L,"[4, 9]",1.0,9.0,0.282365083694458,1.8311989307403564,0.44459586370313015,18.0,189.0,0.0
R,U,"[3, 9]",1.0,10.0,0.23061299324035645,1.8954598903656006,0.5732525410569579,18.0,190.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6017160415649414,3.912654161453247,0.46946831814958906,19.0,191.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3089010715484619,2.0537309646606445,0.639672370509933,19.0,192.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.22417807579040527,1.583683967590332,0.2571581244517541,19.0,193.0,0.0
G,D,"[6, 8]",1.0,4.0,0.48188090324401855,2.1365280151367188,0.5600492561816474,19.0,194.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.21872806549072266,1.7105159759521484,0.40410038142436033,19.0,195.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3226940631866455,2.159562110900879,0.7300665201523933,19.0,196.0,0.0
R,U,"[5, 10]",1.0,7.0,0.21648001670837402,1.923008918762207,0.6032225724474303,19.0,197.0,0.0
R,U,"[4, 10]",1.0,8.0,0.30452704429626465,1.7527220249176025,0.3396413746573141,19.0,198.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3240208625793457,2.108760118484497,0.6814116679435014,19.0,199.0,0.0
R,U,"[3, 9]",1.0,10.0,0.22180509567260742,1.815337896347046,0.4803549183405858,19.0,200.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6357789039611816,3.6023108959198,0.3827525249131477,20.0,201.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.36475491523742676,1.9500148296356201,0.4829388187006572,20.0,202.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.25870418548583984,2.0242769718170166,0.6569579293283233,20.0,203.0,0.0
G,D,"[6, 8]",1.0,4.0,0.19922685623168945,1.6571741104125977,0.3645715169265116,20.0,204.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.24865293502807617,1.8913609981536865,0.538989805787115,20.0,205.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.22632908821105957,1.9206089973449707,0.5929719635069626,20.0,206.0,0.0
R,U,"[5, 10]",1.0,7.0,0.22272014617919922,1.825423002243042,0.5018758077982839,20.0,207.0,0.0
R,U,"[4, 10]",1.0,8.0,0.259598970413208,1.898576021194458,0.5338066726677677,20.0,208.0,0.0
B,L,"[4, 9]",1.0,9.0,0.25253796577453613,1.8616759777069092,0.5123096025623324,20.0,209.0,0.0
R,U,"[3, 9]",1.0,10.0,0.25261902809143066,1.9421210289001465,0.604082476165055,20.0,210.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5616028308868408,3.175057888031006,0.6793218064617853,21.0,211.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3347969055175781,1.7348101139068604,0.2979341024631072,21.0,212.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.40538787841796875,2.1549150943756104,0.635870782085492,21.0,213.0,0.0
G,D,"[6, 8]",1.0,4.0,0.23329806327819824,1.5865650177001953,0.2561271281757989,21.0,214.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.33899807929992676,1.9860601425170898,0.5417894750086891,21.0,215.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.25084495544433594,1.784512996673584,0.4433014156932764,21.0,216.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2594151496887207,1.9612560272216797,0.6044688667353983,21.0,217.0,0.0
R,U,"[4, 10]",1.0,8.0,0.24034881591796875,1.8670990467071533,0.5216673122577682,21.0,218.0,0.0
B,L,"[4, 9]",1.0,9.0,0.2702450752258301,2.0961360931396484,0.7342549943392098,21.0,219.0,0.0
R,U,"[3, 9]",1.0,10.0,0.2553269863128662,2.0470919609069824,0.69819693362035,21.0,220.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5843770503997803,3.931351900100708,0.4298888792912521,22.0,221.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3372938632965088,1.9277949333190918,0.4909938275032143,22.0,222.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.30966711044311523,1.8431849479675293,0.43442048061563265,22.0,223.0,0.0
B,L,"[5, 7]",0.0,3.0,0.6516819000244141,2.334296941757202,0.5852356798919767,22.0,224.0,0.0
G,D,"[6, 7]",0.0,3.0,0.26757192611694336,2.0629680156707764,0.6980220357851538,22.0,225.0,0.0
R,U,"[5, 7]",0.0,3.0,0.3458840847015381,1.8007018566131592,0.34919440555895553,22.0,226.0,0.0
R,U,"[4, 7]",0.0,3.0,0.27275586128234863,2.0310168266296387,0.6466026558865792,22.0,227.0,0.0
B,L,"[4, 6]",0.0,3.0,0.3985459804534912,1.9418060779571533,0.4387434252089823,22.0,228.0,0.0
R,U,"[3, 6]",0.0,3.0,0.2574620246887207,1.9416708946228027,0.5802583271431772,22.0,229.0,0.0
