button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
B,L,"[3, 2]",0.0,0.0,0.2794950008392334,1.789306879043579,0.5030503891783801,2.0,27.0,0.0
R,U,"[2, 2]",0.0,0.0,0.25319600105285645,1.565290927886963,0.3185617466780283,2.0,28.0,0.0
B,L,"[2, 1]",0.0,0.0,0.47870492935180664,1.8675849437713623,0.3858953057738996,2.0,29.0,0.0
R,U,"[1, 1]",0.0,0.0,0.4168698787689209,1.9549250602722168,0.5408027680239571,2.0,30.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",0.0,0.0,0.823375940322876,3.596708059310913,0.6372647891965336,3.0,31.0,0.0
R,U,"[6, 6]",-1.0,0.0,0.08882498741149902,5.742511987686157,0.5795391852487075,3.0,32.0,0.0
R,U,"[5, 6]",1.0,1.0,0.449146032333374,2.0061159133911133,0.5524586075236928,3.0,33.0,0.0
R,U,"[4, 6]",0.0,1.0,0.39566993713378906,1.9181580543518066,0.520516371380584,3.0,34.0,0.0
R,U,"[3, 6]",0.0,1.0,0.3200540542602539,1.7505321502685547,0.43782224813294707,3.0,35.0,0.0
R,U,"[2, 6]",0.0,1.0,0.402087926864624,2.002393960952759,0.606529342934647,3.0,36.0,0.0
R,U,"[1, 6]",0.0,1.0,0.3450171947479248,1.6195340156555176,0.27644964346021655,3.0,37.0,0.0
R,U,"[2, 6]",-3.0,1.0,0.5824980735778809,2.117341995239258,0.5434533144389571,3.0,38.0,0.0
G,D,"[3, 6]",0.0,1.0,0.29163694381713867,1.6626148223876953,0.3728360224311455,3.0,39.0,0.0
R,U,"[2, 6]",0.0,1.0,0.29190897941589355,1.6072938442230225,0.3134956535424054,3.0,40.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",0.0,0.0,0.9258849620819092,3.747983932495117,0.5111828445751286,4.0,41.0,0.0
Y,R,"[7, 7]",0.0,0.0,0.35017895698547363,1.9702000617980957,0.631252809134548,4.0,42.0,0.0
R,U,"[6, 7]",0.0,0.0,0.3135569095611572,1.7079591751098633,0.3893987536113651,4.0,43.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.4394650459289551,1.7706379890441895,0.32672449811594784,4.0,44.0,0.0
G,D,"[7, 8]",0.0,1.0,0.4359161853790283,2.108566999435425,0.6848158216177461,4.0,45.0,0.0
Y,R,"[7, 9]",0.0,1.0,0.2592480182647705,1.9793541431427002,0.7142154296124045,4.0,46.0,0.0
B,L,"[7, 8]",0.0,1.0,0.25691699981689453,1.5477700233459473,0.2789303542667854,4.0,47.0,0.0
Y,R,"[7, 9]",0.0,1.0,0.38981199264526367,2.109532117843628,0.7046469167249145,4.0,48.0,0.0
Y,R,"[7, 10]",0.0,1.0,0.29872703552246094,1.6073291301727295,0.31236942897335146,4.0,49.0,0.0
Y,R,"[7, 11]",0.0,1.0,0.2745089530944824,1.601943016052246,0.31428961082385787,4.0,50.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6087479591369629,3.2319488525390625,0.41275899779882386,5.0,51.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.6327588558197021,2.1289939880371094,0.49160805400385554,5.0,52.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3246769905090332,1.6413509845733643,0.3163731642529145,5.0,53.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3420569896697998,1.6200108528137207,0.269705781508961,5.0,54.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.560452938079834,2.0354979038238525,0.47159728043101856,5.0,55.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.343080997467041,1.6367559432983398,0.29194744505553183,5.0,56.0,0.0
R,U,"[5, 10]",1.0,7.0,0.44972991943359375,1.972275972366333,0.5306424984113314,5.0,57.0,0.0
R,U,"[4, 10]",1.0,8.0,0.27236294746398926,1.5565071105957031,0.2872508685100717,5.0,58.0,0.0
B,L,"[4, 9]",1.0,9.0,0.4663069248199463,1.726248025894165,0.2635801191883239,5.0,59.0,0.0
G,D,"[5, 9]",0.0,9.0,0.4364800453186035,1.8726780414581299,0.43609371415711207,5.0,60.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.9166209697723389,3.5343918800354004,0.4203549260165843,6.0,61.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.303983211517334,1.922584056854248,0.6260819628666345,6.0,62.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2562439441680908,1.6999139785766602,0.4427954934011338,6.0,63.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2632629871368408,1.6921868324279785,0.43493813804056897,6.0,64.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2795138359069824,1.573246955871582,0.29165579174995754,6.0,65.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.306567907333374,1.9886760711669922,0.6799325673660621,6.0,66.0,0.0
R,U,"[5, 10]",1.0,7.0,0.24408793449401855,1.6811349391937256,0.4279139047883075,6.0,67.0,0.0
R,U,"[4, 10]",1.0,8.0,0.30194592475891113,1.9667398929595947,0.6777060715276637,6.0,68.0,0.0
B,L,"[4, 9]",1.0,9.0,0.25817298889160156,1.7864902019500732,0.5310074175360303,6.0,69.0,0.0
R,U,"[3, 9]",1.0,10.0,0.27725696563720703,1.6308419704437256,0.345348009423284,6.0,70.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",-2.0,0.0,1.2679970264434814,3.913447141647339,0.6084171232529505,7.0,71.0,0.0
R,U,"[4, 6]",0.0,0.0,0.37476015090942383,1.6321930885314941,0.2575190570755763,7.0,72.0,0.0
R,U,"[3, 6]",0.0,0.0,0.4764690399169922,1.9822399616241455,0.5062162420828914,7.0,73.0,0.0
R,U,"[2, 6]",0.0,0.0,0.30405187606811523,1.754059076309204,0.4602140912700569,7.0,74.0,0.0
R,U,"[1, 6]",0.0,0.0,0.26612305641174316,1.7874619960784912,0.5310004989580188,7.0,75.0,0.0
Y,R,"[1, 7]",0.0,0.0,0.30211710929870605,1.9160218238830566,0.613785525652015,7.0,76.0,0.0
Y,R,"[1, 8]",0.0,0.0,0.22847294807434082,1.9728620052337646,0.7362744387323268,7.0,77.0,0.0
Y,R,"[1, 9]",0.0,0.0,0.2617950439453125,1.9797089099884033,0.7159684250711911,7.0,78.0,0.0
Y,R,"[1, 10]",0.0,0.0,0.18937897682189941,1.8595950603485107,0.6589357147853698,7.0,79.0,0.0
Y,R,"[1, 11]",0.0,0.0,0.29497599601745605,1.770855188369751,0.4801494820843467,7.0,80.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.42517709732055664,2.921915054321289,0.3019046289555636,8.0,81.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.42844414710998535,1.8396029472351074,0.40812853179710074,8.0,82.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3679840564727783,2.0549259185791016,0.6959957049892089,8.0,83.0,0.0
R,U,"[4, 8]",0.0,3.0,0.27434206008911133,1.8886699676513672,0.6014950056450267,8.0,84.0,0.0
Y,R,"[4, 9]",1.0,4.0,0.272968053817749,1.8657429218292236,0.5837944227911263,8.0,85.0,0.0
R,U,"[3, 9]",1.0,5.0,0.3263871669769287,1.6672110557556152,0.33453395287495663,8.0,86.0,0.0
R,U,"[2, 9]",0.0,5.0,0.4146440029144287,1.8673532009124756,0.451837548725985,8.0,87.0,0.0
R,U,"[1, 9]",0.0,5.0,0.26491498947143555,1.6187870502471924,0.3540984787448327,8.0,88.0,0.0
R,U,"[2, 9]",-3.0,5.0,0.3512601852416992,2.0896379947662354,0.7432737893495909,8.0,89.0,0.0
R,U,"[1, 9]",0.0,5.0,0.3581390380859375,1.8778929710388184,0.5213800838203146,8.0,90.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.7193360328674316,3.4675450325012207,0.588687204607169,9.0,91.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.26033687591552734,1.9568150043487549,0.6954823699173039,9.0,92.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2252368927001953,1.7448370456695557,0.5071399478436049,9.0,93.0,0.0
G,D,"[6, 8]",1.0,4.0,0.34783315658569336,2.058634042739868,0.7154564417064582,9.0,94.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2332758903503418,1.978111982345581,0.743474778251224,9.0,95.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.22371888160705566,1.9292588233947754,0.7063519397382492,9.0,96.0,0.0
R,U,"[5, 10]",1.0,7.0,0.21715402603149414,1.7775390148162842,0.5673724491850176,9.0,97.0,0.0
R,U,"[4, 10]",1.0,8.0,0.29886507987976074,1.5980119705200195,0.2987850389819691,9.0,98.0,0.0
B,L,"[4, 9]",1.0,9.0,0.4497690200805664,1.7301108837127686,0.2789405375481198,9.0,99.0,0.0
R,U,"[3, 9]",1.0,10.0,0.5347199440002441,2.1027238368988037,0.5812014382604151,9.0,100.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.31589293479919434,5.622349977493286,0.6701203086645471,10.0,101.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2737131118774414,2.0061230659484863,0.7260812943478742,10.0,102.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2657320499420166,2.000325918197632,0.7431280981559096,10.0,103.0,0.0
R,U,"[4, 8]",0.0,3.0,0.500687837600708,1.846264123916626,0.3564335613042574,10.0,104.0,0.0
B,L,"[4, 7]",0.0,3.0,0.36185503005981445,2.0304391384124756,0.6698445108668162,10.0,105.0,0.0
Y,R,"[4, 8]",0.0,3.0,0.2815690040588379,1.900954008102417,0.6208330365107102,10.0,106.0,0.0
G,D,"[5, 8]",0.0,3.0,0.4403538703918457,2.0999178886413574,0.6538903475572695,10.0,107.0,0.0
R,U,"[4, 8]",0.0,3.0,0.22730803489685059,1.9285531044006348,0.6991258145310175,10.0,108.0,0.0
R,U,"[3, 8]",0.0,3.0,0.37296485900878906,1.9704670906066895,0.5863710374528199,10.0,109.0,0.0
G,D,"[4, 8]",0.0,3.0,0.2772538661956787,1.8994858264923096,0.6191488494571387,10.0,110.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.39276599884033203,3.52793288230896,0.5637873241912047,11.0,111.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.4856879711151123,2.046794891357422,0.5605554988939965,11.0,112.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.26656007766723633,1.9813289642333984,0.7250087926226276,11.0,113.0,0.0
G,D,"[6, 8]",-1.0,3.0,0.004606962203979492,5.5591020584106445,0.5008151250744206,11.0,114.0,0.0
G,D,"[7, 8]",0.0,3.0,0.299515962600708,1.7303309440612793,0.4312270617173258,11.0,115.0,0.0
B,L,"[7, 7]",0.0,3.0,0.29114198684692383,1.8687279224395752,0.5665926362299794,11.0,116.0,0.0
R,U,"[6, 7]",0.0,3.0,0.30866503715515137,1.8400001525878906,0.5232715502389176,11.0,117.0,0.0
R,U,"[5, 7]",0.0,3.0,0.2901589870452881,1.649064064025879,0.3557396845386043,11.0,118.0,0.0
R,U,"[4, 7]",0.0,3.0,0.37718701362609863,1.71340012550354,0.33587327327732236,11.0,119.0,0.0
B,L,"[4, 6]",0.0,3.0,0.3204801082611084,1.9312851428985596,0.6169085069907716,11.0,120.0,0.0
,,"(6, 6)",,,,,,,,
B,L,"[6, 5]",0.0,0.0,0.3879060745239258,2.8867111206054688,0.25390321591524667,12.0,121.0,0.0
G,D,"[7, 5]",0.0,0.0,0.39887213706970215,1.8443269729614258,0.44794478335266963,12.0,122.0,0.0
R,U,"[6, 5]",0.0,0.0,0.31785082817077637,1.9765658378601074,0.6577070745885103,12.0,123.0,0.0
R,U,"[5, 5]",0.0,0.0,0.2295849323272705,1.6544427871704102,0.42910879629008836,12.0,124.0,0.0
R,U,"[4, 5]",0.0,0.0,0.3864889144897461,1.7253789901733398,0.3377979828168138,12.0,125.0,0.0
Y,R,"[4, 6]",0.0,0.0,0.31870293617248535,1.7960221767425537,0.48370913519742137,12.0,126.0,0.0
R,U,"[3, 6]",0.0,0.0,0.26068902015686035,1.9147000312805176,0.6481463964598371,12.0,127.0,0.0
R,U,"[2, 6]",0.0,0.0,0.30516886711120605,1.886080026626587,0.5676671962584277,12.0,128.0,0.0
R,U,"[1, 6]",0.0,0.0,0.26386094093322754,1.9057180881500244,0.6399106813038445,12.0,129.0,0.0
R,U,"[2, 6]",-3.0,0.0,0.2586519718170166,1.9390010833740234,0.6788750190853177,12.0,130.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",0.0,0.0,0.6105570793151855,4.079958915710449,0.4423603240521884,13.0,131.0,0.0
B,L,"[7, 5]",0.0,0.0,0.3860011100769043,1.712583065032959,0.338368384014682,13.0,132.0,0.0
R,U,"[6, 5]",0.0,0.0,0.4183080196380615,1.7565460205078125,0.3448245969521677,13.0,133.0,0.0
R,U,"[5, 5]",0.0,0.0,0.32530808448791504,1.9717020988464355,0.6496274852189245,13.0,134.0,0.0
R,U,"[4, 5]",0.0,0.0,0.32094788551330566,1.7875680923461914,0.4706440928973338,13.0,135.0,0.0
B,L,"[4, 4]",0.0,0.0,0.32788801193237305,2.0279769897460938,0.6984368927436132,13.0,136.0,0.0
R,U,"[3, 4]",0.0,0.0,0.34923815727233887,2.0760560035705566,0.7243926044244577,13.0,137.0,0.0
R,U,"[2, 4]",0.0,0.0,0.3458847999572754,2.037003993988037,0.6947125197317789,13.0,138.0,0.0
R,U,"[1, 4]",0.0,0.0,0.30948591232299805,1.5710170269012451,0.26612322404752037,13.0,139.0,0.0
G,D,"[2, 4]",0.0,0.0,0.44719982147216797,1.7482671737670898,0.297661573732021,13.0,140.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5734930038452148,3.5498859882354736,0.697201713098788,14.0,141.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.22382116317749023,1.8704819679260254,0.6343918448630168,14.0,142.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.19617199897766113,1.483497142791748,0.2848190376720559,14.0,143.0,0.0
G,D,"[6, 8]",1.0,4.0,0.41682004928588867,1.6910040378570557,0.2758948586757343,14.0,144.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.30476903915405273,1.7031300067901611,0.4122360404208647,14.0,145.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2250831127166748,1.7867040634155273,0.5488017066070692,14.0,146.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2657327651977539,1.5964550971984863,0.32877529489142515,14.0,147.0,0.0
R,U,"[4, 10]",1.0,8.0,0.3336179256439209,1.9749538898468018,0.6533130892404158,14.0,148.0,0.0
B,L,"[4, 9]",1.0,9.0,0.2547600269317627,1.5773200988769531,0.33092382807038284,14.0,149.0,0.0
R,U,"[3, 9]",1.0,10.0,0.41637396812438965,1.7093091011047363,0.2903474891769633,14.0,150.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",-2.0,0.0,1.592371940612793,4.003045082092285,0.393227950222174,15.0,151.0,0.0
G,D,"[8, 6]",0.0,0.0,0.46736717224121094,2.0990850925445557,0.6420578105875846,15.0,152.0,0.0
B,L,"[8, 5]",0.0,0.0,0.26931309700012207,1.7176008224487305,0.45972706984579015,15.0,153.0,0.0
R,U,"[7, 5]",0.0,0.0,0.2926759719848633,1.9159421920776367,0.6256285695091673,15.0,154.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.22916102409362793,1.598149061203003,0.373918690763522,15.0,155.0,0.0
B,L,"[7, 5]",0.0,0.0,0.2910339832305908,1.9972171783447266,0.7041812928415092,15.0,156.0,0.0
G,D,"[8, 5]",0.0,0.0,0.1898820400238037,1.8600521087646484,0.6646369804673312,15.0,157.0,0.0
R,U,"[7, 5]",0.0,0.0,0.3903319835662842,2.0050859451293945,0.6027784993012063,15.0,158.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.5586321353912354,2.1273019313812256,0.5634171254852385,15.0,159.0,0.0
G,D,"[8, 6]",0.0,0.0,0.3928999900817871,1.764523983001709,0.36147925632347755,15.0,160.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4598400592803955,6.974218130111694,0.63525087901508,16.0,161.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.31349706649780273,2.0166330337524414,0.7023155895811164,16.0,162.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.1588449478149414,1.7252998352050781,0.5606346516215499,16.0,163.0,0.0
R,U,"[4, 8]",-1.0,3.0,0.05763506889343262,5.81958794593811,0.7137855185374794,16.0,164.0,0.0
R,U,"[3, 8]",0.0,3.0,0.4127621650695801,2.0360121726989746,0.6161312155077775,16.0,165.0,0.0
Y,R,"[3, 9]",1.0,4.0,0.14250397682189941,1.8880069255828857,0.7373206249004003,16.0,166.0,0.0
R,U,"[2, 9]",0.0,4.0,0.35021376609802246,1.7343778610229492,0.3886523324557553,16.0,167.0,0.0
Y,R,"[2, 10]",0.0,4.0,0.44376587867736816,2.044672966003418,0.5998460959512779,16.0,168.0,0.0
Y,R,"[2, 11]",0.0,4.0,0.33708906173706055,1.9241831302642822,0.5909441011881271,16.0,169.0,0.0
R,U,"[1, 11]",0.0,4.0,0.31710290908813477,1.8469350337982178,0.5375777152967629,16.0,170.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5900678634643555,4.060732126235962,0.6981937469543775,17.0,171.0,0.0
R,U,"[4, 6]",0.0,1.0,0.8903379440307617,2.3480570316314697,0.44638438622995696,17.0,172.0,0.0
G,D,"[5, 6]",0.0,1.0,0.3804340362548828,2.0308949947357178,0.6437795517709914,17.0,173.0,0.0
G,D,"[6, 6]",-1.0,1.0,0.03828597068786621,5.51810097694397,0.428727938661128,17.0,174.0,0.0
G,D,"[7, 6]",0.0,1.0,0.5912690162658691,2.316737174987793,0.7118709291977586,17.0,175.0,0.0
B,L,"[7, 5]",0.0,1.0,0.4336228370666504,1.7698249816894531,0.33198324330053897,17.0,176.0,0.0
B,L,"[7, 4]",0.0,1.0,0.5503029823303223,1.8013889789581299,0.25020967028158003,17.0,177.0,0.0
G,D,"[8, 4]",0.0,1.0,0.6579530239105225,2.1583070755004883,0.49159183097936554,17.0,178.0,0.0
B,L,"[8, 3]",0.0,1.0,0.35697007179260254,1.8184688091278076,0.4599936531989296,17.0,179.0,0.0
G,D,"[9, 3]",0.0,1.0,0.5012259483337402,1.8671588897705078,0.37720627736103607,17.0,180.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.24075984954833984,4.952521085739136,0.3464941313245217,18.0,181.0,0.0
R,U,"[4, 6]",0.0,1.0,0.4718468189239502,1.7790789604187012,0.3089370335547591,18.0,182.0,0.0
G,D,"[5, 6]",0.0,1.0,0.48725080490112305,1.9263389110565186,0.45177135262589185,18.0,183.0,0.0
B,L,"[5, 5]",0.0,1.0,0.37888097763061523,2.073697090148926,0.6918866895996617,18.0,184.0,0.0
B,L,"[5, 4]",0.0,1.0,0.3674130439758301,1.8494889736175537,0.4914597340362742,18.0,185.0,0.0
G,D,"[6, 4]",0.0,1.0,0.3271369934082031,2.0431020259857178,0.7177479361159761,18.0,186.0,0.0
B,L,"[6, 3]",0.0,1.0,0.28605198860168457,1.7803280353546143,0.49830649533866006,18.0,187.0,0.0
G,D,"[7, 3]",0.0,1.0,0.3567681312561035,1.6232080459594727,0.254993898743895,18.0,188.0,0.0
G,D,"[8, 3]",0.0,1.0,0.6590991020202637,2.033082962036133,0.37133920933411985,18.0,189.0,0.0
G,D,"[9, 3]",0.0,1.0,0.4600260257720947,1.9952259063720703,0.5330001475619138,18.0,190.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",-1.0,0.0,0.007309913635253906,7.312630891799927,0.362583772584021,19.0,191.0,0.0
R,U,"[4, 6]",0.0,0.0,0.420428991317749,1.7649590969085693,0.3606580308780138,19.0,192.0,0.0
G,D,"[5, 6]",0.0,0.0,0.5170421600341797,2.05662202835083,0.5504615512788413,19.0,193.0,0.0
G,D,"[6, 6]",0.0,0.0,0.4336268901824951,1.8081610202789307,0.3755144561510024,19.0,194.0,0.0
G,D,"[7, 6]",-2.0,0.0,1.0613110065460205,2.428450107574463,0.4037481466452718,19.0,195.0,0.0
G,D,"[8, 6]",-1.0,0.0,0.03925490379333496,5.820778131484985,0.7242998931165456,19.0,196.0,0.0
Y,R,"[8, 7]",0.0,0.0,0.5135338306427002,2.122688055038452,0.6137838647069922,19.0,197.0,0.0
Y,R,"[8, 8]",0.0,0.0,0.5459280014038086,2.227555990219116,0.6746114579194344,19.0,198.0,0.0
B,L,"[8, 7]",0.0,0.0,0.43325281143188477,1.8934988975524902,0.4682401353357882,19.0,199.0,0.0
B,L,"[8, 6]",0.0,0.0,0.5113480091094971,2.0383758544921875,0.523244604551591,19.0,200.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",-2.0,0.0,1.7477359771728516,5.365799903869629,0.2892808968329117,20.0,201.0,0.0
B,L,"[7, 5]",0.0,0.0,0.9586770534515381,2.7033448219299316,0.7422262044455963,20.0,202.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.41115307807922363,1.7208399772644043,0.3133520597060207,20.0,203.0,0.0
Y,R,"[7, 7]",0.0,0.0,0.4598050117492676,1.8435189723968506,0.37348148173085316,20.0,204.0,0.0
B,L,"[7, 6]",0.0,0.0,0.5826900005340576,2.0691568851470947,0.49258056795322247,20.0,205.0,0.0
B,L,"[7, 5]",-2.0,0.0,1.251830816268921,2.6163148880004883,0.40889793931800517,20.0,206.0,0.0
B,L,"[7, 4]",0.0,0.0,0.8816699981689453,2.300658941268921,0.4262069246921845,20.0,207.0,0.0
G,D,"[8, 4]",-2.0,0.0,1.5081238746643066,2.861049175262451,0.3872774436488005,20.0,208.0,0.0
G,D,"[9, 4]",0.0,0.0,0.4324328899383545,2.1179051399230957,0.6882088073311959,20.0,209.0,0.0
G,D,"[10, 4]",0.0,0.0,0.46985507011413574,2.0161399841308594,0.554424054724767,20.0,210.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",-2.0,0.0,1.0035021305084229,6.0765159130096436,0.4310239233346369,21.0,211.0,0.0
G,D,"[8, 6]",0.0,0.0,0.43707895278930664,1.8197729587554932,0.3842575984732609,21.0,212.0,0.0
G,D,"[9, 6]",0.0,0.0,0.6230149269104004,2.0903501510620117,0.4578073571797434,21.0,213.0,0.0
G,D,"[10, 6]",0.0,0.0,0.5006630420684814,1.9923810958862305,0.5001411769455499,21.0,214.0,0.0
G,D,"[11, 6]",0.0,0.0,0.5446028709411621,2.153168201446533,0.6031778841543267,21.0,215.0,0.0
G,D,"[10, 6]",-3.0,0.0,0.3029491901397705,1.6198339462280273,0.323255336014565,21.0,216.0,0.0
G,D,"[11, 6]",0.0,0.0,0.5228791236877441,1.8080580234527588,0.28131830566233706,21.0,217.0,0.0
G,D,"[10, 6]",-3.0,0.0,0.6173040866851807,2.053270101547241,0.43427362535559955,21.0,218.0,0.0
G,D,"[11, 6]",0.0,0.0,0.2712850570678711,1.7994780540466309,0.5335594367158751,21.0,219.0,0.0
G,D,"[10, 6]",-3.0,0.0,0.3852119445800781,2.060939073562622,0.6774777854382009,21.0,220.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",-2.0,0.0,1.1103541851043701,4.783973217010498,0.6611534720611619,22.0,221.0,0.0
G,D,"[8, 6]",0.0,0.0,0.42491793632507324,2.0833849906921387,0.661178749250714,22.0,222.0,0.0
G,D,"[9, 6]",0.0,0.0,0.4055171012878418,2.0583889484405518,0.653029032473591,22.0,223.0,0.0
G,D,"[10, 6]",0.0,0.0,0.384814977645874,1.8695957660675049,0.4890216785809092,22.0,224.0,0.0
G,D,"[11, 6]",0.0,0.0,0.34013891220092773,1.7786269187927246,0.4342145072749649,22.0,225.0,0.0
G,D,"[10, 6]",-3.0,0.0,0.3787970542907715,1.8037538528442383,0.42147275540640344,22.0,226.0,0.0
B,L,"[10, 5]",0.0,0.0,0.36977291107177734,1.6332850456237793,0.27117883569959533,22.0,227.0,0.0
G,D,"[11, 5]",0.0,0.0,0.5435130596160889,1.8071849346160889,0.26159312368379306,22.0,228.0,0.0
G,D,"[10, 5]",-3.0,0.0,0.5664138793945312,1.8433818817138672,0.28819860510416556,22.0,229.0,0.0
