button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
Y,R,"[7, 10]",0.0,2.0,0.21177005767822266,1.9354650974273682,0.7158470683719022,7.0,79.0,0.0
B,L,"[7, 9]",0.0,2.0,0.3734598159790039,1.7950870990753174,0.41120980759548575,7.0,80.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5323541164398193,3.936595916748047,0.6141919353271252,8.0,81.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3490719795227051,2.0933170318603516,0.7408820471238078,8.0,82.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.24785304069519043,1.620067834854126,0.37780250192417403,8.0,83.0,0.0
G,D,"[6, 8]",1.0,4.0,0.5930380821228027,1.9065649509429932,0.3176459868087916,8.0,84.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.37536120414733887,1.9860849380493164,0.6033505706291986,8.0,85.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3020598888397217,1.8377041816711426,0.5414400521798426,8.0,86.0,0.0
R,U,"[5, 10]",1.0,7.0,0.5567018985748291,2.1498069763183594,0.5909476187769138,8.0,87.0,0.0
R,U,"[4, 10]",1.0,8.0,0.43964314460754395,2.031810998916626,0.5895941354766985,8.0,88.0,0.0
B,L,"[4, 9]",1.0,9.0,0.4333021640777588,2.061357021331787,0.6339869554518127,8.0,89.0,0.0
R,U,"[3, 9]",1.0,10.0,0.39960598945617676,2.0520780086517334,0.6525920871904358,8.0,90.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5313899517059326,2.4232120513916016,0.5259046222156993,9.0,91.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.29493093490600586,1.853714942932129,0.5629242364141656,9.0,92.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.37653684616088867,1.679664134979248,0.29280385504471124,9.0,93.0,0.0
G,D,"[6, 8]",1.0,4.0,0.49955296516418457,2.180321216583252,0.6894297286634317,9.0,94.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2682070732116699,1.8856101036071777,0.6249682609931715,9.0,95.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.24583101272583008,1.6604831218719482,0.4190182614812063,9.0,96.0,0.0
R,U,"[5, 10]",1.0,7.0,0.5382280349731445,2.112215042114258,0.5643459873552387,9.0,97.0,0.0
R,U,"[4, 10]",1.0,8.0,0.308535099029541,1.8293728828430176,0.5105040692365705,9.0,98.0,0.0
B,L,"[4, 9]",1.0,9.0,0.2679328918457031,1.742246150970459,0.4860076418381617,9.0,99.0,0.0
R,U,"[3, 9]",1.0,10.0,0.24679803848266602,1.665160894393921,0.41783691839138626,9.0,100.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4103679656982422,2.473496913909912,0.6244585090144571,10.0,101.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3086550235748291,1.8129949569702148,0.5041438354939981,10.0,102.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.32404398918151855,1.5808308124542236,0.25190586146105226,10.0,103.0,0.0
G,D,"[6, 8]",1.0,4.0,0.48562192916870117,2.163968086242676,0.6820916474671613,10.0,104.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2879831790924072,1.7561161518096924,0.4551158217763628,10.0,105.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3378269672393799,2.018310070037842,0.689803265202676,10.0,106.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2430579662322998,1.8476600646972656,0.6041946953858899,10.0,107.0,0.0
R,U,"[4, 10]",1.0,8.0,0.3421149253845215,1.972977876663208,0.6271140945473389,10.0,108.0,0.0
B,L,"[4, 9]",1.0,9.0,0.2573840618133545,1.9813179969787598,0.7249029716617841,10.0,109.0,0.0
R,U,"[3, 9]",1.0,10.0,0.33603715896606445,1.8129911422729492,0.4880557844655374,10.0,110.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.46675896644592285,2.3342299461364746,0.28922299679506364,11.0,111.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3489689826965332,1.9175970554351807,0.5731876742212707,11.0,112.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.36335301399230957,1.778738021850586,0.41868030376504306,11.0,113.0,0.0
G,D,"[6, 8]",1.0,4.0,0.41395092010498047,2.1315040588378906,0.7169859465357864,11.0,114.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.26372385025024414,1.687938928604126,0.4213922865588619,11.0,115.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.46306800842285156,2.159911870956421,0.6976366354604202,11.0,116.0,0.0
R,U,"[5, 10]",1.0,7.0,0.27960801124572754,1.5441069602966309,0.25888003387389025,11.0,117.0,0.0
R,U,"[4, 10]",1.0,8.0,0.5203440189361572,2.042011022567749,0.5338966703677603,11.0,118.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3143630027770996,1.8221960067749023,0.5060525547594015,11.0,119.0,0.0
R,U,"[3, 9]",1.0,10.0,0.35754919052124023,2.0300350189208984,0.6692573750531043,11.0,120.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4768960475921631,2.4310240745544434,0.3505986689110116,12.0,121.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.47585487365722656,2.115928888320923,0.6328257588476134,12.0,122.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2932920455932617,1.6916918754577637,0.3914325904087108,12.0,123.0,0.0
G,D,"[6, 8]",1.0,4.0,0.512847900390625,2.1223299503326416,0.6135115870257272,12.0,124.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.24152517318725586,1.8509628772735596,0.5977777307598703,12.0,125.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2425069808959961,1.5336029529571533,0.28163759639031216,12.0,126.0,0.0
R,U,"[5, 10]",1.0,7.0,0.4831850528717041,1.8919689655303955,0.40676089155844775,12.0,127.0,0.0
R,U,"[4, 10]",1.0,8.0,0.4129500389099121,1.9297840595245361,0.5196724956405108,12.0,128.0,0.0
B,L,"[4, 9]",1.0,9.0,0.33439183235168457,1.6259269714355469,0.2958912192594372,12.0,129.0,0.0
R,U,"[3, 9]",1.0,10.0,0.378399133682251,1.7888200283050537,0.40117284304872,12.0,130.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.49542903900146484,2.5666139125823975,0.4844291732859734,13.0,131.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.5344631671905518,2.144101858139038,0.6116686332522091,13.0,132.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.28161096572875977,1.9718520641326904,0.7000748831201603,13.0,133.0,0.0
G,D,"[6, 8]",1.0,4.0,0.32741594314575195,1.7980589866638184,0.46497962184744684,13.0,134.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.28537797927856445,1.6669058799743652,0.38193360137027543,13.0,135.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2790038585662842,1.8090229034423828,0.5240301482585119,13.0,136.0,0.0
R,U,"[5, 10]",1.0,7.0,0.7907009124755859,2.3450629711151123,0.5523720857330376,13.0,137.0,0.0
R,U,"[4, 10]",1.0,8.0,0.3256659507751465,2.042820930480957,0.7117751343794909,13.0,138.0,0.0
B,L,"[4, 9]",1.0,9.0,0.22164082527160645,1.5655300617218018,0.3442686165881523,13.0,139.0,0.0
R,U,"[3, 9]",1.0,10.0,0.3356509208679199,1.660742998123169,0.33838292959905736,13.0,140.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6658642292022705,2.510962963104248,0.3326639448312936,14.0,141.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3762788772583008,1.687403917312622,0.3033539298139061,14.0,142.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3159029483795166,2.023869037628174,0.7100074620606912,14.0,143.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3562350273132324,1.7298622131347656,0.37365475755750943,14.0,144.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.26996302604675293,1.8081541061401367,0.5482145028721788,14.0,145.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2514071464538574,1.813513994216919,0.5617292883585552,14.0,146.0,0.0
R,U,"[5, 10]",1.0,7.0,0.46978092193603516,1.8417599201202393,0.38693535377628197,14.0,147.0,0.0
R,U,"[4, 10]",1.0,8.0,0.38623595237731934,2.117975950241089,0.7379224537806595,14.0,148.0,0.0
B,L,"[4, 9]",1.0,9.0,0.19168400764465332,1.4829301834106445,0.28779294981151343,14.0,149.0,0.0
R,U,"[3, 9]",1.0,10.0,0.4472498893737793,1.7614240646362305,0.3158992693878396,14.0,150.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.666032075881958,2.922441005706787,0.7378744798863297,15.0,151.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2317659854888916,1.8723289966583252,0.6436212308491177,15.0,152.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.25820279121398926,1.97102689743042,0.7148764564844696,15.0,153.0,0.0
G,D,"[6, 8]",1.0,4.0,0.4158439636230469,1.6777799129486084,0.259375005008446,15.0,154.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.4061088562011719,2.0622079372406006,0.6545497855225674,15.0,155.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3302319049835205,1.8598480224609375,0.5311068246615707,15.0,156.0,0.0
R,U,"[5, 10]",1.0,7.0,0.32094693183898926,1.734555959701538,0.4157396561132081,15.0,157.0,0.0
R,U,"[4, 10]",1.0,8.0,0.48036980628967285,1.9062221050262451,0.42186645782438975,15.0,158.0,0.0
B,L,"[4, 9]",1.0,9.0,0.44045090675354004,2.0490190982818604,0.6039575001814935,15.0,159.0,0.0
R,U,"[3, 9]",1.0,10.0,0.285430908203125,1.9470300674438477,0.6675904170576279,15.0,160.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5313889980316162,3.5097098350524902,0.7273162922662848,16.0,161.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.24735617637634277,1.6082921028137207,0.36922538513799846,16.0,162.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.4277040958404541,1.7154037952423096,0.2846082684332286,16.0,163.0,0.0
G,D,"[6, 8]",1.0,4.0,0.8302488327026367,2.4505341053009033,0.6182105949921061,16.0,164.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2370009422302246,1.8746399879455566,0.642798006254937,16.0,165.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.21532487869262695,1.8147590160369873,0.6073906500125199,16.0,166.0,0.0
R,U,"[5, 10]",1.0,7.0,0.21255707740783691,1.933387041091919,0.7246310737477188,16.0,167.0,0.0
R,U,"[4, 10]",1.0,8.0,0.37979602813720703,2.031845808029175,0.656017889318537,16.0,168.0,0.0
B,L,"[4, 9]",1.0,9.0,0.20684003829956055,1.817525863647461,0.6068121627896665,16.0,169.0,0.0
R,U,"[3, 9]",1.0,10.0,0.4002678394317627,1.8687679767608643,0.4757784297978443,16.0,170.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",-2.0,0.0,1.0404870510101318,3.2928860187530518,0.5850290729099319,17.0,171.0,0.0
Y,R,"[5, 7]",1.0,1.0,0.3646259307861328,1.8793861865997314,0.5145495016309903,17.0,172.0,0.0
Y,R,"[5, 8]",1.0,2.0,0.32746005058288574,1.618607997894287,0.2832876334892667,17.0,173.0,0.0
G,D,"[6, 8]",1.0,3.0,0.7375221252441406,2.3782289028167725,0.6278976254987878,17.0,174.0,0.0
Y,R,"[6, 9]",1.0,4.0,0.3009920120239258,2.0286550521850586,0.7396875379729851,17.0,175.0,0.0
Y,R,"[6, 10]",1.0,5.0,0.5384700298309326,2.217471122741699,0.690562005799849,17.0,176.0,0.0
R,U,"[5, 10]",1.0,6.0,0.30783891677856445,1.8263280391693115,0.5170295539429961,17.0,177.0,0.0
R,U,"[4, 10]",1.0,7.0,0.28848719596862793,1.8880608081817627,0.5881856547909508,17.0,178.0,0.0
B,L,"[4, 9]",1.0,8.0,0.2193911075592041,1.8576140403747559,0.645785810089601,17.0,179.0,0.0
R,U,"[3, 9]",1.0,9.0,0.21746516227722168,1.8870930671691895,0.6662094704819878,17.0,180.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",-2.0,0.0,1.4189400672912598,7.795898914337158,0.6456446687460938,18.0,181.0,0.0
Y,R,"[5, 7]",1.0,1.0,0.46006298065185547,1.9131529331207275,0.44184107272158546,18.0,182.0,0.0
Y,R,"[5, 8]",1.0,2.0,0.3432791233062744,1.7243258953094482,0.3830414450787551,18.0,183.0,0.0
G,D,"[6, 8]",1.0,3.0,0.32662415504455566,1.8594958782196045,0.5256007270342282,18.0,184.0,0.0
Y,R,"[6, 9]",1.0,4.0,0.2015221118927002,1.8415138721466064,0.6502793605251442,18.0,185.0,0.0
Y,R,"[6, 10]",1.0,5.0,0.47425389289855957,2.0340888500213623,0.5511369299933446,18.0,186.0,0.0
Y,R,"[6, 11]",-1.0,5.0,0.0007441043853759766,5.671767950057983,0.6059838137753872,18.0,187.0,0.0
R,U,"[5, 11]",0.0,5.0,0.3235459327697754,1.7588269710540771,0.43174497168826226,18.0,188.0,0.0
B,L,"[5, 10]",1.0,6.0,0.3198380470275879,1.7310328483581543,0.4126551331167506,18.0,189.0,0.0
R,U,"[4, 10]",1.0,7.0,0.42148590087890625,2.0292229652404785,0.591770718064693,18.0,190.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.7188899517059326,4.298529148101807,0.6734749892490932,19.0,191.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.23889398574829102,1.9016118049621582,0.6751730551885021,19.0,192.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.26295900344848633,1.8508920669555664,0.5928785346320452,19.0,193.0,0.0
G,D,"[6, 8]",1.0,4.0,0.324862003326416,1.6778271198272705,0.3540562151620486,19.0,194.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.5064918994903564,2.154531955718994,0.6415283220091641,19.0,195.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.28951001167297363,1.945713996887207,0.6538612167023508,19.0,196.0,0.0
R,U,"[5, 10]",1.0,7.0,0.24766802787780762,1.6790120601654053,0.4332336976679123,19.0,197.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2831308841705322,1.5975840091705322,0.3140991780080101,19.0,198.0,0.0
B,L,"[4, 9]",1.0,9.0,0.5424718856811523,2.040443181991577,0.4875740764124656,19.0,199.0,0.0
R,U,"[3, 9]",1.0,10.0,0.2217559814453125,1.578674077987671,0.36642410770587297,19.0,200.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4702951908111572,2.2948050498962402,0.2945373494178628,20.0,201.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.33205699920654297,1.9215748310089111,0.5991836043919916,20.0,202.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.23576784133911133,1.9642140865325928,0.7299198986074799,20.0,203.0,0.0
G,D,"[6, 8]",1.0,4.0,0.20302915573120117,1.5908830165863037,0.3877693925750284,20.0,204.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.3266751766204834,1.8500730991363525,0.5210277313282147,20.0,205.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.29764795303344727,1.9153850078582764,0.619547263617243,20.0,206.0,0.0
R,U,"[5, 10]",1.0,7.0,0.25101709365844727,1.8539071083068848,0.606827868975073,20.0,207.0,0.0
R,U,"[4, 10]",1.0,8.0,0.31113195419311523,2.01255202293396,0.7026423106697872,20.0,208.0,0.0
B,L,"[4, 9]",1.0,9.0,0.259476900100708,1.675023078918457,0.4111944446906398,20.0,209.0,0.0
R,U,"[3, 9]",1.0,10.0,0.46459484100341797,1.7858607769012451,0.3303859057026067,20.0,210.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.3774271011352539,2.22763991355896,0.32463344973856867,21.0,211.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3619539737701416,1.7824029922485352,0.42360697175752743,21.0,212.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2655670642852783,1.5894830226898193,0.3298504987514858,21.0,213.0,0.0
G,D,"[6, 8]",1.0,4.0,0.39860105514526367,2.0299630165100098,0.6260871465529003,21.0,214.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.19390201568603516,1.5682740211486816,0.3780652116901364,21.0,215.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.12630200386047363,1.663728952407837,0.5414531718921656,21.0,216.0,0.0
R,U,"[5, 10]",1.0,7.0,0.270719051361084,1.641484022140503,0.38311864475007257,21.0,217.0,0.0
R,U,"[4, 10]",1.0,8.0,0.4379398822784424,1.9655060768127441,0.5317254160981604,21.0,218.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3449728488922119,2.070449113845825,0.718945158373866,21.0,219.0,0.0
R,U,"[3, 9]",1.0,10.0,0.19934892654418945,1.470059871673584,0.2724977809473427,21.0,220.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4097139835357666,2.5699009895324707,0.6252627350350104,22.0,221.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.31800103187561035,1.9932260513305664,0.6850523380595499,22.0,222.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2838020324707031,1.90488600730896,0.6233550835423649,22.0,223.0,0.0
G,D,"[6, 8]",1.0,4.0,0.5349009037017822,2.253925085067749,0.7271959187493269,22.0,224.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2467789649963379,1.681823968887329,0.442633156653626,22.0,225.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.4384129047393799,2.0749311447143555,0.6339702515192512,22.0,226.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2940847873687744,1.6043829917907715,0.30533841128080214,22.0,227.0,0.0
R,U,"[4, 10]",1.0,8.0,0.4981040954589844,2.198507070541382,0.7034009397742299,22.0,228.0,0.0
