button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
Y,R,"[6, 7]",-2.0,0.0,1.3234810829162598,2.866366147994995,0.5006922603234978,0.0,1.0,0.0
G,D,"[7, 7]",0.0,0.0,0.4141380786895752,1.966533899307251,0.4503401842015319,0.0,2.0,0.0
B,L,"[7, 6]",0.0,0.0,0.4321460723876953,2.0161490440368652,0.4830224698469012,0.0,3.0,0.0
R,U,"[6, 6]",0.0,0.0,0.24675512313842773,1.8670251369476318,0.516675278989456,0.0,4.0,0.0
R,U,"[5, 6]",1.0,1.0,0.20551514625549316,1.8450710773468018,0.5450005021196764,0.0,5.0,0.0
Y,R,"[5, 7]",-1.0,1.0,0.06016111373901367,5.468074083328247,0.29626641091474776,0.0,6.0,0.0
Y,R,"[5, 8]",1.0,2.0,0.5283670425415039,2.0194480419158936,0.3823484606351367,0.0,7.0,0.0
B,L,"[5, 7]",0.0,2.0,0.40051889419555664,2.1605780124664307,0.6592347228513149,0.0,8.0,0.0
G,D,"[6, 7]",0.0,2.0,0.3635289669036865,2.083307981491089,0.6259099268407088,0.0,9.0,0.0
R,U,"[5, 7]",0.0,2.0,0.32428598403930664,2.1024580001831055,0.6781641742232061,0.0,10.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5844178199768066,6.921596050262451,0.38315855823232564,1.0,11.0,0.0
G,D,"[6, 6]",0.0,1.0,0.37566709518432617,1.766794204711914,0.2833629119817449,1.0,12.0,0.0
B,L,"[6, 5]",0.0,1.0,0.3863039016723633,1.8002729415893555,0.3168042957296718,1.0,13.0,0.0
Y,R,"[6, 6]",0.0,1.0,0.2569618225097656,2.028765916824341,0.6784781967523906,1.0,14.0,0.0
B,L,"[6, 5]",0.0,1.0,0.2126779556274414,1.8513109683990479,0.5462057538876502,1.0,15.0,0.0
G,D,"[7, 5]",0.0,1.0,0.3547379970550537,1.8504409790039062,0.3804225694345098,1.0,16.0,0.0
R,U,"[6, 5]",0.0,1.0,0.20855283737182617,2.049072027206421,0.7283349155521586,1.0,17.0,0.0
G,D,"[7, 5]",0.0,1.0,0.30748987197875977,1.6777091026306152,0.25714259983068444,1.0,18.0,0.0
B,L,"[7, 4]",0.0,1.0,0.3121941089630127,1.7338590621948242,0.32435463525312525,1.0,19.0,0.0
Y,R,"[7, 5]",0.0,1.0,0.3545510768890381,1.8757638931274414,0.4332712961827024,1.0,20.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.724390983581543,4.705415964126587,0.4550712297378368,2.0,21.0,0.0
G,D,"[6, 6]",0.0,1.0,0.2512390613555908,1.9853198528289795,0.640096969365652,2.0,22.0,0.0
B,L,"[6, 5]",0.0,1.0,0.2596909999847412,1.7076160907745361,0.34790894122675203,2.0,23.0,0.0
Y,R,"[6, 6]",0.0,1.0,0.2960798740386963,1.753058910369873,0.3510098506449658,2.0,24.0,0.0
B,L,"[6, 5]",0.0,1.0,0.19599699974060059,1.9669020175933838,0.667458288003103,2.0,25.0,0.0
G,D,"[7, 5]",0.0,1.0,0.21622490882873535,1.9242308139801025,0.6083463531671116,2.0,26.0,0.0
R,U,"[6, 5]",0.0,1.0,0.15457487106323242,1.8746988773345947,0.6161449739998299,2.0,27.0,0.0
G,D,"[7, 5]",0.0,1.0,0.25818800926208496,1.8545830249786377,0.48773837178146645,2.0,28.0,0.0
B,L,"[7, 4]",0.0,1.0,0.19181203842163086,1.6347999572753906,0.33912093078134864,2.0,29.0,0.0
Y,R,"[7, 5]",0.0,1.0,0.30582094192504883,2.0907540321350098,0.6796380293643955,2.0,30.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6015050411224365,3.5380349159240723,0.4510699439049345,3.0,31.0,0.0
G,D,"[6, 6]",0.0,1.0,0.35138988494873047,1.837507963180542,0.38849792683679807,3.0,32.0,0.0
B,L,"[6, 5]",0.0,1.0,0.3020138740539551,1.6948721408843994,0.30019219811734704,3.0,33.0,0.0
Y,R,"[6, 6]",0.0,1.0,0.3439829349517822,2.1112120151519775,0.6610713482101794,3.0,34.0,0.0
B,L,"[6, 5]",0.0,1.0,0.21999311447143555,1.894819974899292,0.5891724439740698,3.0,35.0,0.0
G,D,"[7, 5]",0.0,1.0,0.22527503967285156,1.9796130657196045,0.6518454811227244,3.0,36.0,0.0
R,U,"[6, 5]",0.0,1.0,0.24460101127624512,1.8080010414123535,0.45994500156225754,3.0,37.0,0.0
G,D,"[7, 5]",0.0,1.0,0.2526588439941406,1.6102910041809082,0.270497643692984,3.0,38.0,0.0
R,U,"[6, 5]",0.0,1.0,0.36780214309692383,1.8596069812774658,0.3965898216444825,3.0,39.0,0.0
R,U,"[5, 5]",0.0,1.0,0.23913216590881348,1.9977591037750244,0.6440549967143401,3.0,40.0,0.0
