button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
R,U,"[5, 6]",1.0,1.0,0.45456910133361816,1.8799920082092285,0.4142195654465927,0.0,1.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.33721208572387695,1.9896888732910156,0.6371095808452026,0.0,2.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2596311569213867,1.825882911682129,0.5628512560128989,0.0,3.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3736450672149658,1.7564630508422852,0.36953319956947006,0.0,4.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.27683496475219727,1.9272382259368896,0.646447834135077,0.0,5.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2316739559173584,1.9748589992523193,0.7211964074454098,0.0,6.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2797369956970215,1.58573317527771,0.2906038523023777,0.0,7.0,0.0
R,U,"[4, 10]",1.0,8.0,0.26471710205078125,1.8420569896697998,0.5656511914023249,0.0,8.0,0.0
B,L,"[4, 9]",1.0,9.0,0.260761022567749,1.7072100639343262,0.4399077574145848,0.0,9.0,0.0
R,U,"[3, 9]",1.0,10.0,0.3527050018310547,1.643263816833496,0.2833483899271828,0.0,10.0,0.0
,,"(6, 6)",,,,,,0.0,,
R,U,"[5, 6]",1.0,1.0,0.3433408737182617,3.4242310523986816,0.7069729563570298,,11.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.22628092765808105,1.4923028945922852,0.2663787271830795,1.0,12.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.26352405548095703,1.9927239418029785,0.7254608350359197,1.0,13.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3252880573272705,1.6003849506378174,0.276225752550343,1.0,14.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.290053129196167,1.692234992980957,0.4016641442798718,1.0,15.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.22017598152160645,1.8666749000549316,0.6347694004679213,1.0,16.0,0.0
R,U,"[5, 10]",1.0,7.0,0.3316380977630615,1.7056388854980469,0.3739684793086731,1.0,17.0,0.0
R,U,"[4, 10]",1.0,8.0,0.20560407638549805,1.9313228130340576,0.7215171308282919,1.0,18.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3083930015563965,1.904952049255371,0.5933689684552067,1.0,19.0,0.0
R,U,"[3, 9]",1.0,10.0,0.2634389400482178,1.5566389560699463,0.3003832157403151,1.0,20.0,0.0
,,"(6, 6)",,,,,,1.0,,
R,U,"[5, 6]",1.0,1.0,0.28252100944519043,3.374971866607666,0.6914414928131782,,21.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.23032402992248535,1.4766108989715576,0.2518404352429491,2.0,22.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.28132009506225586,1.6841280460357666,0.3856648698242162,2.0,23.0,0.0
G,D,"[6, 8]",1.0,4.0,0.26851415634155273,1.8608109951019287,0.5796415575598115,2.0,24.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2501239776611328,1.9834239482879639,0.7298513743144093,2.0,25.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.33287787437438965,2.034627914428711,0.6809547423341386,2.0,26.0,0.0
R,U,"[5, 10]",1.0,7.0,0.28653907775878906,1.8681809902191162,0.5660328660860763,2.0,27.0,0.0
R,U,"[4, 10]",1.0,8.0,0.29032301902770996,1.8255529403686523,0.5249644476522533,2.0,28.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3214578628540039,1.9777028560638428,0.6525493670681419,2.0,29.0,0.0
R,U,"[3, 9]",1.0,10.0,0.3734290599822998,1.7492239475250244,0.3687748357140881,2.0,30.0,0.0
,,"(6, 6)",,,,,,2.0,,
R,U,"[5, 6]",1.0,1.0,0.30838894844055176,2.7985241413116455,0.33386386828597314,,31.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.24717020988464355,1.5987160205841064,0.3492061103127476,3.0,32.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2433779239654541,1.6423020362854004,0.3914552837348529,3.0,33.0,0.0
G,D,"[6, 8]",1.0,4.0,0.4808809757232666,2.000082015991211,0.5246879076719174,3.0,34.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2820770740509033,1.7534029483795166,0.46124938499587037,3.0,35.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.32310009002685547,1.8114209175109863,0.4894579272849245,3.0,36.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2994349002838135,1.9052400588989258,0.5945204654048959,3.0,37.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2866809368133545,1.7029850482940674,0.41429969203940376,3.0,38.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3728911876678467,2.108307123184204,0.7224946641958327,3.0,39.0,0.0
R,U,"[3, 9]",1.0,10.0,0.30599188804626465,2.035207986831665,0.7242758866919587,3.0,40.0,0.0
,,"(6, 6)",,,,,,3.0,,
R,U,"[5, 6]",1.0,1.0,0.29712486267089844,2.6356048583984375,0.4269755472778033,,41.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.29250192642211914,1.8961989879608154,0.6064436778280735,4.0,42.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.23961687088012695,1.6725420951843262,0.4290652678389002,4.0,43.0,0.0
G,D,"[6, 8]",1.0,4.0,0.43279480934143066,2.123739004135132,0.6858608439654763,4.0,44.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.25159382820129395,1.755859136581421,0.49192664618746373,4.0,45.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.23569011688232422,1.7127540111541748,0.4713767303107219,4.0,46.0,0.0
R,U,"[5, 10]",1.0,7.0,0.3063061237335205,1.5627148151397705,0.2508398699833859,4.0,47.0,0.0
R,U,"[4, 10]",1.0,8.0,0.35149478912353516,1.8097147941589355,0.44357751455594774,4.0,48.0,0.0
B,L,"[4, 9]",1.0,9.0,0.5076398849487305,2.1769368648529053,0.6704143748849178,4.0,49.0,0.0
R,U,"[3, 9]",1.0,10.0,0.36919713020324707,1.8458309173583984,0.4829499725662203,4.0,50.0,0.0
,,"(6, 6)",,,,,,4.0,,
R,U,"[5, 6]",1.0,1.0,0.30417609214782715,2.6299638748168945,0.6629637542181384,,51.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2190849781036377,1.7620949745178223,0.525220101407224,5.0,52.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2831549644470215,1.8651809692382812,0.5736584147800001,5.0,53.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3464629650115967,1.7160999774932861,0.3732459679822594,5.0,54.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.27281999588012695,1.8741469383239746,0.5970944651773757,5.0,55.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.22356486320495605,1.5753998756408691,0.3394695273527544,5.0,56.0,0.0
R,U,"[5, 10]",1.0,7.0,0.3163478374481201,2.0583689212799072,0.7307958332582573,5.0,57.0,0.0
R,U,"[4, 10]",1.0,8.0,0.24657988548278809,1.92600679397583,0.6734605316407767,5.0,58.0,0.0
B,L,"[4, 9]",1.0,9.0,0.322739839553833,1.9442589282989502,0.617781379443279,5.0,59.0,0.0
R,U,"[3, 9]",1.0,10.0,0.4088900089263916,2.110010862350464,0.6943556520880522,5.0,60.0,0.0
,,"(6, 6)",,,,,,5.0,,
R,U,"[5, 6]",1.0,1.0,0.2980380058288574,2.9161438941955566,0.7269409847483596,,61.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.26069188117980957,1.892007827758789,0.6356734461715966,6.0,62.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2725248336791992,1.6474359035491943,0.36683416097599875,6.0,63.0,0.0
G,D,"[6, 8]",1.0,4.0,0.45072197914123535,1.8289070129394531,0.362550402014983,6.0,64.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.32094907760620117,2.065295934677124,0.7446299714783784,6.0,65.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.22722101211547852,1.8651862144470215,0.6428685266098841,6.0,66.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2719290256500244,1.826646089553833,0.552507145279952,6.0,67.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2544879913330078,1.8594520092010498,0.5955717568752872,6.0,68.0,0.0
B,L,"[4, 9]",1.0,9.0,0.357576847076416,2.0017101764678955,0.6471912121755699,6.0,69.0,0.0
R,U,"[3, 9]",1.0,10.0,0.2917759418487549,1.9956729412078857,0.6926876546925881,6.0,70.0,0.0
,,"(6, 6)",,,,,,6.0,,
R,U,"[5, 6]",1.0,1.0,0.28893399238586426,2.1863739490509033,0.42920259385130477,,71.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2769801616668701,1.9107270240783691,0.6231884366721777,7.0,72.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.25780296325683594,1.9496228694915771,0.6895066361625856,7.0,73.0,0.0
G,D,"[6, 8]",1.0,4.0,0.334913969039917,1.6753289699554443,0.33165047125150526,7.0,74.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.3194429874420166,1.7430009841918945,0.4080024474365636,7.0,75.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3482539653778076,1.975097894668579,0.6327027000516883,7.0,76.0,0.0
R,U,"[5, 10]",1.0,7.0,0.36522889137268066,1.8161168098449707,0.4490074463778418,7.0,77.0,0.0
R,U,"[4, 10]",1.0,8.0,0.26262998580932617,1.736285924911499,0.46870331135353105,7.0,78.0,0.0
B,L,"[4, 9]",1.0,9.0,0.4721810817718506,2.1810719966888428,0.6995604554200883,7.0,79.0,0.0
R,U,"[3, 9]",1.0,10.0,0.2767791748046875,1.6450200080871582,0.36141641512110645,7.0,80.0,0.0
,,"(6, 6)",,,,,,7.0,,
R,U,"[5, 6]",1.0,1.0,0.29666614532470703,2.926405191421509,0.621136646169591,,81.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2109370231628418,1.743886947631836,0.5316840359446372,8.0,82.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2554042339324951,1.55765700340271,0.2895190612394545,8.0,83.0,0.0
G,D,"[6, 8]",1.0,4.0,0.447451114654541,2.011409044265747,0.5671541767673284,8.0,84.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.224884033203125,1.8054780960083008,0.5728049965294988,8.0,85.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.24223995208740234,1.7190818786621094,0.47546720270828957,8.0,86.0,0.0
R,U,"[5, 10]",1.0,7.0,0.3386039733886719,1.9194200038909912,0.5944813623377025,8.0,87.0,0.0
R,U,"[4, 10]",1.0,8.0,0.32585716247558594,1.9381279945373535,0.6158704200062497,8.0,88.0,0.0
B,L,"[4, 9]",1.0,9.0,0.4006328582763672,2.035006046295166,0.6177811722395383,8.0,89.0,0.0
R,U,"[3, 9]",1.0,10.0,0.37250208854675293,1.8885250091552734,0.5060852899913589,8.0,90.0,0.0
,,"(6, 6)",,,,,,8.0,,
R,U,"[5, 6]",1.0,1.0,0.33643293380737305,2.4011390209198,0.2576622100251003,,91.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.32931995391845703,1.7906811237335205,0.464680697199076,9.0,92.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.28635382652282715,1.7088220119476318,0.40687803702752245,9.0,93.0,0.0
G,D,"[6, 8]",1.0,4.0,0.4073598384857178,1.7555558681488037,0.34573334026169017,9.0,94.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.28732895851135254,1.7009060382843018,0.41324131288781024,9.0,95.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.28918886184692383,2.0501649379730225,0.7464894614237313,9.0,96.0,0.0
R,U,"[5, 10]",1.0,7.0,0.29292893409729004,1.7974200248718262,0.4941450126021047,9.0,97.0,0.0
R,U,"[4, 10]",1.0,8.0,0.22701215744018555,1.6153340339660645,0.3928626667580092,9.0,98.0,0.0
B,L,"[4, 9]",1.0,9.0,0.38308191299438477,2.0476629734039307,0.6568584240947153,9.0,99.0,0.0
R,U,"[3, 9]",1.0,10.0,0.3791821002960205,2.0800671577453613,0.7035482196951619,9.0,100.0,0.0
,,"(6, 6)",,,,,,9.0,,
R,U,"[5, 6]",1.0,1.0,0.4282810688018799,2.282104969024658,0.269319179149124,,101.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.27384305000305176,1.7739980220794678,0.49345571061771476,10.0,102.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.22210216522216797,1.465296983718872,0.2587693159736799,10.0,103.0,0.0
G,D,"[6, 8]",1.0,4.0,0.431394100189209,1.9605059623718262,0.53590866704863,10.0,104.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.22365689277648926,1.5593180656433105,0.32872573040701664,10.0,105.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2638261318206787,1.7131710052490234,0.45816610389032336,10.0,106.0,0.0
R,U,"[5, 10]",1.0,7.0,0.32403993606567383,1.83837890625,0.5130879256795395,10.0,107.0,0.0
R,U,"[4, 10]",1.0,8.0,0.28722596168518066,1.8267619609832764,0.5231407824718206,10.0,108.0,0.0
B,L,"[4, 9]",1.0,9.0,0.323563814163208,1.7444210052490234,0.41767153948005403,10.0,109.0,0.0
R,U,"[3, 9]",1.0,10.0,0.3915529251098633,1.6535439491271973,0.2546458834638746,10.0,110.0,0.0
,,"(6, 6)",,,,,,10.0,,
R,U,"[5, 6]",1.0,1.0,0.27300310134887695,2.4318361282348633,0.5697519299120324,,111.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.23552894592285156,1.8170900344848633,0.5701685865789134,11.0,112.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.22896409034729004,1.6003401279449463,0.37070479253613847,11.0,113.0,0.0
G,D,"[6, 8]",1.0,4.0,0.4755280017852783,1.9637141227722168,0.4839923646399666,11.0,114.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.23117899894714355,1.5828139781951904,0.35038415279575186,11.0,115.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3150441646575928,1.8746888637542725,0.541712175423644,11.0,116.0,0.0
R,U,"[5, 10]",1.0,7.0,0.27261805534362793,1.6735858917236328,0.39885335793910426,11.0,117.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2521209716796875,1.561755895614624,0.3106042035297303,11.0,118.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3270869255065918,2.039613962173462,0.7159044004332801,11.0,119.0,0.0
R,U,"[3, 9]",1.0,10.0,0.29718899726867676,1.6018059253692627,0.30192007355709133,11.0,120.0,0.0
,,"(6, 6)",,,,,,11.0,,
R,U,"[5, 6]",1.0,1.0,0.25673604011535645,2.5790810585021973,0.730511000208897,,121.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.18982887268066406,1.500364065170288,0.2979179700308603,12.0,122.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.27155184745788574,1.6484401226043701,0.36291724275867643,12.0,123.0,0.0
G,D,"[6, 8]",1.0,4.0,0.28514695167541504,1.7955400943756104,0.4917963736537782,12.0,124.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.19487690925598145,1.6467580795288086,0.45505869860980375,12.0,125.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.24190902709960938,1.844257116317749,0.5992610783787761,12.0,126.0,0.0
R,U,"[5, 10]",1.0,7.0,0.24325895309448242,1.8624510765075684,0.6117081779974762,12.0,127.0,0.0
R,U,"[4, 10]",1.0,8.0,0.2702300548553467,1.6425611972808838,0.3878135219025313,12.0,128.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3768329620361328,2.021013021469116,0.6417708587222102,12.0,129.0,0.0
R,U,"[3, 9]",1.0,10.0,0.2505049705505371,1.946857213973999,0.7055045215897362,12.0,130.0,0.0
,,"(6, 6)",,,,,,12.0,,
R,U,"[5, 6]",1.0,1.0,0.3783290386199951,2.64530086517334,0.4507723139959858,,131.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.26053690910339355,1.832608938217163,0.5666644020763665,13.0,132.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2635490894317627,1.6586191654205322,0.39218746553216977,13.0,133.0,0.0
G,D,"[6, 8]",1.0,4.0,0.43178606033325195,1.841001033782959,0.3997390529352392,13.0,134.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.25357890129089355,1.6989221572875977,0.432009874026323,13.0,135.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.29886603355407715,1.5840771198272705,0.26608593186796164,13.0,136.0,0.0
R,U,"[5, 10]",1.0,7.0,0.40131711959838867,2.0889551639556885,0.6713735981720871,13.0,137.0,0.0
R,U,"[4, 10]",1.0,8.0,0.36232686042785645,1.8182830810546875,0.45664418120172856,13.0,138.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3305549621582031,1.6242120265960693,0.2978177896429242,13.0,139.0,0.0
R,U,"[3, 9]",1.0,10.0,0.3591420650482178,2.0067031383514404,0.6373663534250638,13.0,140.0,0.0
,,"(6, 6)",,,,,,13.0,,
R,U,"[5, 6]",1.0,1.0,0.2980668544769287,2.4621801376342773,0.5162215181083148,,141.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.24460816383361816,1.6593079566955566,0.4088916190380898,14.0,142.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3011140823364258,1.8630461692810059,0.5717857070871597,14.0,143.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3263130187988281,1.956597089767456,0.6285412064770657,14.0,144.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2184281349182129,1.6562299728393555,0.451484297740401,14.0,145.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2674851417541504,1.875748872756958,0.5937088704362548,14.0,146.0,0.0
R,U,"[5, 10]",1.0,7.0,0.34082579612731934,1.7941269874572754,0.4547151579403843,14.0,147.0,0.0
R,U,"[4, 10]",1.0,8.0,0.3047671318054199,1.765273094177246,0.4533615022978143,14.0,148.0,0.0
B,L,"[4, 9]",1.0,9.0,0.40143299102783203,1.7763381004333496,0.3794873404264651,14.0,149.0,0.0
R,U,"[3, 9]",1.0,10.0,0.4031848907470703,1.8616321086883545,0.44110227168614946,14.0,150.0,0.0
,,"(6, 6)",,,,,,14.0,,
R,U,"[5, 6]",1.0,1.0,0.26956701278686523,2.887624979019165,0.6951809501933274,,151.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.26200294494628906,1.942492961883545,0.6876113281206544,15.0,152.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.32096409797668457,1.75972318649292,0.44789829388591285,15.0,153.0,0.0
