button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
G,D,"[7, 6]",0.0,0.0,0.8020508289337158,2.308774948120117,0.4762276421790409,0.0,1.0,0.0
B,L,"[7, 5]",0.0,0.0,0.5571939945220947,2.2921409606933594,0.7353066844063343,0.0,2.0,0.0
B,L,"[7, 4]",0.0,0.0,0.21539616584777832,1.8268258571624756,0.6117768617435195,0.0,3.0,0.0
G,D,"[8, 4]",0.0,0.0,0.45736098289489746,1.927833080291748,0.47295162852949413,0.0,4.0,0.0
Y,R,"[8, 5]",0.0,0.0,0.2261199951171875,1.8993279933929443,0.6721909329820699,0.0,5.0,0.0
R,U,"[7, 5]",-1.0,0.0,0.08824896812438965,5.667885780334473,0.5067092260029347,0.0,6.0,0.0
R,U,"[6, 5]",0.0,0.0,0.16552281379699707,1.5687620639801025,0.4089600979834594,0.0,7.0,0.0
G,D,"[7, 5]",0.0,0.0,0.33576393127441406,1.9340500831604004,0.6094064783653566,0.0,8.0,0.0
B,L,"[7, 4]",0.0,0.0,0.3009459972381592,1.960226058959961,0.6699967716402899,0.0,9.0,0.0
G,D,"[8, 4]",0.0,0.0,0.18993616104125977,1.9299860000610352,0.7327277128226923,0.0,10.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.5752720832824707,3.7431259155273438,0.542623285959386,1.0,11.0,0.0
B,L,"[6, 6]",0.0,0.0,0.2140350341796875,1.5766160488128662,0.3693731440639855,1.0,12.0,0.0
Y,R,"[6, 7]",0.0,0.0,0.22164297103881836,1.6261048316955566,0.4120608624020601,1.0,13.0,0.0
B,L,"[6, 6]",0.0,0.0,0.22056007385253906,1.5928080081939697,0.37151875091162817,1.0,14.0,0.0
G,D,"[7, 6]",0.0,0.0,0.2321779727935791,1.9575600624084473,0.7285774234385336,1.0,15.0,0.0
R,U,"[6, 6]",0.0,0.0,0.15131497383117676,1.9036121368408203,0.7488769867630235,1.0,16.0,0.0
R,U,"[5, 6]",-1.0,0.0,0.06644201278686523,5.562729120254517,0.4283885552799209,1.0,17.0,0.0
R,U,"[4, 6]",0.0,0.0,0.23246002197265625,1.9496240615844727,0.7276322015870009,1.0,18.0,0.0
G,D,"[5, 6]",0.0,0.0,0.21543097496032715,1.6298210620880127,0.4243610547547929,1.0,19.0,0.0
B,L,"[5, 5]",0.0,0.0,0.2679860591888428,1.6603498458862305,0.40135976630194437,1.0,20.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.40380406379699707,3.6679348945617676,0.5023388263029462,2.0,21.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.1965470314025879,1.6246428489685059,0.426930792674395,2.0,22.0,0.0
B,L,"[6, 7]",0.0,1.0,0.18003511428833008,1.8831629753112793,0.7098366387839339,2.0,23.0,0.0
G,D,"[7, 7]",0.0,1.0,0.3010580539703369,2.0107150077819824,0.7204105227702373,2.0,24.0,0.0
R,U,"[6, 7]",0.0,1.0,0.24400806427001953,1.6503798961639404,0.4043613057747309,2.0,25.0,0.0
R,U,"[5, 7]",1.0,2.0,0.24579191207885742,1.5715408325195312,0.325855726686987,2.0,26.0,0.0
G,D,"[6, 7]",0.0,2.0,0.35217881202697754,1.8082809448242188,0.4673724858845578,2.0,27.0,0.0
B,L,"[6, 6]",0.0,2.0,0.10145187377929688,1.7118990421295166,0.6123479827148057,2.0,28.0,0.0
Y,R,"[6, 7]",0.0,2.0,0.18176984786987305,1.6180529594421387,0.43061254835317764,2.0,29.0,0.0
B,L,"[6, 6]",-2.0,2.0,1.5733091831207275,2.9995009899139404,0.4463724294737646,2.0,30.0,0.0
,,"(6, 6)",,,,,,,,
B,L,"[6, 5]",0.0,0.0,0.5977470874786377,3.3673510551452637,0.4636620461228816,3.0,31.0,0.0
B,L,"[6, 4]",0.0,0.0,0.3063831329345703,1.8203849792480469,0.5005043290943895,3.0,32.0,0.0
B,L,"[6, 3]",-2.0,0.0,1.197782039642334,2.9129998683929443,0.746458492700697,3.0,33.0,0.0
B,L,"[6, 2]",-2.0,0.0,1.0981109142303467,2.3268518447875977,0.2569624230801079,3.0,34.0,0.0
B,L,"[6, 1]",0.0,0.0,0.5283651351928711,1.9160330295562744,0.3895287265853748,3.0,35.0,0.0
B,L,"[6, 2]",-3.0,0.0,0.5517151355743408,2.157032012939453,0.6127954716139636,3.0,36.0,0.0
G,D,"[7, 2]",0.0,0.0,0.21707510948181152,1.5476560592651367,0.32739070086180944,3.0,37.0,0.0
G,D,"[8, 2]",0.0,0.0,0.749657154083252,2.4709298610687256,0.7313178700528189,3.0,38.0,0.0
B,L,"[8, 1]",0.0,0.0,0.10082697868347168,1.57924485206604,0.47720938629209475,3.0,39.0,0.0
Y,R,"[8, 2]",0.0,0.0,0.2505760192871094,1.6085150241851807,0.36903562958938085,3.0,40.0,0.0
,,"(6, 6)",,,,,,,,
