button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",0.0,0.0,0.269852876663208,2.9636290073394775,0.5782385216437809,6.0,61.0,0.0
B,L,"[7, 5]",0.0,0.0,0.21734189987182617,1.503870964050293,0.2989131079690384,6.0,62.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.2754180431365967,1.9192368984222412,0.6344513294068761,6.0,63.0,0.0
R,U,"[6, 6]",0.0,0.0,0.2278139591217041,1.9737370014190674,0.74170911542266,6.0,64.0,0.0
B,L,"[6, 5]",0.0,0.0,0.25403714179992676,1.6746330261230469,0.43295067601083537,6.0,65.0,0.0
G,D,"[7, 5]",0.0,0.0,0.2916748523712158,1.6116387844085693,0.3113643571031311,6.0,66.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.34871792793273926,1.8453569412231445,0.506605316983448,6.0,67.0,0.0
B,L,"[7, 5]",0.0,0.0,0.35471391677856445,2.0382018089294434,0.6945645948963386,6.0,68.0,0.0
G,D,"[8, 5]",0.0,0.0,0.28032803535461426,1.7054550647735596,0.4336153566006213,6.0,69.0,0.0
Y,R,"[8, 6]",0.0,0.0,0.32221293449401855,2.0263140201568604,0.6927999156349792,6.0,70.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.49515700340270996,3.2824981212615967,0.7253391307482273,7.0,71.0,0.0
R,U,"[4, 6]",0.0,1.0,0.19965696334838867,1.8956291675567627,0.7043370929020252,7.0,72.0,0.0
G,D,"[5, 6]",0.0,1.0,0.20241284370422363,1.8234679698944092,0.6278466134992207,7.0,73.0,0.0
B,L,"[5, 5]",0.0,1.0,0.19794297218322754,1.7166659832000732,0.5279078188470588,7.0,74.0,0.0
Y,R,"[5, 6]",0.0,1.0,0.28424596786499023,1.7499589920043945,0.4777311237141519,7.0,75.0,0.0
R,U,"[4, 6]",0.0,1.0,0.3981771469116211,2.0050201416015625,0.6159915826928233,7.0,76.0,0.0
G,D,"[5, 6]",0.0,1.0,0.26874494552612305,1.7358920574188232,0.46861201607993513,7.0,77.0,0.0
B,L,"[5, 5]",0.0,1.0,0.2462139129638672,1.7770519256591797,0.5289990272181329,7.0,78.0,0.0
Y,R,"[5, 6]",0.0,1.0,0.27187681198120117,1.5388679504394531,0.25150507394249844,7.0,79.0,0.0
R,U,"[4, 6]",0.0,1.0,0.3646731376647949,1.891016960144043,0.5257955073432219,7.0,80.0,0.0
,,"(6, 6)",,,,,,,,
B,L,"[6, 5]",0.0,0.0,0.42408084869384766,2.8809328079223633,0.3232696595212882,8.0,81.0,0.0
G,D,"[7, 5]",0.0,0.0,0.38086795806884766,1.7347350120544434,0.35797182725655485,8.0,82.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.27651095390319824,1.7656099796295166,0.49011245873965675,8.0,83.0,0.0
R,U,"[6, 6]",0.0,0.0,0.27977991104125977,1.6336171627044678,0.35711805553100456,8.0,84.0,0.0
B,L,"[6, 5]",0.0,0.0,0.3266010284423828,1.6420650482177734,0.31590162816349715,8.0,85.0,0.0
G,D,"[7, 5]",0.0,0.0,0.3024790287017822,1.7052719593048096,0.4043759376021001,8.0,86.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.2687699794769287,1.5976130962371826,0.335252636121547,8.0,87.0,0.0
R,U,"[6, 6]",0.0,0.0,0.34543395042419434,1.767266035079956,0.41921438524211696,8.0,88.0,0.0
Y,R,"[6, 7]",0.0,0.0,0.30707693099975586,1.5991921424865723,0.28516115184063434,8.0,89.0,0.0
G,D,"[7, 7]",0.0,0.0,0.25972914695739746,1.6984050273895264,0.4333910847305609,8.0,90.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.17670798301696777,2.7882609367370605,0.5215134807446358,9.0,91.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2515289783477783,1.605654001235962,0.36060750683469045,9.0,92.0,0.0
G,D,"[6, 7]",0.0,2.0,0.27971792221069336,1.9930670261383057,0.7198979079040052,9.0,93.0,0.0
B,L,"[6, 6]",0.0,2.0,0.20939898490905762,1.7154128551483154,0.5022591835247341,9.0,94.0,0.0
R,U,"[5, 6]",0.0,2.0,0.26995301246643066,1.8050878047943115,0.5406524155141754,9.0,95.0,0.0
Y,R,"[5, 7]",0.0,2.0,0.2529420852661133,1.9911630153656006,0.7481008304238828,9.0,96.0,0.0
G,D,"[6, 7]",-1.0,2.0,0.09479212760925293,5.8691630363464355,0.6838842164184795,9.0,97.0,0.0
B,L,"[6, 6]",0.0,2.0,0.3079860210418701,1.5922629833221436,0.2765300445152696,9.0,98.0,0.0
G,D,"[7, 6]",0.0,2.0,0.3547661304473877,1.6789829730987549,0.33883966769179297,9.0,99.0,0.0
Y,R,"[7, 7]",0.0,2.0,0.3434300422668457,2.0224997997283936,0.6776263101934223,9.0,100.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.3927469253540039,3.1854138374328613,0.5297803724535743,10.0,101.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2605311870574951,1.7979791164398193,0.5278376521242294,10.0,102.0,0.0
B,L,"[5, 6]",0.0,2.0,0.2562589645385742,1.5976588726043701,0.34224436201158964,10.0,103.0,0.0
G,D,"[6, 6]",0.0,2.0,0.36329102516174316,1.9725680351257324,0.6145286448884949,10.0,104.0,0.0
Y,R,"[6, 7]",0.0,2.0,0.2618529796600342,1.849057912826538,0.5801657117424638,10.0,105.0,0.0
G,D,"[7, 7]",0.0,2.0,0.2648589611053467,1.6353380680084229,0.3657326660798059,10.0,106.0,0.0
R,U,"[6, 7]",0.0,2.0,0.2865290641784668,1.6388239860534668,0.354537298438691,10.0,107.0,0.0
Y,R,"[6, 8]",1.0,3.0,0.3544149398803711,1.7567150592803955,0.41107947042262116,10.0,108.0,0.0
Y,R,"[6, 9]",1.0,4.0,0.2861511707305908,1.7163429260253906,0.4441454655852678,10.0,109.0,0.0
Y,R,"[6, 10]",1.0,5.0,0.23946285247802734,1.8446071147918701,0.6052112136897179,10.0,110.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.3202979564666748,2.9643759727478027,0.4029882922279448,11.0,111.0,0.0
R,U,"[4, 6]",0.0,1.0,0.21069812774658203,1.8942639827728271,0.6803999688236879,11.0,112.0,0.0
G,D,"[5, 6]",0.0,1.0,0.26226091384887695,1.7282910346984863,0.45889216718525805,11.0,113.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.23010015487670898,1.547255039215088,0.3229707285549613,11.0,114.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2500641345977783,1.793410062789917,0.5493949486505292,11.0,115.0,0.0
Y,R,"[5, 9]",0.0,3.0,0.17523694038391113,1.8642001152038574,0.6800817330222403,11.0,116.0,0.0
B,L,"[5, 8]",0.0,3.0,0.17298412322998047,1.5936188697814941,0.42392590548256953,11.0,117.0,0.0
G,D,"[6, 8]",1.0,4.0,0.1991438865661621,1.5604588985443115,0.36778695094349617,11.0,118.0,0.0
G,D,"[7, 8]",0.0,4.0,0.24944519996643066,1.707655906677246,0.4586632063784464,11.0,119.0,0.0
G,D,"[8, 8]",0.0,4.0,0.17534708976745605,1.8907759189605713,0.7156893441998246,11.0,120.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4370150566101074,3.166682004928589,0.6491314922860527,12.0,121.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.17267298698425293,1.4778800010681152,0.29400458874501617,12.0,122.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.34894800186157227,1.7362220287322998,0.39677327122573613,12.0,123.0,0.0
Y,R,"[5, 9]",0.0,3.0,0.24637985229492188,1.710280179977417,0.45697006633529613,12.0,124.0,0.0
R,U,"[4, 9]",1.0,4.0,0.2759261131286621,1.8651649951934814,0.5886259279095729,12.0,125.0,0.0
B,L,"[4, 8]",0.0,4.0,0.18831896781921387,1.76491117477417,0.5869609020077957,12.0,126.0,0.0
G,D,"[5, 8]",0.0,4.0,0.17836403846740723,1.8910610675811768,0.7110065157617511,12.0,127.0,0.0
R,U,"[4, 8]",-1.0,4.0,0.0497899055480957,5.817224979400635,0.7119842549771626,12.0,128.0,0.0
G,D,"[5, 8]",0.0,4.0,0.27051496505737305,1.7912709712982178,0.5362780313304674,12.0,129.0,0.0
R,U,"[4, 8]",0.0,4.0,0.19649887084960938,1.4488670825958252,0.2520095594394806,12.0,130.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5014581680297852,3.512079954147339,0.6803206315772745,13.0,131.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.19482898712158203,1.5758469104766846,0.37316330652168916,13.0,132.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3261120319366455,1.7002708911895752,0.3733804597757097,13.0,133.0,0.0
B,L,"[5, 7]",0.0,3.0,0.3381009101867676,1.6104068756103516,0.2838018442095052,13.0,134.0,0.0
R,U,"[4, 7]",0.0,3.0,0.33048510551452637,1.605302095413208,0.2724227098040088,13.0,135.0,0.0
G,D,"[5, 7]",0.0,3.0,0.292402982711792,1.9424810409545898,0.6477996984885099,13.0,136.0,0.0
B,L,"[5, 6]",0.0,3.0,0.18241596221923828,1.4379940032958984,0.2528283879469678,13.0,137.0,0.0
R,U,"[4, 6]",0.0,3.0,0.3320329189300537,1.9680659770965576,0.6371934439006288,13.0,138.0,0.0
Y,R,"[4, 7]",0.0,3.0,0.20345497131347656,1.7004849910736084,0.5044811652397795,13.0,139.0,0.0
B,L,"[4, 6]",0.0,3.0,0.22539901733398438,1.6961939334869385,0.4673557081895768,13.0,140.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4384191036224365,3.4144339561462402,0.7148460369612623,14.0,141.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.20273303985595703,1.5482430458068848,0.3466988881773122,14.0,142.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3009068965911865,1.899557113647461,0.5959973247697675,14.0,143.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2566649913787842,1.6341848373413086,0.36372618401550844,14.0,144.0,0.0
G,D,"[7, 8]",0.0,4.0,0.28630518913269043,1.9958770275115967,0.7092395150117524,14.0,145.0,0.0
B,L,"[7, 7]",0.0,4.0,0.16990399360656738,1.7080740928649902,0.5507666772962573,14.0,146.0,0.0
Y,R,"[7, 8]",0.0,4.0,0.16031098365783691,1.894129991531372,0.7280243772579441,14.0,147.0,0.0
R,U,"[6, 8]",0.0,4.0,0.19593286514282227,1.6033148765563965,0.4149616814656269,14.0,148.0,0.0
G,D,"[7, 8]",0.0,4.0,0.29227590560913086,1.8217628002166748,0.5198548581705482,14.0,149.0,0.0
B,L,"[7, 7]",0.0,4.0,0.2156059741973877,1.8002500534057617,0.5866189524514167,14.0,150.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6474909782409668,3.2938449382781982,0.3973081683875491,15.0,151.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2496628761291504,1.658141851425171,0.4054156234777311,15.0,152.0,0.0
G,D,"[6, 7]",0.0,2.0,0.2557530403137207,1.5537469387054443,0.29258124112020145,15.0,153.0,0.0
R,U,"[5, 7]",0.0,2.0,0.3445429801940918,1.8192110061645508,0.47817985775571364,15.0,154.0,0.0
B,L,"[5, 6]",0.0,2.0,0.18557405471801758,1.8576910495758057,0.6857688888227413,15.0,155.0,0.0
Y,R,"[5, 7]",0.0,2.0,0.19119906425476074,1.456031084060669,0.25872657616359684,15.0,156.0,0.0
G,D,"[6, 7]",0.0,2.0,0.3380451202392578,1.640355110168457,0.3157155702732678,15.0,157.0,0.0
R,U,"[5, 7]",0.0,2.0,0.2964301109313965,1.6046950817108154,0.303745530843138,15.0,158.0,0.0
B,L,"[5, 6]",0.0,2.0,0.2743518352508545,1.5674781799316406,0.287898775097152,15.0,159.0,0.0
R,U,"[4, 6]",0.0,2.0,0.29173994064331055,1.9213361740112305,0.6255643232660046,15.0,160.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.33572816848754883,2.9350249767303467,0.32748112467198365,16.0,161.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2574961185455322,1.636193037033081,0.3801728069003289,16.0,162.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2404041290283203,1.653144121170044,0.3998784610373706,16.0,163.0,0.0
G,D,"[6, 8]",1.0,4.0,0.25339794158935547,1.636780023574829,0.38667522875847793,16.0,164.0,0.0
B,L,"[6, 7]",0.0,4.0,0.2710840702056885,1.5197970867156982,0.2567049689267371,16.0,165.0,0.0
R,U,"[5, 7]",0.0,4.0,0.390366792678833,2.104146957397461,0.7106240460203985,16.0,166.0,0.0
Y,R,"[5, 8]",-1.0,4.0,0.025902986526489258,5.487202167510986,0.4142872395240925,16.0,167.0,0.0
B,L,"[5, 7]",0.0,4.0,0.3713810443878174,1.745556116104126,0.35996477719337683,16.0,168.0,0.0
Y,R,"[5, 8]",0.0,4.0,0.28794002532958984,1.991225004196167,0.7174806279582902,16.0,169.0,0.0
G,D,"[6, 8]",0.0,4.0,0.38094496726989746,1.7134170532226562,0.331204965918385,16.0,170.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.3692200183868408,3.456281900405884,0.620507240387339,17.0,171.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.21431708335876465,1.6845130920410156,0.4717675723720431,17.0,172.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2069249153137207,1.7783770561218262,0.5667231619053572,17.0,173.0,0.0
G,D,"[6, 8]",1.0,4.0,0.23062705993652344,1.6331448554992676,0.4000360311495474,17.0,174.0,0.0
R,U,"[5, 8]",0.0,4.0,0.31125307083129883,1.8253669738769531,0.5085549326709179,17.0,175.0,0.0
B,L,"[5, 7]",0.0,4.0,0.27953290939331055,1.7560551166534424,0.4812356660449093,17.0,176.0,0.0
Y,R,"[5, 8]",0.0,4.0,0.11487913131713867,1.4432270526885986,0.3244950690468036,17.0,177.0,0.0
G,D,"[6, 8]",0.0,4.0,0.30854201316833496,1.9270398616790771,0.6180004013528131,17.0,178.0,0.0
R,U,"[5, 8]",-1.0,4.0,0.041780948638916016,5.36874794960022,0.2702009672101627,17.0,179.0,0.0
Y,R,"[5, 9]",0.0,4.0,0.5565190315246582,2.256343126296997,0.6928758539998892,17.0,180.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.3755338191986084,3.0455710887908936,0.5219283109839914,18.0,181.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.20200681686401367,1.9362661838531494,0.7412391588672274,18.0,182.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.15706300735473633,1.7573959827423096,0.6154271683421849,18.0,183.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2304220199584961,1.9323780536651611,0.6976468721192939,18.0,184.0,0.0
B,L,"[6, 7]",0.0,4.0,0.15906190872192383,1.810737133026123,0.6418346659921681,18.0,185.0,0.0
Y,R,"[6, 8]",0.0,4.0,0.11808300018310547,1.4605109691619873,0.35254776343882016,18.0,186.0,0.0
G,D,"[7, 8]",0.0,4.0,0.47945404052734375,1.8394830226898193,0.358770329306372,18.0,187.0,0.0
R,U,"[6, 8]",0.0,4.0,0.3560209274291992,2.041748046875,0.6838287347452836,18.0,188.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.20204710960388184,1.4713900089263916,0.27169306308213065,18.0,189.0,0.0
B,L,"[6, 8]",0.0,5.0,0.290194034576416,1.9576361179351807,0.6622429271101391,18.0,190.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4768650531768799,3.384700059890747,0.6469877467260948,19.0,191.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.20835494995117188,1.77903413772583,0.5593208816549486,19.0,192.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.16869401931762695,1.815263032913208,0.6577314308130615,19.0,193.0,0.0
G,D,"[6, 8]",1.0,4.0,0.20290207862854004,1.8698959350585938,0.6776771291640779,19.0,194.0,0.0
G,D,"[7, 8]",0.0,4.0,0.18330907821655273,1.7183990478515625,0.546120137387574,19.0,195.0,0.0
B,L,"[7, 7]",0.0,4.0,0.29993605613708496,1.8788740634918213,0.5749664418963605,19.0,196.0,0.0
Y,R,"[7, 8]",0.0,4.0,0.18925690650939941,1.719174861907959,0.5275573200543883,19.0,197.0,0.0
R,U,"[6, 8]",0.0,4.0,0.22564315795898438,1.6372668743133545,0.414871199664735,19.0,198.0,0.0
B,L,"[6, 7]",0.0,4.0,0.22158384323120117,1.4889049530029297,0.2705661177654234,19.0,199.0,0.0
G,D,"[7, 7]",0.0,4.0,0.29422998428344727,1.953333854675293,0.6567859642108852,19.0,200.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.529041051864624,2.935288906097412,0.32560162910707163,20.0,201.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.24679803848266602,1.6049728393554688,0.3639434095944469,20.0,202.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.11517810821533203,1.7085840702056885,0.5889586385911827,20.0,203.0,0.0
G,D,"[6, 8]",1.0,4.0,0.20145082473754883,1.9227399826049805,0.7285699195512036,20.0,204.0,0.0
R,U,"[5, 8]",0.0,4.0,0.20079803466796875,1.667802095413208,0.47973193269278774,20.0,205.0,0.0
B,L,"[5, 7]",0.0,4.0,0.21843409538269043,1.4830999374389648,0.2627282447899871,20.0,206.0,0.0
G,D,"[6, 7]",0.0,4.0,0.31894397735595703,1.992475986480713,0.6715536104478855,20.0,207.0,0.0
R,U,"[5, 7]",-1.0,4.0,0.09650206565856934,5.461138963699341,0.29959093996234,20.0,208.0,0.0
Y,R,"[5, 8]",0.0,4.0,0.2557799816131592,1.8277931213378906,0.5770894754313709,20.0,209.0,0.0
B,L,"[5, 7]",0.0,4.0,0.309995174407959,1.627255916595459,0.32113537594001923,20.0,210.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6552050113677979,3.2100510597229004,0.2978926270941212,21.0,211.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3180229663848877,1.5768229961395264,0.25805906588014155,21.0,212.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.30458712577819824,1.6077430248260498,0.29899583496557214,21.0,213.0,0.0
G,D,"[6, 8]",1.0,4.0,0.33771610260009766,1.6793088912963867,0.3449677298801293,21.0,214.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2732419967651367,1.9017760753631592,0.6296703491931979,21.0,215.0,0.0
B,L,"[6, 8]",-1.0,5.0,0.057730913162231445,5.78735089302063,0.6503022422683458,21.0,216.0,0.0
G,D,"[7, 8]",0.0,5.0,0.24293208122253418,1.910106897354126,0.6607332055755055,21.0,217.0,0.0
B,L,"[7, 7]",0.0,5.0,0.2252209186553955,1.6761229038238525,0.4535301591288773,21.0,218.0,0.0
G,D,"[8, 7]",0.0,5.0,0.3029899597167969,1.568897008895874,0.27231460163469584,21.0,219.0,0.0
B,L,"[8, 6]",0.0,5.0,0.32397913932800293,2.0411908626556396,0.7130343906138693,21.0,220.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.44269394874572754,3.251326084136963,0.5145540380756677,22.0,221.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2224748134613037,1.4847760200500488,0.2660839580473112,22.0,222.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.39275288581848145,1.844836950302124,0.4442066420434693,22.0,223.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3112068176269531,1.8585410118103027,0.5525127551644737,22.0,224.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.25356578826904297,1.9558379650115967,0.708217981611416,22.0,225.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.1585378646850586,1.8824551105499268,0.7240707378070323,22.0,226.0,0.0
B,L,"[6, 9]",0.0,6.0,0.16511082649230957,1.8549199104309082,0.6955313120528571,22.0,227.0,0.0
G,D,"[7, 9]",0.0,6.0,0.17345190048217773,1.6599228382110596,0.4723280419378798,22.0,228.0,0.0
