button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
Y,R,"[5, 6]",0.0,1.0,0.43788695335388184,2.124089002609253,0.6736265776554557,2.0,29.0,0.0
R,U,"[4, 6]",0.0,1.0,0.2913029193878174,1.7300140857696533,0.43716518687690875,2.0,30.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",0.0,0.0,0.5966949462890625,11.656054973602295,0.7423194540385645,3.0,31.0,0.0
B,L,"[7, 5]",0.0,0.0,0.5850560665130615,1.8692140579223633,0.29521689357126285,3.0,32.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.5821259021759033,1.8216450214385986,0.2502107802810431,3.0,33.0,0.0
Y,R,"[7, 7]",0.0,0.0,0.3188018798828125,2.013490915298462,0.6964205671690304,3.0,34.0,0.0
R,U,"[6, 7]",0.0,0.0,0.6096611022949219,1.992933988571167,0.3896349631360317,3.0,35.0,0.0
R,U,"[5, 7]",1.0,1.0,0.4247870445251465,2.0171890258789062,0.589836806866431,3.0,36.0,0.0
R,U,"[4, 7]",0.0,1.0,0.267042875289917,1.8206160068511963,0.5603702638967218,3.0,37.0,0.0
B,L,"[4, 6]",0.0,1.0,0.28031301498413086,1.8640120029449463,0.5910596780937607,3.0,38.0,0.0
G,D,"[5, 6]",1.0,2.0,0.35373711585998535,1.764233112335205,0.42198023514441135,3.0,39.0,0.0
Y,R,"[5, 7]",0.0,2.0,0.5289759635925293,2.272977113723755,0.7445068257287,3.0,40.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",0.0,0.0,0.7700388431549072,4.036900997161865,0.7483360391998849,4.0,41.0,0.0
R,U,"[6, 6]",0.0,0.0,0.32925891876220703,1.7948567867279053,0.45972416798790344,4.0,42.0,0.0
B,L,"[6, 5]",0.0,0.0,0.713097095489502,2.250786066055298,0.5436549517640403,4.0,43.0,0.0
Y,R,"[6, 6]",0.0,0.0,0.45293498039245605,2.166959047317505,0.727022064684538,4.0,44.0,0.0
G,D,"[7, 6]",0.0,0.0,0.4282848834991455,1.7982821464538574,0.3755400368239462,4.0,45.0,0.0
B,L,"[7, 5]",0.0,0.0,0.33963704109191895,1.7945239543914795,0.46983896327318664,4.0,46.0,0.0
R,U,"[6, 5]",0.0,0.0,0.6562988758087158,2.0194389820098877,0.3559923566815216,4.0,47.0,0.0
G,D,"[7, 5]",0.0,0.0,0.5346009731292725,1.9188570976257324,0.39152542653391975,4.0,48.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.6971850395202637,2.196280002593994,0.5041838523407,4.0,49.0,0.0
B,L,"[7, 5]",0.0,0.0,0.7988319396972656,2.1878061294555664,0.39201743118016213,4.0,50.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4128861427307129,3.1814160346984863,0.6231243999638367,5.0,51.0,0.0
G,D,"[6, 6]",0.0,1.0,0.5621140003204346,2.269537925720215,0.7091076766192432,5.0,52.0,0.0
Y,R,"[6, 7]",0.0,1.0,0.299393892288208,1.7009360790252686,0.4101666671792517,5.0,53.0,0.0
B,L,"[6, 6]",0.0,1.0,0.9346649646759033,2.421588897705078,0.49832400061518056,5.0,54.0,0.0
R,U,"[5, 6]",0.0,1.0,0.4571719169616699,1.9179000854492188,0.4495646023173253,5.0,55.0,0.0
R,U,"[4, 6]",0.0,1.0,0.4314119815826416,1.8990099430084229,0.46514355633528354,5.0,56.0,0.0
G,D,"[5, 6]",0.0,1.0,0.7074499130249023,2.4245529174804688,0.7059844374532139,5.0,57.0,0.0
B,L,"[5, 5]",0.0,1.0,0.7837247848510742,2.46657395362854,0.6892283968749735,5.0,58.0,0.0
B,L,"[5, 4]",0.0,1.0,0.5691111087799072,2.1828341484069824,0.6220186163012101,5.0,59.0,0.0
Y,R,"[5, 5]",0.0,1.0,0.611644983291626,2.2197370529174805,0.6083309687180729,5.0,60.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5546159744262695,3.421171188354492,0.6293633762977878,6.0,61.0,0.0
R,U,"[4, 6]",0.0,1.0,0.7739431858062744,2.5102779865264893,0.722732789959049,6.0,62.0,0.0
G,D,"[5, 6]",0.0,1.0,0.7926788330078125,2.312530040740967,0.5187279483975851,6.0,63.0,0.0
G,D,"[6, 6]",-2.0,1.0,1.0110490322113037,2.3125500679016113,0.33140976587851223,6.0,64.0,0.0
B,L,"[6, 5]",0.0,1.0,0.37224411964416504,1.8538331985473633,0.46824698810960114,6.0,65.0,0.0
Y,R,"[6, 6]",0.0,1.0,0.4042470455169678,1.6611340045928955,0.2629582708082998,6.0,66.0,0.0
G,D,"[7, 6]",0.0,1.0,0.49361205101013184,2.014230966567993,0.5100915180569323,6.0,67.0,0.0
B,L,"[7, 5]",0.0,1.0,0.3705739974975586,2.0019891262054443,0.6453235115341163,6.0,68.0,0.0
R,U,"[6, 5]",0.0,1.0,0.49594807624816895,1.800753116607666,0.29635563989688934,6.0,69.0,0.0
G,D,"[7, 5]",0.0,1.0,0.4417879581451416,1.9617631435394287,0.5078274499000712,6.0,70.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.259523868560791,3.1283299922943115,0.25283543008885206,7.0,71.0,0.0
B,L,"[5, 5]",0.0,1.0,0.845513105392456,2.355583906173706,0.5082255774277495,7.0,72.0,0.0
Y,R,"[5, 6]",0.0,1.0,0.5025382041931152,1.9907419681549072,0.4987788497873977,7.0,73.0,0.0
G,D,"[6, 6]",0.0,1.0,0.6305060386657715,2.2884788513183594,0.6536669474251082,7.0,74.0,0.0
R,U,"[5, 6]",0.0,1.0,0.4816889762878418,2.0818350315093994,0.6026164448566746,7.0,75.0,0.0
R,U,"[4, 6]",0.0,1.0,0.41689300537109375,1.7777659893035889,0.36348157068175585,7.0,76.0,0.0
Y,R,"[4, 7]",0.0,1.0,0.5694057941436768,2.0705909729003906,0.5005800532539388,7.0,77.0,0.0
G,D,"[5, 7]",1.0,2.0,0.4421079158782959,1.8496999740600586,0.4003003888346798,7.0,78.0,0.0
G,D,"[6, 7]",0.0,2.0,0.8457779884338379,2.447199821472168,0.5971515766274167,7.0,79.0,0.0
B,L,"[6, 6]",0.0,2.0,0.33968305587768555,1.73362398147583,0.39761075505895577,7.0,80.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.38851499557495117,3.0697431564331055,0.5170976326234824,8.0,81.0,0.0
G,D,"[6, 6]",0.0,1.0,0.5486969947814941,2.1456902027130127,0.5959689732448841,8.0,82.0,0.0
R,U,"[5, 6]",0.0,1.0,0.35162901878356934,1.9276409149169922,0.5735874527300417,8.0,83.0,0.0
B,L,"[5, 5]",0.0,1.0,0.6620149612426758,2.1107380390167236,0.45104002267909343,8.0,84.0,0.0
Y,R,"[5, 6]",0.0,1.0,0.37027502059936523,2.1115620136260986,0.7455858396429736,8.0,85.0,0.0
G,D,"[6, 6]",0.0,1.0,0.5706298351287842,2.037353992462158,0.46645242446166396,8.0,86.0,0.0
G,D,"[7, 6]",0.0,1.0,0.3457670211791992,1.991575002670288,0.6410974059645471,8.0,87.0,0.0
B,L,"[7, 5]",0.0,1.0,0.3418910503387451,1.794400930404663,0.4523081834661101,8.0,88.0,0.0
G,D,"[8, 5]",0.0,1.0,0.3179450035095215,1.976806879043579,0.6621978074217222,8.0,89.0,0.0
G,D,"[9, 5]",0.0,1.0,0.5225720405578613,2.162003993988037,0.6239873048086528,8.0,90.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.3708980083465576,3.961946964263916,0.602656677824805,9.0,91.0,0.0
G,D,"[6, 6]",0.0,1.0,0.35687708854675293,1.8736538887023926,0.5095282475929985,9.0,92.0,0.0
B,L,"[6, 5]",0.0,1.0,0.4622020721435547,2.2005960941314697,0.7431972294383884,9.0,93.0,0.0
B,L,"[6, 4]",0.0,1.0,0.23725509643554688,1.9652190208435059,0.7417049562027089,9.0,94.0,0.0
Y,R,"[6, 5]",0.0,1.0,0.49352598190307617,1.7627599239349365,0.2715489006632068,9.0,95.0,0.0
B,L,"[6, 4]",0.0,1.0,0.6465568542480469,2.232851982116699,0.5872533534403859,9.0,96.0,0.0
G,D,"[7, 4]",0.0,1.0,0.29749107360839844,1.745361089706421,0.4493733307952764,9.0,97.0,0.0
R,U,"[6, 4]",0.0,1.0,0.44246411323547363,1.9122281074523926,0.4615268989125578,9.0,98.0,0.0
G,D,"[7, 4]",0.0,1.0,0.6504261493682861,2.262876033782959,0.6240790633631963,9.0,99.0,0.0
G,D,"[8, 4]",0.0,1.0,0.6368639469146729,2.166731834411621,0.5409201339481369,9.0,100.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",0.0,0.0,0.4682919979095459,3.101378917694092,0.6419494464540656,10.0,101.0,0.0
B,L,"[7, 5]",0.0,0.0,0.3809990882873535,1.9105069637298584,0.5359314124531396,10.0,102.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.3443319797515869,1.620272159576416,0.27312724287201273,10.0,103.0,0.0
R,U,"[6, 6]",0.0,0.0,0.5237579345703125,1.967137098312378,0.43999114910792836,10.0,104.0,0.0
B,L,"[6, 5]",0.0,0.0,0.3500330448150635,2.047632932662964,0.704034116325622,10.0,105.0,0.0
G,D,"[7, 5]",0.0,0.0,0.34144115447998047,1.6847338676452637,0.33902534678764495,10.0,106.0,0.0
Y,R,"[7, 6]",0.0,0.0,0.8266551494598389,2.37631893157959,0.5484022025136686,10.0,107.0,0.0
B,L,"[7, 5]",0.0,0.0,0.2132740020751953,1.9420840740203857,0.7235617013653812,10.0,108.0,0.0
R,U,"[6, 5]",0.0,0.0,0.30597996711730957,1.6509239673614502,0.3414743670000241,10.0,109.0,0.0
G,D,"[7, 5]",0.0,0.0,0.5889689922332764,2.2011749744415283,0.6092858559537903,10.0,110.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.31035685539245605,3.2339389324188232,0.45958735088063724,11.0,111.0,0.0
R,U,"[4, 6]",0.0,1.0,0.37268996238708496,1.8406670093536377,0.4667598050103536,11.0,112.0,0.0
R,U,"[3, 6]",0.0,1.0,0.36350107192993164,1.8954179286956787,0.5288003568601551,11.0,113.0,0.0
B,L,"[3, 5]",0.0,1.0,0.22250914573669434,1.6153500080108643,0.3942260256913616,11.0,114.0,0.0
Y,R,"[3, 6]",0.0,1.0,0.708543062210083,2.2760820388793945,0.5700293698843343,11.0,115.0,0.0
G,D,"[4, 6]",0.0,1.0,0.334212064743042,1.7402780055999756,0.41034491081097646,11.0,116.0,0.0
B,L,"[4, 5]",0.0,1.0,0.21291303634643555,1.8358509540557861,0.6293800257365618,11.0,117.0,0.0
R,U,"[3, 5]",0.0,1.0,0.22424602508544922,1.604046106338501,0.38364035224619103,11.0,118.0,0.0
B,L,"[3, 4]",0.0,1.0,0.7188780307769775,2.3027470111846924,0.5860922712462,11.0,119.0,0.0
G,D,"[4, 4]",0.0,1.0,0.5097601413726807,1.9213459491729736,0.4074901094253625,11.0,120.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.6188280582427979,3.1740918159484863,0.2982702612759351,12.0,121.0,0.0
B,L,"[6, 6]",0.0,0.0,0.6867849826812744,2.2844760417938232,0.5990813269014028,12.0,122.0,0.0
R,U,"[5, 6]",1.0,1.0,0.4877328872680664,2.2284841537475586,0.7440127753704988,12.0,123.0,0.0
R,U,"[4, 6]",0.0,1.0,0.26976799964904785,1.5135719776153564,0.25789423519637855,12.0,124.0,0.0
G,D,"[5, 6]",0.0,1.0,0.2870190143585205,1.5850939750671387,0.3096681928255934,12.0,125.0,0.0
G,D,"[6, 6]",0.0,1.0,0.3676280975341797,1.7176940441131592,0.3604335263483099,12.0,126.0,0.0
B,L,"[6, 5]",0.0,1.0,0.18822193145751953,1.8789939880371094,0.6891663398321506,12.0,127.0,0.0
B,L,"[6, 4]",0.0,1.0,0.28818702697753906,1.8232998847961426,0.5457884589690424,12.0,128.0,0.0
Y,R,"[6, 5]",0.0,1.0,0.2883791923522949,1.5399420261383057,0.25271868749576853,12.0,129.0,0.0
Y,R,"[6, 6]",0.0,1.0,0.6089918613433838,2.1317880153656006,0.5175188856709314,12.0,130.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",-1.0,0.0,0.08655190467834473,6.975541830062866,0.2596182623540803,13.0,131.0,0.0
R,U,"[4, 6]",0.0,0.0,0.7779719829559326,2.392406940460205,0.61837162277761,13.0,132.0,0.0
B,L,"[4, 5]",0.0,0.0,0.42891597747802734,1.755059003829956,0.3237059494889881,13.0,133.0,0.0
G,D,"[5, 5]",0.0,0.0,0.5719590187072754,2.306040048599243,0.7292124092369547,13.0,134.0,0.0
Y,R,"[5, 6]",0.0,0.0,0.3042149543762207,1.6169800758361816,0.29656802297892715,13.0,135.0,0.0
B,L,"[5, 5]",0.0,0.0,0.5355188846588135,2.1885859966278076,0.6513883920935906,13.0,136.0,0.0
R,U,"[4, 5]",0.0,0.0,0.25720715522766113,1.6221671104431152,0.35719425927703063,13.0,137.0,0.0
G,D,"[5, 5]",0.0,0.0,0.43379807472229004,2.141350030899048,0.7146680234467733,13.0,138.0,0.0
B,L,"[5, 4]",0.0,0.0,0.32475996017456055,1.9818251132965088,0.646584921460303,13.0,139.0,0.0
Y,R,"[5, 5]",0.0,0.0,0.44917917251586914,2.1610050201416016,0.7074655005174442,13.0,140.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4290330410003662,3.2253658771514893,0.566188021127357,14.0,141.0,0.0
R,U,"[4, 6]",0.0,1.0,0.3527660369873047,2.096627950668335,0.7458133590887057,14.0,142.0,0.0
R,U,"[3, 6]",0.0,1.0,0.43492913246154785,1.7202560901641846,0.2831952888848884,14.0,143.0,0.0
R,U,"[2, 6]",0.0,1.0,0.45009398460388184,2.1928138732910156,0.7420789233439269,14.0,144.0,0.0
R,U,"[1, 6]",0.0,1.0,0.5691120624542236,2.2967329025268555,0.7391288298149384,14.0,145.0,0.0
B,L,"[1, 5]",-1.0,1.0,0.006265878677368164,5.702585935592651,0.6417122298284279,14.0,146.0,0.0
B,L,"[1, 4]",-2.0,1.0,1.0747020244598389,2.573975086212158,0.531990221490193,14.0,147.0,0.0
B,L,"[1, 3]",0.0,1.0,0.9633541107177734,2.256880044937134,0.2889492227555848,14.0,148.0,0.0
G,D,"[2, 3]",0.0,1.0,0.5922739505767822,2.0270750522613525,0.4325638765749901,14.0,149.0,0.0
R,U,"[1, 3]",0.0,1.0,0.5209801197052002,1.8059539794921875,0.28852169466522726,14.0,150.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6104741096496582,3.0080368518829346,0.3465197591005008,15.0,151.0,0.0
G,D,"[6, 6]",0.0,1.0,0.8943657875061035,2.199589967727661,0.2960717766714818,15.0,152.0,0.0
B,L,"[6, 5]",0.0,1.0,0.8742730617523193,2.3321609497070312,0.44461229899542626,15.0,153.0,0.0
Y,R,"[6, 6]",0.0,1.0,0.5115349292755127,2.010915994644165,0.505330261084616,15.0,154.0,0.0
R,U,"[5, 6]",0.0,1.0,0.574880838394165,2.224375009536743,0.646267094402495,15.0,155.0,0.0
B,L,"[5, 5]",-1.0,1.0,0.08564305305480957,5.534224987030029,0.3805301540413592,15.0,156.0,0.0
B,L,"[5, 4]",0.0,1.0,0.3972008228302002,2.1190390586853027,0.7158269369465271,15.0,157.0,0.0
G,D,"[6, 4]",0.0,1.0,0.4768350124359131,1.8596768379211426,0.37580558117387275,15.0,158.0,0.0
Y,R,"[6, 5]",0.0,1.0,0.7805159091949463,2.443665027618408,0.6691670071571385,15.0,159.0,0.0
B,L,"[6, 4]",-2.0,1.0,1.1144969463348389,2.482058048248291,0.4013922560360736,15.0,160.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.27095699310302734,3.8145499229431152,0.7486867440560696,16.0,161.0,0.0
B,L,"[5, 5]",0.0,1.0,0.3394460678100586,1.7803809642791748,0.4293995555302193,16.0,162.0,0.0
G,D,"[6, 5]",0.0,1.0,0.4691028594970703,1.7719521522521973,0.3014792852399328,16.0,163.0,0.0
Y,R,"[6, 6]",0.0,1.0,0.6536991596221924,2.1374759674072266,0.4886992542942815,16.0,164.0,0.0
R,U,"[5, 6]",0.0,1.0,0.6830718517303467,2.069171905517578,0.3911496178933146,16.0,165.0,0.0
G,D,"[6, 6]",0.0,1.0,0.29136085510253906,1.8093249797821045,0.5172817280963522,16.0,166.0,0.0
B,L,"[6, 5]",0.0,1.0,0.30567097663879395,1.8475909233093262,0.5311084922180561,16.0,167.0,0.0
Y,R,"[6, 6]",0.0,1.0,0.300706148147583,1.6003029346466064,0.29838690300824106,16.0,168.0,0.0
B,L,"[6, 5]",0.0,1.0,0.4246690273284912,2.046065092086792,0.6107425253561494,16.0,169.0,0.0
Y,R,"[6, 6]",0.0,1.0,0.220656156539917,1.699193000793457,0.4933564944905923,16.0,170.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.277742862701416,3.0178699493408203,0.3278829816087645,17.0,171.0,0.0
R,U,"[4, 6]",0.0,1.0,0.16559100151062012,1.4960589408874512,0.34054671839031914,17.0,172.0,0.0
Y,R,"[4, 7]",0.0,1.0,0.49561095237731934,1.9217658042907715,0.4289552921315897,17.0,173.0,0.0
B,L,"[4, 6]",0.0,1.0,0.31627607345581055,1.975193977355957,0.6540776844703459,17.0,174.0,0.0
G,D,"[5, 6]",0.0,1.0,0.3645451068878174,1.737720012664795,0.37510096009857047,17.0,175.0,0.0
G,D,"[6, 6]",0.0,1.0,0.6172258853912354,2.130213975906372,0.5219631736227692,17.0,176.0,0.0
B,L,"[6, 5]",0.0,1.0,0.41695690155029297,1.7947289943695068,0.383250995968876,17.0,177.0,0.0
R,U,"[5, 5]",0.0,1.0,0.5939679145812988,2.0563979148864746,0.45617994035579773,17.0,178.0,0.0
Y,R,"[5, 6]",0.0,1.0,0.25385499000549316,1.7432708740234375,0.49931625451717304,17.0,179.0,0.0
B,L,"[5, 5]",0.0,1.0,0.37081003189086914,2.0641448497772217,0.6965643556447716,17.0,180.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.16963791847229004,3.0970728397369385,0.36045491425407045,18.0,181.0,0.0
R,U,"[4, 6]",0.0,1.0,0.3258330821990967,1.9991140365600586,0.6758418272156008,18.0,182.0,0.0
G,D,"[5, 6]",0.0,1.0,0.6928369998931885,2.3278720378875732,0.6370049249433527,18.0,183.0,0.0
B,L,"[5, 5]",0.0,1.0,0.44090700149536133,1.778540849685669,0.3492084456718322,18.0,184.0,0.0
Y,R,"[5, 6]",0.0,1.0,0.8491289615631104,2.500235080718994,0.6490420621589972,18.0,185.0,0.0
B,L,"[5, 5]",0.0,1.0,0.2590610980987549,1.9916160106658936,0.724300580691436,18.0,186.0,0.0
G,D,"[6, 5]",0.0,1.0,0.2808570861816406,2.020426034927368,0.7442219452063046,18.0,187.0,0.0
B,L,"[6, 4]",0.0,1.0,0.399061918258667,2.1049859523773193,0.7157617838393219,18.0,188.0,0.0
R,U,"[5, 4]",0.0,1.0,0.6633820533752441,2.2359490394592285,0.5688980318521664,18.0,189.0,0.0
G,D,"[6, 4]",0.0,1.0,0.6050610542297363,2.2197518348693848,0.6215323199325423,18.0,190.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.36994481086730957,3.2726569175720215,0.4941570047262951,19.0,191.0,0.0
R,U,"[4, 6]",0.0,1.0,0.3666529655456543,2.0570008754730225,0.7008148229812721,19.0,192.0,0.0
G,D,"[5, 6]",0.0,1.0,0.48496317863464355,1.740861177444458,0.2587281099906543,19.0,193.0,0.0
B,L,"[5, 5]",0.0,1.0,0.6215841770172119,1.892199993133545,0.28431288390722087,19.0,194.0,0.0
Y,R,"[5, 6]",-2.0,1.0,1.0086700916290283,2.5215799808502197,0.5388566474274362,19.0,195.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.22095799446105957,1.6148059368133545,0.4037909671488481,19.0,196.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2955131530761719,1.9113290309906006,0.6147219983312253,19.0,197.0,0.0
Y,R,"[5, 9]",0.0,3.0,0.18662285804748535,1.5409550666809082,0.35601112977661514,19.0,198.0,0.0
Y,R,"[5, 10]",-1.0,3.0,0.027625083923339844,5.400357007980347,0.32289902342711796,19.0,199.0,0.0
B,L,"[5, 9]",0.0,3.0,0.8282079696655273,2.4235939979553223,0.5960814882703054,19.0,200.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.5789370536804199,3.503679037094116,0.4165246273671583,20.0,201.0,0.0
R,U,"[5, 7]",1.0,1.0,0.5687949657440186,2.288137912750244,0.721419768181459,20.0,202.0,0.0
R,U,"[4, 7]",0.0,1.0,0.35436010360717773,1.842710018157959,0.48051483806631734,20.0,203.0,0.0
Y,R,"[4, 8]",0.0,1.0,0.7374489307403564,2.444450855255127,0.7080070631434034,20.0,204.0,0.0
G,D,"[5, 8]",1.0,2.0,0.37610507011413574,1.8592448234558105,0.48409637756162327,20.0,205.0,0.0
B,L,"[5, 7]",0.0,2.0,0.6854560375213623,2.385077953338623,0.7022094789424844,20.0,206.0,0.0
G,D,"[6, 7]",0.0,2.0,0.3450660705566406,1.829167127609253,0.48147332015711136,20.0,207.0,0.0
R,U,"[5, 7]",0.0,2.0,0.47276806831359863,1.768010139465332,0.28302392959199135,20.0,208.0,0.0
G,D,"[6, 7]",0.0,2.0,0.7210898399353027,2.35825514793396,0.6408573884185771,20.0,209.0,0.0
G,D,"[7, 7]",0.0,2.0,0.6430439949035645,2.1450610160827637,0.5026900683919147,20.0,210.0,0.0
,,"(6, 6)",,,,,,,,
G,D,"[7, 6]",-2.0,0.0,1.0718510150909424,3.601814031600952,0.2545108157952297,21.0,211.0,0.0
G,D,"[8, 6]",0.0,0.0,0.643153190612793,2.2686381340026855,0.622844279408484,21.0,212.0,0.0
R,U,"[7, 6]",0.0,0.0,0.29160594940185547,1.8435311317443848,0.549713933761866,21.0,213.0,0.0
Y,R,"[7, 7]",0.0,0.0,0.3362700939178467,2.0034611225128174,0.6696479974911165,21.0,214.0,0.0
B,L,"[7, 6]",0.0,0.0,0.3632800579071045,2.068092107772827,0.704340346119256,21.0,215.0,0.0
G,D,"[8, 6]",0.0,0.0,0.35882115364074707,1.7039270401000977,0.34189208411432936,21.0,216.0,0.0
R,U,"[7, 6]",0.0,0.0,0.6225922107696533,1.8875319957733154,0.26270596314272343,21.0,217.0,0.0
B,L,"[7, 5]",0.0,0.0,0.6525468826293945,2.375948905944824,0.7215815006230547,21.0,218.0,0.0
G,D,"[8, 5]",0.0,0.0,0.39304208755493164,1.6683058738708496,0.2735080036023334,21.0,219.0,0.0
B,L,"[8, 4]",0.0,0.0,0.5709691047668457,2.1194169521331787,0.5593175923561116,21.0,220.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.38756394386291504,3.764491081237793,0.35723361608897364,22.0,221.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.5688889026641846,2.2886040210723877,0.7286147997355988,22.0,222.0,0.0
G,D,"[6, 7]",0.0,2.0,0.31082701683044434,1.9941799640655518,0.6729219581975558,22.0,223.0,0.0
Y,R,"[6, 8]",1.0,3.0,0.34441685676574707,1.663830041885376,0.3203688053582457,22.0,224.0,0.0
Y,R,"[6, 9]",1.0,4.0,0.34785914421081543,1.7710599899291992,0.424601993992976,22.0,225.0,0.0
Y,R,"[6, 10]",1.0,5.0,0.23912405967712402,1.5868799686431885,0.36141879792665765,22.0,226.0,0.0
Y,R,"[6, 11]",0.0,5.0,0.251755952835083,1.7978448867797852,0.5589911290051166,22.0,227.0,0.0
R,U,"[5, 11]",0.0,5.0,0.3358030319213867,1.6590931415557861,0.33508707497055185,22.0,228.0,0.0
B,L,"[5, 10]",1.0,6.0,0.235062837600708,1.907508134841919,0.6757631133028958,22.0,229.0,0.0
