button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
Y,R,"[6, 7]",0.0,0.0,0.985720157623291,4.011958837509155,0.6780908618154449,2.0,21.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.24608397483825684,1.8283050060272217,0.589402880900508,2.0,22.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.5730490684509277,2.223357915878296,0.646000849587244,2.0,23.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.5424051284790039,2.2215371131896973,0.6676479153087845,2.0,24.0,0.0
R,U,"[5, 10]",1.0,4.0,0.38475704193115234,1.9674570560455322,0.5849966212696698,2.0,25.0,0.0
R,U,"[4, 10]",1.0,5.0,0.38700103759765625,1.695194959640503,0.3137547275080909,2.0,26.0,0.0
B,L,"[4, 9]",1.0,6.0,0.45900607109069824,1.989678144454956,0.5198286239011141,2.0,27.0,0.0
R,U,"[3, 9]",1.0,7.0,0.25670480728149414,1.531236171722412,0.26779261082724365,2.0,28.0,0.0
G,D,"[4, 9]",0.0,7.0,0.44533705711364746,2.1853599548339844,0.7360003034179028,2.0,29.0,0.0
B,L,"[4, 8]",0.0,7.0,0.5020418167114258,2.0494370460510254,0.5522016931228005,2.0,30.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.686445951461792,3.146512031555176,0.615362016462214,3.0,31.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.26607608795166016,1.6019508838653564,0.33421513180845663,3.0,32.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.2800750732421875,1.9130568504333496,0.6301924855531326,3.0,33.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.18724703788757324,1.739577054977417,0.5531349244644129,3.0,34.0,0.0
R,U,"[5, 10]",1.0,4.0,0.22091102600097656,1.705312967300415,0.4917272719093017,3.0,35.0,0.0
R,U,"[4, 10]",1.0,5.0,0.2029118537902832,1.6899118423461914,0.4983509130332676,3.0,36.0,0.0
B,L,"[4, 9]",1.0,6.0,0.238908052444458,1.885956048965454,0.6340479961910983,3.0,37.0,0.0
R,U,"[3, 9]",1.0,7.0,0.20651483535766602,1.6652719974517822,0.44941143007756523,3.0,38.0,0.0
R,U,"[2, 9]",0.0,7.0,0.34088706970214844,1.8124117851257324,0.4617376457987701,3.0,39.0,0.0
R,U,"[1, 9]",0.0,7.0,0.7515299320220947,2.424938917160034,0.6865075502106366,3.0,40.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.46257615089416504,3.0934438705444336,0.6132593455110964,4.0,41.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.2574779987335205,1.5562069416046143,0.28640599619032286,4.0,42.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.3834969997406006,1.804110050201416,0.4235756352213652,4.0,43.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.1614089012145996,1.7283539772033691,0.5684767521856362,4.0,44.0,0.0
R,U,"[5, 10]",1.0,4.0,0.15413498878479004,1.7171838283538818,0.5522806243437773,4.0,45.0,0.0
R,U,"[4, 10]",1.0,5.0,0.11040902137756348,1.7361509799957275,0.6216575983254888,4.0,46.0,0.0
B,L,"[4, 9]",1.0,6.0,0.15119218826293945,1.521049976348877,0.37619513374749997,4.0,47.0,0.0
R,U,"[3, 9]",1.0,7.0,0.29656505584716797,1.9688239097595215,0.6779611378574246,4.0,48.0,0.0
R,U,"[2, 9]",0.0,7.0,0.19491195678710938,1.8416259288787842,0.6528690701676119,4.0,49.0,0.0
B,L,"[2, 8]",0.0,7.0,0.1716928482055664,1.844120979309082,0.6802498254300655,4.0,50.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.45772719383239746,2.505251884460449,0.2526059536700219,5.0,51.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.17676520347595215,1.7828919887542725,0.6017694970656202,5.0,52.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.18123793601989746,1.7218730449676514,0.5402643431940319,5.0,53.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.21273398399353027,1.673475980758667,0.46374471311075893,5.0,54.0,0.0
R,U,"[5, 10]",1.0,4.0,0.17333602905273438,1.5790960788726807,0.3928907485478901,5.0,55.0,0.0
R,U,"[4, 10]",1.0,5.0,0.16255903244018555,1.4778809547424316,0.3208610442964517,5.0,56.0,0.0
B,L,"[4, 9]",1.0,6.0,0.2252941131591797,1.8502399921417236,0.6207477614905297,5.0,57.0,0.0
R,U,"[3, 9]",1.0,7.0,0.16949200630187988,1.7742340564727783,0.6116222934672775,5.0,58.0,0.0
B,L,"[3, 8]",0.0,7.0,0.15256500244140625,1.5513160228729248,0.41300526071477867,5.0,59.0,0.0
Y,R,"[3, 9]",0.0,7.0,0.19697308540344238,1.6886470317840576,0.48490881121866214,5.0,60.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.8143858909606934,2.9824299812316895,0.43391450520230956,6.0,61.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.16521692276000977,1.839951992034912,0.6736649840102675,6.0,62.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.1560819149017334,1.5999960899353027,0.4404453974839415,6.0,63.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.18397188186645508,1.805708885192871,0.6292639766901942,6.0,64.0,0.0
R,U,"[5, 10]",1.0,4.0,0.15713882446289062,1.8800699710845947,0.7092485196955804,6.0,65.0,0.0
R,U,"[4, 10]",1.0,5.0,0.18511509895324707,1.4251930713653564,0.2514911395540755,6.0,66.0,0.0
B,L,"[4, 9]",1.0,6.0,0.18822479248046875,1.7883610725402832,0.589461492669924,6.0,67.0,0.0
R,U,"[3, 9]",1.0,7.0,0.17380881309509277,1.6085469722747803,0.43141551928998206,6.0,68.0,0.0
B,L,"[3, 8]",-2.0,7.0,1.224256992340088,2.929744005203247,0.7274913982802411,6.0,69.0,0.0
G,D,"[4, 8]",0.0,7.0,0.22948598861694336,1.5845189094543457,0.3623148532779602,6.0,70.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.8756661415100098,3.052933931350708,0.6481889100651774,7.0,71.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.18187189102172852,1.8082048892974854,0.623402347819008,7.0,72.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.16642498970031738,1.5076608657836914,0.347493225803362,7.0,73.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.27084994316101074,1.657742977142334,0.38857316024523353,7.0,74.0,0.0
R,U,"[5, 10]",1.0,4.0,0.23075485229492188,1.484117031097412,0.2561529691386664,7.0,75.0,0.0
R,U,"[4, 10]",1.0,5.0,0.21347284317016602,1.7992558479309082,0.5882997168174563,7.0,76.0,0.0
B,L,"[4, 9]",1.0,6.0,0.2963700294494629,1.729417085647583,0.43452123500758766,7.0,77.0,0.0
R,U,"[3, 9]",1.0,7.0,0.23507404327392578,1.8507061004638672,0.6182632509650748,7.0,78.0,0.0
B,L,"[3, 8]",0.0,7.0,0.2630650997161865,1.546821117401123,0.2819918380934935,7.0,79.0,0.0
Y,R,"[3, 9]",0.0,7.0,0.4041628837585449,1.8778629302978516,0.4764045917400706,7.0,80.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.9574539661407471,3.416496992111206,0.5593880748628168,8.0,81.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.17565703392028809,1.6668269634246826,0.4928009639736812,8.0,82.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.19499611854553223,1.4928791522979736,0.30260592105392536,8.0,83.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.2739839553833008,1.645341157913208,0.36430476976196474,8.0,84.0,0.0
R,U,"[5, 10]",1.0,4.0,0.21528100967407227,1.5452520847320557,0.32630091463922556,8.0,85.0,0.0
R,U,"[4, 10]",1.0,5.0,0.22466206550598145,1.6785168647766113,0.4547248772378898,8.0,86.0,0.0
B,L,"[4, 9]",1.0,6.0,0.17948198318481445,1.6844909191131592,0.5057088193716726,8.0,87.0,0.0
R,U,"[3, 9]",1.0,7.0,0.2499239444732666,1.9831600189208984,0.7391223954036541,8.0,88.0,0.0
Y,R,"[3, 10]",0.0,7.0,0.19265007972717285,1.75819993019104,0.5636177766601179,8.0,89.0,0.0
Y,R,"[3, 11]",0.0,7.0,0.2079179286956787,1.8551700115203857,0.6353533362711248,8.0,90.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.3889429569244385,3.068760871887207,0.6872171185842231,9.0,91.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.1905531883239746,1.8917489051818848,0.6955973261673549,9.0,92.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.2035369873046875,1.5957319736480713,0.3915723255022915,9.0,93.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.19585704803466797,1.785362958908081,0.5933887275340789,9.0,94.0,0.0
R,U,"[5, 10]",1.0,4.0,0.17754793167114258,1.6247100830078125,0.4514040254583528,9.0,95.0,0.0
R,U,"[4, 10]",1.0,5.0,0.17320513725280762,1.5567619800567627,0.3917099245962262,9.0,96.0,0.0
B,L,"[4, 9]",1.0,6.0,0.21618199348449707,1.8698909282684326,0.6612282734633972,9.0,97.0,0.0
R,U,"[3, 9]",1.0,7.0,0.2115340232849121,1.6444709300994873,0.43905910118444946,9.0,98.0,0.0
B,L,"[3, 8]",0.0,7.0,0.18045711517333984,1.5221748352050781,0.34473779313982106,9.0,99.0,0.0
B,L,"[3, 7]",0.0,7.0,0.21547508239746094,1.4603030681610107,0.2550968703876544,9.0,100.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.7248730659484863,2.9315059185028076,0.45284580066062524,10.0,101.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.1717679500579834,1.4857609272003174,0.32216035610285326,10.0,102.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.2715790271759033,1.7081830501556396,0.4301995980523225,10.0,103.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.19379901885986328,1.6526470184326172,0.44941209379745944,10.0,104.0,0.0
R,U,"[5, 10]",1.0,4.0,0.19479107856750488,1.5928921699523926,0.3923539872002799,10.0,105.0,0.0
R,U,"[4, 10]",1.0,5.0,0.3604881763458252,1.6938450336456299,0.33609979811411766,10.0,106.0,0.0
B,L,"[4, 9]",1.0,6.0,0.22937703132629395,1.6853208541870117,0.45455078092455975,10.0,107.0,0.0
R,U,"[3, 9]",1.0,7.0,0.18685197830200195,1.7308108806610107,0.5518508290696236,10.0,108.0,0.0
G,D,"[4, 9]",0.0,7.0,0.1817018985748291,1.4673840999603271,0.2862335681546266,10.0,109.0,0.0
G,D,"[5, 9]",0.0,7.0,0.20801496505737305,1.8304979801177979,0.6163825783678736,10.0,110.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.6671221256256104,2.8485329151153564,0.5148923064865766,11.0,111.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.260699987411499,1.7282090187072754,0.45976175080933734,11.0,112.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.25911617279052734,1.542755126953125,0.2859705893171158,11.0,113.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.28220486640930176,1.7822771072387695,0.5013255224996089,11.0,114.0,0.0
R,U,"[5, 10]",1.0,4.0,0.15469121932983398,1.4714691638946533,0.32285955977768377,11.0,115.0,0.0
R,U,"[4, 10]",1.0,5.0,0.19495010375976562,1.5671889781951904,0.3733418219159396,11.0,116.0,0.0
B,L,"[4, 9]",1.0,6.0,0.20126700401306152,1.7337210178375244,0.5401665863276384,11.0,117.0,0.0
R,U,"[3, 9]",1.0,7.0,0.17915987968444824,1.597491979598999,0.42136645312736065,11.0,118.0,0.0
R,U,"[2, 9]",0.0,7.0,0.2739071846008301,1.6353161334991455,0.3564099326425084,11.0,119.0,0.0
R,U,"[1, 9]",0.0,7.0,0.4575679302215576,1.7835111618041992,0.3231376220713946,11.0,120.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.545759916305542,3.507538080215454,0.5470467697374739,12.0,121.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.29256200790405273,1.6084420680999756,0.30566462072980044,12.0,122.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.41156506538391113,1.783634901046753,0.3725855679346836,12.0,123.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.282210111618042,1.530423879623413,0.25301456293234403,12.0,124.0,0.0
R,U,"[5, 10]",1.0,4.0,0.2298750877380371,1.8605740070343018,0.629807091099422,12.0,125.0,0.0
R,U,"[4, 10]",1.0,5.0,0.15617704391479492,1.4992389678955078,0.345999933381817,12.0,126.0,0.0
B,L,"[4, 9]",1.0,6.0,0.2501840591430664,1.913646936416626,0.6595731661045914,12.0,127.0,0.0
R,U,"[3, 9]",1.0,7.0,0.19012999534606934,1.6195249557495117,0.4290716096265949,12.0,128.0,0.0
R,U,"[2, 9]",0.0,7.0,0.2739109992980957,1.5561599731445312,0.26855665534171547,12.0,129.0,0.0
G,D,"[3, 9]",0.0,7.0,0.39306092262268066,1.662505865097046,0.2643852745289323,12.0,130.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.531033992767334,3.4308269023895264,0.39497770170994895,13.0,131.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.17833304405212402,1.7712910175323486,0.5992770528433822,13.0,132.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.23705816268920898,1.5714061260223389,0.33765743865317555,13.0,133.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.2675778865814209,1.6739637851715088,0.41174498705866325,13.0,134.0,0.0
Y,R,"[6, 11]",0.0,3.0,0.21981406211853027,1.8050389289855957,0.5996507376107851,13.0,135.0,0.0
R,U,"[5, 11]",0.0,3.0,0.18706393241882324,1.8004670143127441,0.6167193979008346,13.0,136.0,0.0
B,L,"[5, 10]",1.0,4.0,0.38638806343078613,2.073450803756714,0.6902961104855111,13.0,137.0,0.0
R,U,"[4, 10]",1.0,5.0,0.1904599666595459,1.667435884475708,0.47429944455417566,13.0,138.0,0.0
R,U,"[3, 10]",0.0,5.0,0.30971193313598633,1.8173110485076904,0.5081523124005628,13.0,139.0,0.0
Y,R,"[3, 11]",0.0,5.0,0.19024085998535156,1.8815062046051025,0.6894723224006849,13.0,140.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.5359790325164795,3.0058789253234863,0.3621248767872201,14.0,141.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.1950669288635254,1.6169209480285645,0.41241193950050614,14.0,142.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.17038798332214355,1.5816230773925781,0.41065526445628514,14.0,143.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.22687101364135742,1.8618900775909424,0.6389241163203214,14.0,144.0,0.0
R,U,"[5, 10]",1.0,4.0,0.17193889617919922,1.5840740203857422,0.4231692927029479,14.0,145.0,0.0
R,U,"[4, 10]",1.0,5.0,0.32772302627563477,1.9860339164733887,0.6587809610882011,14.0,146.0,0.0
B,L,"[4, 9]",1.0,6.0,0.2002558708190918,1.7214438915252686,0.5302880879803327,14.0,147.0,0.0
R,U,"[3, 9]",1.0,7.0,0.455859899520874,2.159976005554199,0.6900172441183783,14.0,148.0,0.0
Y,R,"[3, 10]",0.0,7.0,0.2479550838470459,1.801650047302246,0.5585041465476921,14.0,149.0,0.0
B,L,"[3, 9]",0.0,7.0,0.35189390182495117,1.9396531581878662,0.598363177481171,14.0,150.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.8857309818267822,2.803256034851074,0.4680795984967595,15.0,151.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.2598729133605957,1.5193989276885986,0.2542947992616574,15.0,152.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.32921385765075684,1.7382521629333496,0.40886492611103786,15.0,153.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.25279688835144043,1.696794033050537,0.45575244132948867,15.0,154.0,0.0
R,U,"[5, 10]",1.0,4.0,0.18080496788024902,1.8557040691375732,0.6777909002475511,15.0,155.0,0.0
R,U,"[4, 10]",1.0,5.0,0.14781904220581055,1.7219510078430176,0.5831320166320513,15.0,156.0,0.0
B,L,"[4, 9]",1.0,6.0,0.18949508666992188,1.9028329849243164,0.7190138853609649,15.0,157.0,0.0
R,U,"[3, 9]",1.0,7.0,0.26443910598754883,1.9094560146331787,0.6451852190706466,15.0,158.0,0.0
R,U,"[2, 9]",0.0,7.0,0.23580718040466309,1.778986930847168,0.5409819804200782,15.0,159.0,0.0
B,L,"[2, 8]",0.0,7.0,0.20015192031860352,1.7663469314575195,0.5738795382033863,15.0,160.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.6306889057159424,3.355497121810913,0.6291220024824541,16.0,161.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.17770981788635254,1.576524019241333,0.3892303685949177,16.0,162.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.18707799911499023,1.5410499572753906,0.3635008459714859,16.0,163.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.20306897163391113,1.7300429344177246,0.5267631463230996,16.0,164.0,0.0
R,U,"[5, 10]",1.0,4.0,0.14732789993286133,1.5232610702514648,0.38348473829495566,16.0,165.0,0.0
R,U,"[4, 10]",1.0,5.0,0.1620190143585205,1.7175908088684082,0.550714157826469,16.0,166.0,0.0
B,L,"[4, 9]",1.0,6.0,0.528372049331665,2.085120916366577,0.5524973848358219,16.0,167.0,0.0
R,U,"[3, 9]",1.0,7.0,0.17602205276489258,1.4825160503387451,0.30188272962766033,16.0,168.0,0.0
R,U,"[2, 9]",0.0,7.0,0.22688078880310059,1.6051480770111084,0.3736377225370432,16.0,169.0,0.0
B,L,"[2, 8]",0.0,7.0,0.17864108085632324,1.557168960571289,0.3807542718756266,16.0,170.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",-2.0,0.0,1.0762488842010498,3.5089359283447266,0.7227421809889194,17.0,171.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.26900410652160645,1.7456860542297363,0.48511547597145976,17.0,172.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.19127607345581055,1.7693181037902832,0.5709142162344442,17.0,173.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.1931610107421875,1.4945271015167236,0.29900508298537903,17.0,174.0,0.0
R,U,"[5, 10]",1.0,4.0,0.19426321983337402,1.6085820198059082,0.40747968097338205,17.0,175.0,0.0
R,U,"[4, 10]",1.0,5.0,0.21324491500854492,1.527113914489746,0.3178921030757355,17.0,176.0,0.0
B,L,"[4, 9]",1.0,6.0,0.22990798950195312,1.8376781940460205,0.6052507852543826,17.0,177.0,0.0
R,U,"[3, 9]",1.0,7.0,0.24052000045776367,1.9842021465301514,0.7393231623611982,17.0,178.0,0.0
G,D,"[4, 9]",0.0,7.0,0.2901918888092041,1.7430369853973389,0.4492747962938082,17.0,179.0,0.0
R,U,"[3, 9]",0.0,7.0,0.19120192527770996,1.4924979209899902,0.29185066720763153,17.0,180.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.5612690448760986,2.606443166732788,0.6644316879507854,18.0,181.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.18325209617614746,1.8922829627990723,0.7066842294788265,18.0,182.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.17478108406066895,1.5065839290618896,0.3302853231285172,18.0,183.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.311176061630249,1.869452953338623,0.5495027197944375,18.0,184.0,0.0
R,U,"[5, 10]",1.0,4.0,0.18048906326293945,1.6727190017700195,0.48882167748674554,18.0,185.0,0.0
R,U,"[4, 10]",1.0,5.0,0.1938169002532959,1.9419610500335693,0.7471540429692627,18.0,186.0,0.0
B,L,"[4, 9]",1.0,6.0,0.18677186965942383,1.7828810214996338,0.5967831777521635,18.0,187.0,0.0
R,U,"[3, 9]",1.0,7.0,0.22742486000061035,1.705496072769165,0.4690630824108572,18.0,188.0,0.0
B,L,"[3, 8]",0.0,7.0,0.3354959487915039,1.7944879531860352,0.4634098921375165,18.0,189.0,0.0
G,D,"[4, 8]",0.0,7.0,0.5194509029388428,1.9298100471496582,0.40984955364589615,18.0,190.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.4209880828857422,2.3384971618652344,0.4150421600795169,19.0,191.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.23977994918823242,1.7573411464691162,0.5055380948218118,19.0,192.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.17594122886657715,1.6488490104675293,0.47108265259402615,19.0,193.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.2380368709564209,1.6475989818572998,0.41853522294564754,19.0,194.0,0.0
R,U,"[5, 10]",1.0,4.0,0.3067350387573242,2.0143589973449707,0.6993530426011001,19.0,195.0,0.0
R,U,"[4, 10]",1.0,5.0,0.17005491256713867,1.5953528881072998,0.42821181763895855,19.0,196.0,0.0
B,L,"[4, 9]",1.0,6.0,0.19698190689086914,1.9214539527893066,0.7326601056845958,19.0,197.0,0.0
R,U,"[3, 9]",1.0,7.0,0.24032902717590332,1.5964901447296143,0.3460907596325496,19.0,198.0,0.0
G,D,"[4, 9]",0.0,7.0,0.2865331172943115,1.7779650688171387,0.4906013762570547,19.0,199.0,0.0
B,L,"[4, 8]",0.0,7.0,0.16464805603027344,1.8442142009735107,0.6845969528771201,19.0,200.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.4550611972808838,2.8030600547790527,0.4877104530913735,20.0,201.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.18698406219482422,1.5824079513549805,0.403558182238939,20.0,202.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.1733858585357666,1.5348339080810547,0.3715743644138513,20.0,203.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.18288707733154297,1.894826889038086,0.7161451564172092,20.0,204.0,0.0
R,U,"[5, 10]",-1.0,3.0,0.03329300880432129,5.512826919555664,0.41231446281810324,20.0,205.0,0.0
R,U,"[4, 10]",1.0,4.0,0.25925207138061523,1.835815191268921,0.5645731753246597,20.0,206.0,0.0
B,L,"[4, 9]",1.0,5.0,0.1668388843536377,1.5334970951080322,0.364956737128167,20.0,207.0,0.0
R,U,"[3, 9]",1.0,6.0,0.18157505989074707,1.5825989246368408,0.39747859681628667,20.0,208.0,0.0
G,D,"[4, 9]",-2.0,6.0,1.4732379913330078,2.719312906265259,0.2668152109923485,20.0,209.0,0.0
Y,R,"[4, 10]",0.0,6.0,0.2404799461364746,1.9573700428009033,0.707067214084922,20.0,210.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.4564030170440674,4.302047967910767,0.7256163689279411,21.0,211.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.1604921817779541,1.7683908939361572,0.6107442299045254,21.0,212.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.19281005859375,1.546799898147583,0.357702664852062,21.0,213.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.19704699516296387,1.7758691310882568,0.5833384023300281,21.0,214.0,0.0
R,U,"[5, 10]",1.0,4.0,0.1566450595855713,1.5872209072113037,0.4206236960706399,21.0,215.0,0.0
R,U,"[4, 10]",1.0,5.0,0.2091231346130371,1.582805871963501,0.3701635392573183,21.0,216.0,0.0
B,L,"[4, 9]",1.0,6.0,0.20788884162902832,1.7119100093841553,0.49837420897022083,21.0,217.0,0.0
R,U,"[3, 9]",1.0,7.0,0.21120810508728027,1.6642048358917236,0.44604609742096507,21.0,218.0,0.0
G,D,"[4, 9]",0.0,7.0,0.25638890266418457,1.9423530101776123,0.6715083659139718,21.0,219.0,0.0
Y,R,"[4, 10]",0.0,7.0,0.15008115768432617,1.7552821636199951,0.6101065442425482,21.0,220.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.5587902069091797,2.7499330043792725,0.7098498498521193,22.0,221.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.1620190143585205,1.7990989685058594,0.6425550663404109,22.0,222.0,0.0
Y,R,"[6, 9]",1.0,2.0,0.17923617362976074,1.8583509922027588,0.6838652444078949,22.0,223.0,0.0
Y,R,"[6, 10]",1.0,3.0,0.17446494102478027,1.5002570152282715,0.3177190296755347,22.0,224.0,0.0
R,U,"[5, 10]",1.0,4.0,0.2913191318511963,1.6058759689331055,0.3068506990891632,22.0,225.0,0.0
R,U,"[4, 10]",1.0,5.0,0.28665804862976074,1.7952489852905273,0.5185998634126101,22.0,226.0,0.0
B,L,"[4, 9]",1.0,6.0,0.17833805084228516,1.4455640316009521,0.26428373440483904,22.0,227.0,0.0
R,U,"[3, 9]",1.0,7.0,0.2695198059082031,1.9022729396820068,0.6328517665133241,22.0,228.0,0.0
